# alpha	alpha^2	B*sin(alpha)
0.000000	0.000000	0.000000
0.100000	0.010000	0.625969
0.200000	0.040000	1.248971
0.300000	0.090000	1.866058
0.400000	0.160000	2.474324
0.500000	0.250000	3.070927
0.600000	0.360000	3.653103
0.700000	0.490000	4.218192
0.800000	0.640000	4.763650
0.900000	0.810000	5.287074
1.000000	1.000000	5.786210
1.100000	1.210000	6.258974
1.200000	1.440000	6.703464
1.300000	1.690000	7.117975
1.400000	1.960000	7.501005
1.500000	2.250000	7.851269
1.600000	2.560000	8.167703
1.700000	2.890000	8.449476
1.800000	3.240000	8.695987
1.900000	3.610000	8.906872
2.000000	4.000000	9.082006
2.100000	4.410000	9.221496
2.200000	4.840000	9.325685
2.300000	5.290000	9.395143
2.400000	5.760000	9.430662
2.500000	6.250000	9.433250
2.600000	6.760000	9.404116
2.700000	7.290000	9.344667
2.800000	7.840000	9.256487
2.900000	8.410000	9.141332
3.000000	9.000000	9.001106
3.100000	9.610000	8.837853
3.200000	10.240000	8.653736
3.300000	10.890000	8.451019
3.400000	11.560000	8.232052
3.500000	12.250000	7.999249
3.600000	12.960000	7.755069
3.700000	13.690000	7.501999
3.800000	14.440000	7.242534
3.900000	15.210000	6.979155
4.000000	16.000000	6.714315
4.100000	16.810000	6.450414
4.200000	17.640000	6.189789
4.300000	18.490000	5.934691
4.400000	19.360000	5.687269
4.500000	20.250000	5.449557
4.600000	21.160000	5.223460
4.700000	22.090000	5.010737
4.800000	23.040000	4.812995
4.900000	24.010000	4.631671
5.000000	25.000000	4.468032
5.100000	26.010000	4.323161
5.200000	27.040000	4.197953
5.300000	28.090000	4.093111
5.400000	29.160000	4.009143
5.500000	30.250000	3.946363
5.600000	31.360000	3.904888
5.700000	32.490000	3.884643
5.800000	33.640000	3.885362
5.900000	34.810000	3.906599
6.000000	36.000000	3.947726
6.100000	37.210000	4.007950
6.200000	38.440000	4.086316
6.300000	39.690000	4.181722
6.400000	40.960000	4.292928
6.500000	42.250000	4.418569
6.600000	43.560000	4.557171
6.700000	44.890000	4.707163
6.800000	46.240000	4.866895
6.900000	47.610000	5.034648
7.000000	49.000000	5.208658
7.100000	50.410000	5.387125
7.200000	51.840000	5.568234
7.300000	53.290000	5.750169
7.400000	54.760000	5.931130
7.500000	56.250000	6.109348
7.600000	57.760000	6.283100
7.700000	59.290000	6.450726
7.800000	60.840000	6.610641
7.900000	62.410000	6.761349
8.000000	64.000000	6.901453
8.100000	65.610000	7.029672
8.200000	67.240000	7.144842
8.300000	68.890000	7.245936
8.400000	70.560000	7.332062
8.500000	72.250000	7.402475
8.600000	73.960000	7.456580
8.700000	75.690000	7.493936
8.800000	77.440000	7.514258
8.900000	79.210000	7.517421
9.000000	81.000000	7.503451
9.100000	82.810000	7.472535
9.200000	84.640000	7.425007
9.300000	86.490000	7.361349
9.400000	88.360000	7.282185
9.500000	90.250000	7.188272
9.600000	92.160000	7.080493
9.700000	94.090000	6.959846
9.800000	96.040000	6.827437
9.900000	98.010000	6.684467
10.000000	100.000000	6.532219
10.100000	102.010000	6.372049
10.200000	104.040000	6.205370
10.300000	106.090000	6.033639
10.400000	108.160000	5.858345
10.500000	110.250000	5.680995
10.600000	112.360000	5.503098
10.700000	114.490000	5.326152
10.800000	116.640000	5.151635
10.900000	118.810000	4.980983
11.000000	121.000000	4.815587
11.100000	123.210000	4.656772
11.200000	125.440000	4.505794
11.300000	127.690000	4.363820
11.400000	129.960000	4.231928
11.500000	132.250000	4.111089
11.600000	134.560000	4.002165
11.700000	136.890000	3.905900
11.800000	139.240000	3.822914
11.900000	141.610000	3.753699
12.000000	144.000000	3.698616
12.100000	146.410000	3.657890
12.200000	148.840000	3.631615
12.300000	151.290000	3.619747
12.400000	153.760000	3.622111
12.500000	156.250000	3.638401
12.600000	158.760000	3.668185
12.700000	161.290000	3.710910
12.800000	163.840000	3.765906
12.900000	166.410000	3.832396
13.000000	169.000000	3.909502
13.100000	171.610000	3.996256
13.200000	174.240000	4.091606
13.300000	176.890000	4.194429
13.400000	179.560000	4.303543
13.500000	182.250000	4.417714
13.600000	184.960000	4.535671
13.700000	187.690000	4.656119
13.800000	190.440000	4.777747
13.900000	193.210000	4.899244
14.000000	196.000000	5.019310
14.100000	198.810000	5.136665
14.200000	201.640000	5.250067
14.300000	204.490000	5.358316
14.400000	207.360000	5.460269
14.500000	210.250000	5.554851
14.600000	213.160000	5.641061
14.700000	216.090000	5.717983
14.800000	219.040000	5.784793
14.900000	222.010000	5.840766
15.000000	225.000000	5.885286
15.100000	228.010000	5.917841
15.200000	231.040000	5.938040
15.300000	234.090000	5.945604
15.400000	237.160000	5.940378
15.500000	240.250000	5.922322
15.600000	243.360000	5.891520
15.700000	246.490000	5.848171
15.800000	249.640000	5.792590
15.900000	252.810000	5.725206
16.000000	256.000000	5.646552
16.100000	259.210000	5.557266
16.200000	262.440000	5.458078
16.300000	265.690000	5.349808
16.400000	268.960000	5.233356
16.500000	272.250000	5.109691
16.600000	275.560000	4.979848
16.700000	278.890000	4.844908
16.800000	282.240000	4.705999
16.900000	285.610000	4.564276
17.000000	289.000000	4.420917
17.100000	292.410000	4.277108
17.200000	295.840000	4.134032
17.300000	299.290000	3.992861
17.400000	302.760000	3.854743
17.500000	306.250000	3.720791
17.600000	309.760000	3.592075
17.700000	313.290000	3.469611
17.800000	316.840000	3.354353
17.900000	320.410000	3.247182
18.000000	324.000000	3.148902
18.100000	327.610000	3.060228
18.200000	331.240000	2.981786
18.300000	334.890000	2.914102
18.400000	338.560000	2.857603
18.500000	342.250000	2.812607
18.600000	345.960000	2.779327
18.700000	349.690000	2.757866
18.800000	353.440000	2.748218
18.900000	357.210000	2.750266
19.000000	361.000000	2.763790
19.100000	364.810000	2.788460
19.200000	368.640000	2.823848
19.300000	372.490000	2.869429
19.400000	376.360000	2.924586
19.500000	380.250000	2.988618
19.600000	384.160000	3.060742
19.700000	388.090000	3.140109
19.800000	392.040000	3.225805
19.900000	396.010000	3.316861
20.000000	400.000000	3.412266
20.100000	404.010000	3.510971
20.200000	408.040000	3.611905
20.300000	412.090000	3.713979
20.400000	416.160000	3.816100
20.500000	420.250000	3.917181
20.600000	424.360000	4.016149
20.700000	428.490000	4.111955
20.800000	432.640000	4.203587
20.900000	436.810000	4.290074
21.000000	441.000000	4.370499
21.100000	445.210000	4.444006
21.200000	449.440000	4.509807
21.300000	453.690000	4.567189
21.400000	457.960000	4.615521
21.500000	462.250000	4.654259
21.600000	466.560000	4.682950
21.700000	470.890000	4.701237
21.800000	475.240000	4.708863
21.900000	479.610000	4.705670
22.000000	484.000000	4.691600
22.100000	488.410000	4.666699
22.200000	492.840000	4.631113
22.300000	497.290000	4.585085
22.400000	501.760000	4.528957
22.500000	506.250000	4.463162
22.600000	510.760000	4.388222
22.700000	515.290000	4.304740
22.800000	519.840000	4.213399
22.900000	524.410000	4.114951
23.000000	529.000000	4.010211
23.100000	533.610000	3.900051
23.200000	538.240000	3.785387
23.300000	542.890000	3.667176
23.400000	547.560000	3.546404
23.500000	552.250000	3.424076
23.600000	556.960000	3.301210
23.700000	561.690000	3.178824
23.800000	566.440000	3.057926
23.900000	571.210000	2.939510
24.000000	576.000000	2.824540
24.100000	580.810000	2.713948
24.200000	585.640000	2.608620
24.300000	590.490000	2.509390
24.400000	595.360000	2.417033
24.500000	600.250000	2.332257
24.600000	605.160000	2.255698
24.700000	610.090000	2.187914
24.800000	615.040000	2.129377
24.900000	620.010000	2.080475
25.000000	625.000000	2.041504
25.100000	630.010000	2.012666
25.200000	635.040000	1.994070
25.300000	640.090000	1.985728
25.400000	645.160000	1.987560
25.500000	650.250000	1.999388
25.600000	655.360000	2.020944
25.700000	660.490000	2.051873
25.800000	665.640000	2.091730
25.900000	670.810000	2.139992
26.000000	676.000000	2.196060
26.100000	681.210000	2.259263
26.200000	686.440000	2.328867
26.300000	691.690000	2.404082
26.400000	696.960000	2.484069
26.500000	702.250000	2.567945
26.600000	707.560000	2.654798
26.700000	712.890000	2.743688
26.800000	718.240000	2.833662
26.900000	723.610000	2.923759
27.000000	729.000000	3.013020
27.100000	734.410000	3.100499
27.200000	739.840000	3.185267
27.300000	745.290000	3.266426
27.400000	750.760000	3.343112
27.500000	756.250000	3.414507
27.600000	761.760000	3.479845
27.700000	767.290000	3.538419
27.800000	772.840000	3.589585
27.900000	778.410000	3.632774
28.000000	784.000000	3.667489
28.100000	789.610000	3.693315
28.200000	795.240000	3.709922
28.300000	800.890000	3.717065
28.400000	806.560000	3.714589
28.500000	812.250000	3.702427
28.600000	817.960000	3.680606
28.700000	823.690000	3.649238
28.800000	829.440000	3.608527
28.900000	835.210000	3.558762
29.000000	841.000000	3.500316
29.100000	846.810000	3.433639
29.200000	852.640000	3.359261
29.300000	858.490000	3.277778
29.400000	864.360000	3.189852
29.500000	870.250000	3.096202
29.600000	876.160000	2.997601
29.700000	882.090000	2.894863
29.800000	888.040000	2.788839
29.900000	894.010000	2.680408
30.000000	900.000000	2.570472
30.100000	906.010000	2.459941
30.200000	912.040000	2.349729
30.300000	918.090000	2.240747
30.400000	924.160000	2.133891
30.500000	930.250000	2.030033
30.600000	936.360000	1.930020
30.700000	942.490000	1.834656
30.800000	948.640000	1.744705
30.900000	954.810000	1.660875
31.000000	961.000000	1.583819
31.100000	967.210000	1.514124
31.200000	973.440000	1.452309
31.300000	979.690000	1.398819
31.400000	985.960000	1.354019
31.500000	992.250000	1.318195
31.600000	998.560000	1.291551
31.700000	1004.890000	1.274204
31.800000	1011.240000	1.266185
31.900000	1017.610000	1.267441
32.000000	1024.000000	1.277832
32.100000	1030.410000	1.297137
32.200000	1036.840000	1.325051
32.300000	1043.290000	1.361192
32.400000	1049.760000	1.405106
32.500000	1056.250000	1.456265
32.600000	1062.760000	1.514078
32.700000	1069.290000	1.577896
32.800000	1075.840000	1.647016
32.900000	1082.410000	1.720689
33.000000	1089.000000	1.798126
33.100000	1095.610000	1.878506
33.200000	1102.240000	1.960986
33.300000	1108.890000	2.044705
33.400000	1115.560000	2.128793
33.500000	1122.250000	2.212382
33.600000	1128.960000	2.294611
33.700000	1135.690000	2.374635
33.800000	1142.440000	2.451631
33.900000	1149.210000	2.524810
34.000000	1156.000000	2.593419
34.100000	1162.810000	2.656751
34.200000	1169.640000	2.714152
34.300000	1176.490000	2.765023
34.400000	1183.360000	2.808829
34.500000	1190.250000	2.845103
34.600000	1197.160000	2.873451
34.700000	1204.090000	2.893551
34.800000	1211.040000	2.905162
34.900000	1218.010000	2.908121
35.000000	1225.000000	2.902348
35.100000	1232.010000	2.887842
35.200000	1239.040000	2.864687
35.300000	1246.090000	2.833044
35.400000	1253.160000	2.793156
35.500000	1260.250000	2.745339
35.600000	1267.360000	2.689984
35.700000	1274.490000	2.627551
35.800000	1281.640000	2.558563
35.900000	1288.810000	2.483606
36.000000	1296.000000	2.403316
36.100000	1303.210000	2.318381
36.200000	1310.440000	2.229526
36.300000	1317.690000	2.137513
36.400000	1324.960000	2.043133
36.500000	1332.250000	1.947193
36.600000	1339.560000	1.850514
36.700000	1346.890000	1.753923
36.800000	1354.240000	1.658242
36.900000	1361.610000	1.564283
37.000000	1369.000000	1.472840
37.100000	1376.410000	1.384680
37.200000	1383.840000	1.300539
37.300000	1391.290000	1.221112
37.400000	1398.760000	1.147050
37.500000	1406.250000	1.078951
37.600000	1413.760000	1.017356
37.700000	1421.290000	0.962743
37.800000	1428.840000	0.915525
37.900000	1436.410000	0.876045
38.000000	1444.000000	0.844572
38.100000	1451.610000	0.821299
38.200000	1459.240000	0.806345
38.300000	1466.890000	0.799747
38.400000	1474.560000	0.801467
38.500000	1482.250000	0.811388
38.600000	1489.960000	0.829319
38.700000	1497.690000	0.854992
38.800000	1505.440000	0.888068
38.900000	1513.210000	0.928143
39.000000	1521.000000	0.974744
39.100000	1528.810000	1.027341
39.200000	1536.640000	1.085351
39.300000	1544.490000	1.148138
39.400000	1552.360000	1.215026
39.500000	1560.250000	1.285303
39.600000	1568.160000	1.358225
39.700000	1576.090000	1.433026
39.800000	1584.040000	1.508926
39.900000	1592.010000	1.585135
40.000000	1600.000000	1.660864
40.100000	1608.010000	1.735328
40.200000	1616.040000	1.807759
40.300000	1624.090000	1.877408
40.400000	1632.160000	1.943555
40.500000	1640.250000	2.005513
40.600000	1648.360000	2.062639
40.700000	1656.490000	2.114336
40.800000	1664.640000	2.160056
40.900000	1672.810000	2.199315
41.000000	1681.000000	2.231684
41.100000	1689.210000	2.256806
41.200000	1697.440000	2.274388
41.300000	1705.690000	2.284211
41.400000	1713.960000	2.286130
41.500000	1722.250000	2.280074
41.600000	1730.560000	2.266046
41.700000	1738.890000	2.244126
41.800000	1747.240000	2.214467
41.900000	1755.610000	2.177296
42.000000	1764.000000	2.132908
42.100000	1772.410000	2.081668
42.200000	1780.840000	2.024003
42.300000	1789.290000	1.960401
42.400000	1797.760000	1.891405
42.500000	1806.250000	1.817608
42.600000	1814.760000	1.739647
42.700000	1823.290000	1.658197
42.800000	1831.840000	1.573967
42.900000	1840.410000	1.487689
43.000000	1849.000000	1.400114
43.100000	1857.610000	1.312006
43.200000	1866.240000	1.224131
43.300000	1874.890000	1.137254
43.400000	1883.560000	1.052129
43.500000	1892.250000	0.969492
43.600000	1900.960000	0.890056
43.700000	1909.690000	0.814505
43.800000	1918.440000	0.743484
43.900000	1927.210000	0.677596
44.000000	1936.000000	0.617395
44.100000	1944.810000	0.563383
44.200000	1953.640000	0.516002
44.300000	1962.490000	0.475633
44.400000	1971.360000	0.442591
44.500000	1980.250000	0.417123
44.600000	1989.160000	0.399405
44.700000	1998.090000	0.389542
44.800000	2007.040000	0.387563
44.900000	2016.010000	0.393427
45.000000	2025.000000	0.407019
45.100000	2034.010000	0.428151
45.200000	2043.040000	0.456569
45.300000	2052.090000	0.491947
45.400000	2061.160000	0.533898
45.500000	2070.250000	0.581974
45.600000	2079.360000	0.635672
45.700000	2088.490000	0.694434
45.800000	2097.640000	0.757659
45.900000	2106.810000	0.824705
46.000000	2116.000000	0.894894
46.100000	2125.210000	0.967523
46.200000	2134.440000	1.041864
46.300000	2143.690000	1.117175
46.400000	2152.960000	1.192709
46.500000	2162.250000	1.267715
46.600000	2171.560000	1.341449
46.700000	2180.890000	1.413180
46.800000	2190.240000	1.482198
46.900000	2199.610000	1.547819
47.000000	2209.000000	1.609390
47.100000	2218.410000	1.666300
47.200000	2227.840000	1.717978
47.300000	2237.290000	1.763907
47.400000	2246.760000	1.803621
47.500000	2256.250000	1.836716
47.600000	2265.760000	1.862848
47.700000	2275.290000	1.881738
47.800000	2284.840000	1.893177
47.900000	2294.410000	1.897024
48.000000	2304.000000	1.893211
48.100000	2313.610000	1.881739
48.200000	2323.240000	1.862683
48.300000	2332.890000	1.836187
48.400000	2342.560000	1.802464
48.500000	2352.250000	1.761797
48.600000	2361.960000	1.714529
48.700000	2371.690000	1.661069
48.800000	2381.440000	1.601879
48.900000	2391.210000	1.537476
49.000000	2401.000000	1.468426
49.100000	2410.810000	1.395335
49.200000	2420.640000	1.318849
49.300000	2430.490000	1.239643
49.400000	2440.360000	1.158417
49.500000	2450.250000	1.075890
49.600000	2460.160000	0.992792
49.700000	2470.090000	0.909856
49.800000	2480.040000	0.827816
49.900000	2490.010000	0.747394
50.000000	2500.000000	0.669297
50.100000	2510.010000	0.594212
50.200000	2520.040000	0.522794
50.300000	2530.090000	0.455666
50.400000	2540.160000	0.393408
50.500000	2550.250000	0.336556
50.600000	2560.360000	0.285596
50.700000	2570.490000	0.240957
50.800000	2580.640000	0.203010
50.900000	2590.810000	0.172062
51.000000	2601.000000	0.148356
51.100000	2611.210000	0.132069
51.200000	2621.440000	0.123306
51.300000	2631.690000	0.122104
51.400000	2641.960000	0.128430
51.500000	2652.250000	0.142179
51.600000	2662.560000	0.163180
51.700000	2672.890000	0.191194
51.800000	2683.240000	0.225916
51.900000	2693.610000	0.266981
52.000000	2704.000000	0.313965
52.100000	2714.410000	0.366389
52.200000	2724.840000	0.423725
52.300000	2735.290000	0.485399
52.400000	2745.760000	0.550798
52.500000	2756.250000	0.619276
52.600000	2766.760000	0.690159
52.700000	2777.290000	0.762751
52.800000	2787.840000	0.836340
52.900000	2798.410000	0.910208
53.000000	2809.000000	0.983634
53.100000	2819.610000	1.055902
53.200000	2830.240000	1.126309
53.300000	2840.890000	1.194168
53.400000	2851.560000	1.258818
53.500000	2862.250000	1.319630
53.600000	2872.960000	1.376008
53.700000	2883.690000	1.427401
53.800000	2894.440000	1.473304
53.900000	2905.210000	1.513265
54.000000	2916.000000	1.546885
54.100000	2926.810000	1.573828
54.200000	2937.640000	1.593817
54.300000	2948.490000	1.606644
54.400000	2959.360000	1.612165
54.500000	2970.250000	1.610305
54.600000	2981.160000	1.601059
54.700000	2992.090000	1.584490
54.800000	3003.040000	1.560729
54.900000	3014.010000	1.529974
55.000000	3025.000000	1.492488
55.100000	3036.010000	1.448598
55.200000	3047.040000	1.398688
55.300000	3058.090000	1.343199
55.400000	3069.160000	1.282625
55.500000	3080.250000	1.217505
55.600000	3091.360000	1.148421
55.700000	3102.490000	1.075991
55.800000	3113.640000	1.000865
55.900000	3124.810000	0.923716
56.000000	3136.000000	0.845237
56.100000	3147.210000	0.766132
56.200000	3158.440000	0.687111
56.300000	3169.690000	0.608884
56.400000	3180.960000	0.532150
56.500000	3192.250000	0.457598
56.600000	3203.560000	0.385893
56.700000	3214.890000	0.317675
56.800000	3226.240000	0.253552
56.900000	3237.610000	0.194092
57.000000	3249.000000	0.139820
57.100000	3260.410000	0.091214
57.200000	3271.840000	0.048699
57.300000	3283.290000	0.012641
57.400000	3294.760000	-0.016650
57.500000	3306.250000	-0.038931
57.600000	3317.760000	-0.054020
57.700000	3329.290000	-0.061804
57.800000	3340.840000	-0.062238
57.900000	3352.410000	-0.055343
58.000000	3364.000000	-0.041208
58.100000	3375.610000	-0.019991
58.200000	3387.240000	0.008087
58.300000	3398.890000	0.042740
58.400000	3410.560000	0.083623
58.500000	3422.250000	0.130333
58.600000	3433.960000	0.182414
58.700000	3445.690000	0.239360
58.800000	3457.440000	0.300619
58.900000	3469.210000	0.365604
59.000000	3481.000000	0.433689
59.100000	3492.810000	0.504224
59.200000	3504.640000	0.576534
59.300000	3516.490000	0.649929
59.400000	3528.360000	0.723711
59.500000	3540.250000	0.797176
59.600000	3552.160000	0.869627
59.700000	3564.090000	0.940375
59.800000	3576.040000	1.008747
59.900000	3588.010000	1.074092
60.000000	3600.000000	1.135791
60.100000	3612.010000	1.193255
60.200000	3624.040000	1.245938
60.300000	3636.090000	1.293335
60.400000	3648.160000	1.334993
60.500000	3660.250000	1.370513
60.600000	3672.360000	1.399550
60.700000	3684.490000	1.421821
60.800000	3696.640000	1.437107
60.900000	3708.810000	1.445251
61.000000	3721.000000	1.446164
61.100000	3733.210000	1.439823
61.200000	3745.440000	1.426272
61.300000	3757.690000	1.405622
61.400000	3769.960000	1.378048
61.500000	3782.250000	1.343791
61.600000	3794.560000	1.303152
61.700000	3806.890000	1.256491
61.800000	3819.240000	1.204223
61.900000	3831.610000	1.146814
62.000000	3844.000000	1.084778
62.100000	3856.410000	1.018670
62.200000	3868.840000	0.949084
62.300000	3881.290000	0.876642
62.400000	3893.760000	0.801996
62.500000	3906.250000	0.725814
62.600000	3918.760000	0.648779
62.700000	3931.290000	0.571583
62.800000	3943.840000	0.494914
62.900000	3956.410000	0.419460
63.000000	3969.000000	0.345893
63.100000	3981.610000	0.274868
63.200000	3994.240000	0.207016
63.300000	4006.890000	0.142939
63.400000	4019.560000	0.083202
63.500000	4032.250000	0.028330
63.600000	4044.960000	-0.021198
