# alpha	alpha^2	B*sin(alpha)
0.000000	0.000000	0.000000
0.100000	0.010000	0.051721
0.200000	0.040000	0.103336
0.300000	0.090000	0.154741
0.400000	0.160000	0.205831
0.500000	0.250000	0.256503
0.600000	0.360000	0.306656
0.700000	0.490000	0.356187
0.800000	0.640000	0.405000
0.900000	0.810000	0.452997
1.000000	1.000000	0.500085
1.100000	1.210000	0.546174
1.200000	1.440000	0.591175
1.300000	1.690000	0.635004
1.400000	1.960000	0.677581
1.500000	2.250000	0.718829
1.600000	2.560000	0.758674
1.700000	2.890000	0.797049
1.800000	3.240000	0.833890
1.900000	3.610000	0.869138
2.000000	4.000000	0.902738
2.100000	4.410000	0.934642
2.200000	4.840000	0.964805
2.300000	5.290000	0.993188
2.400000	5.760000	1.019759
2.500000	6.250000	1.044490
2.600000	6.760000	1.067358
2.700000	7.290000	1.088347
2.800000	7.840000	1.107445
2.900000	8.410000	1.124647
3.000000	9.000000	1.139953
3.100000	9.610000	1.153368
3.200000	10.240000	1.164905
3.300000	10.890000	1.174578
3.400000	11.560000	1.182411
3.500000	12.250000	1.188430
3.600000	12.960000	1.192668
3.700000	13.690000	1.195161
3.800000	14.440000	1.195952
3.900000	15.210000	1.195087
4.000000	16.000000	1.192617
4.100000	16.810000	1.188598
4.200000	17.640000	1.183089
4.300000	18.490000	1.176152
4.400000	19.360000	1.167854
4.500000	20.250000	1.158266
4.600000	21.160000	1.147460
4.700000	22.090000	1.135512
4.800000	23.040000	1.122500
4.900000	24.010000	1.108504
5.000000	25.000000	1.093606
5.100000	26.010000	1.077891
5.200000	27.040000	1.061443
5.300000	28.090000	1.044349
5.400000	29.160000	1.026695
5.500000	30.250000	1.008568
5.600000	31.360000	0.990056
5.700000	32.490000	0.971245
5.800000	33.640000	0.952223
5.900000	34.810000	0.933074
6.000000	36.000000	0.913883
6.100000	37.210000	0.894734
6.200000	38.440000	0.875708
6.300000	39.690000	0.856884
6.400000	40.960000	0.838340
6.500000	42.250000	0.820150
6.600000	43.560000	0.802386
6.700000	44.890000	0.785119
6.800000	46.240000	0.768413
6.900000	47.610000	0.752331
7.000000	49.000000	0.736934
7.100000	50.410000	0.722275
7.200000	51.840000	0.708407
7.300000	53.290000	0.695378
7.400000	54.760000	0.683230
7.500000	56.250000	0.672003
7.600000	57.760000	0.661732
7.700000	59.290000	0.652447
7.800000	60.840000	0.644175
7.900000	62.410000	0.636935
8.000000	64.000000	0.630746
8.100000	65.610000	0.625620
8.200000	67.240000	0.621564
8.300000	68.890000	0.618581
8.400000	70.560000	0.616670
8.500000	72.250000	0.615826
8.600000	73.960000	0.616038
8.700000	75.690000	0.617292
8.800000	77.440000	0.619569
8.900000	79.210000	0.622847
9.000000	81.000000	0.627099
9.100000	82.810000	0.632295
9.200000	84.640000	0.638401
9.300000	86.490000	0.645380
9.400000	88.360000	0.653192
9.500000	90.250000	0.661792
9.600000	92.160000	0.671134
9.700000	94.090000	0.681170
9.800000	96.040000	0.691848
9.900000	98.010000	0.703114
10.000000	100.000000	0.714913
10.100000	102.010000	0.727188
10.200000	104.040000	0.739880
10.300000	106.090000	0.752929
10.400000	108.160000	0.766275
10.500000	110.250000	0.779856
10.600000	112.360000	0.793611
10.700000	114.490000	0.807478
10.800000	116.640000	0.821394
10.900000	118.810000	0.835298
11.000000	121.000000	0.849130
11.100000	123.210000	0.862829
11.200000	125.440000	0.876336
11.300000	127.690000	0.889594
11.400000	129.960000	0.902546
11.500000	132.250000	0.915139
11.600000	134.560000	0.927318
11.700000	136.890000	0.939036
11.800000	139.240000	0.950242
11.900000	141.610000	0.960893
12.000000	144.000000	0.970945
12.100000	146.410000	0.980358
12.200000	148.840000	0.989096
12.300000	151.290000	0.997124
12.400000	153.760000	1.004413
12.500000	156.250000	1.010935
12.600000	158.760000	1.016666
12.700000	161.290000	1.021586
12.800000	163.840000	1.025678
12.900000	166.410000	1.028930
13.000000	169.000000	1.031331
13.100000	171.610000	1.032875
13.200000	174.240000	1.033561
13.300000	176.890000	1.033390
13.400000	179.560000	1.032366
13.500000	182.250000	1.030499
13.600000	184.960000	1.027799
13.700000	187.690000	1.024283
13.800000	190.440000	1.019969
13.900000	193.210000	1.014880
14.000000	196.000000	1.009039
14.100000	198.810000	1.002475
14.200000	201.640000	0.995219
14.300000	204.490000	0.987305
14.400000	207.360000	0.978768
14.500000	210.250000	0.969646
14.600000	213.160000	0.959982
14.700000	216.090000	0.949816
14.800000	219.040000	0.939195
14.900000	222.010000	0.928163
15.000000	225.000000	0.916768
15.100000	228.010000	0.905060
15.200000	231.040000	0.893087
15.300000	234.090000	0.880901
15.400000	237.160000	0.868553
15.500000	240.250000	0.856094
15.600000	243.360000	0.843576
15.700000	246.490000	0.831051
15.800000	249.640000	0.818569
15.900000	252.810000	0.806183
16.000000	256.000000	0.793941
16.100000	259.210000	0.781893
16.200000	262.440000	0.770088
16.300000	265.690000	0.758572
16.400000	268.960000	0.747391
16.500000	272.250000	0.736587
16.600000	275.560000	0.726204
16.700000	278.890000	0.716280
16.800000	282.240000	0.706854
16.900000	285.610000	0.697961
17.000000	289.000000	0.689633
17.100000	292.410000	0.681901
17.200000	295.840000	0.674793
17.300000	299.290000	0.668334
17.400000	302.760000	0.662544
17.500000	306.250000	0.657445
17.600000	309.760000	0.653050
17.700000	313.290000	0.649374
17.800000	316.840000	0.646426
17.900000	320.410000	0.644213
18.000000	324.000000	0.642738
18.100000	327.610000	0.642002
18.200000	331.240000	0.642002
18.300000	334.890000	0.642732
18.400000	338.560000	0.644183
18.500000	342.250000	0.646343
18.600000	345.960000	0.649198
18.700000	349.690000	0.652729
18.800000	353.440000	0.656915
18.900000	357.210000	0.661734
19.000000	361.000000	0.667160
19.100000	364.810000	0.673164
19.200000	368.640000	0.679716
19.300000	372.490000	0.686782
19.400000	376.360000	0.694328
19.500000	380.250000	0.702318
19.600000	384.160000	0.710711
19.700000	388.090000	0.719469
19.800000	392.040000	0.728550
19.900000	396.010000	0.737911
20.000000	400.000000	0.747509
20.100000	404.010000	0.757298
20.200000	408.040000	0.767233
20.300000	412.090000	0.777270
20.400000	416.160000	0.787361
20.500000	420.250000	0.797461
20.600000	424.360000	0.807524
20.700000	428.490000	0.817505
20.800000	432.640000	0.827358
20.900000	436.810000	0.837038
21.000000	441.000000	0.846503
21.100000	445.210000	0.855709
21.200000	449.440000	0.864617
21.300000	453.690000	0.873184
21.400000	457.960000	0.881375
21.500000	462.250000	0.889150
21.600000	466.560000	0.896477
21.700000	470.890000	0.903322
21.800000	475.240000	0.909655
21.900000	479.610000	0.915447
22.000000	484.000000	0.920672
22.100000	488.410000	0.925307
22.200000	492.840000	0.929331
22.300000	497.290000	0.932724
22.400000	501.760000	0.935473
22.500000	506.250000	0.937562
22.600000	510.760000	0.938983
22.700000	515.290000	0.939728
22.800000	519.840000	0.939793
22.900000	524.410000	0.939176
23.000000	529.000000	0.937878
23.100000	533.610000	0.935903
23.200000	538.240000	0.933258
23.300000	542.890000	0.929953
23.400000	547.560000	0.926000
23.500000	552.250000	0.921414
23.600000	556.960000	0.916213
23.700000	561.690000	0.910417
