# alpha	alpha^2	B*sin(alpha)
0.000000	0.000000	0.000000
0.100000	0.010000	0.585389
0.200000	0.040000	1.168540
0.300000	0.090000	1.747225
0.400000	0.160000	2.319245
0.500000	0.250000	2.882435
0.600000	0.360000	3.434681
0.700000	0.490000	3.973930
0.800000	0.640000	4.498201
0.900000	0.810000	5.005600
1.000000	1.000000	5.494323
1.100000	1.210000	5.962671
1.200000	1.440000	6.409060
1.300000	1.690000	6.832027
1.400000	1.960000	7.230238
1.500000	2.250000	7.602494
1.600000	2.560000	7.947742
1.700000	2.890000	8.265075
1.800000	3.240000	8.553737
1.900000	3.610000	8.813130
2.000000	4.000000	9.042813
2.100000	4.410000	9.242504
2.200000	4.840000	9.412081
2.300000	5.290000	9.551584
2.400000	5.760000	9.661207
2.500000	6.250000	9.741304
2.600000	6.760000	9.792378
2.700000	7.290000	9.815084
2.800000	7.840000	9.810217
2.900000	8.410000	9.778711
3.000000	9.000000	9.721631
3.100000	9.610000	9.640162
3.200000	10.240000	9.535608
3.300000	10.890000	9.409377
3.400000	11.560000	9.262973
3.500000	12.250000	9.097988
3.600000	12.960000	8.916089
3.700000	13.690000	8.719008
3.800000	14.440000	8.508534
3.900000	15.210000	8.286496
4.000000	16.000000	8.054754
4.100000	16.810000	7.815190
4.200000	17.640000	7.569692
4.300000	18.490000	7.320143
4.400000	19.360000	7.068414
4.500000	20.250000	6.816346
4.600000	21.160000	6.565745
4.700000	22.090000	6.318365
4.800000	23.040000	6.075905
4.900000	24.010000	5.839991
5.000000	25.000000	5.612175
5.100000	26.010000	5.393920
5.200000	27.040000	5.186594
5.300000	28.090000	4.991463
5.400000	29.160000	4.809684
5.500000	30.250000	4.642299
5.600000	31.360000	4.490228
5.700000	32.490000	4.354271
5.800000	33.640000	4.235095
5.900000	34.810000	4.133239
6.000000	36.000000	4.049110
6.100000	37.210000	3.982982
6.200000	38.440000	3.934995
6.300000	39.690000	3.905158
6.400000	40.960000	3.893348
6.500000	42.250000	3.899318
6.600000	43.560000	3.922693
6.700000	44.890000	3.962980
6.800000	46.240000	4.019571
6.900000	47.610000	4.091749
7.000000	49.000000	4.178693
7.100000	50.410000	4.279488
7.200000	51.840000	4.393130
7.300000	53.290000	4.518534
7.400000	54.760000	4.654545
7.500000	56.250000	4.799945
7.600000	57.760000	4.953462
7.700000	59.290000	5.113780
7.800000	60.840000	5.279551
7.900000	62.410000	5.449401
8.000000	64.000000	5.621942
8.100000	65.610000	5.795783
8.200000	67.240000	5.969537
8.300000	68.890000	6.141834
8.400000	70.560000	6.311327
8.500000	72.250000	6.476706
8.600000	73.960000	6.636700
8.700000	75.690000	6.790094
8.800000	77.440000	6.935730
8.900000	79.210000	7.072519
9.000000	81.000000	7.199444
9.100000	82.810000	7.315573
9.200000	84.640000	7.420056
9.300000	86.490000	7.512139
9.400000	88.360000	7.591163
9.500000	90.250000	7.656568
9.600000	92.160000	7.707899
9.700000	94.090000	7.744807
9.800000	96.040000	7.767049
9.900000	98.010000	7.774489
10.000000	100.000000	7.767101
10.100000	102.010000	7.744966
10.200000	104.040000	7.708269
10.300000	106.090000	7.657299
10.400000	108.160000	7.592446
10.500000	110.250000	7.514196
10.600000	112.360000	7.423128
10.700000	114.490000	7.319908
10.800000	116.640000	7.205284
10.900000	118.810000	7.080080
11.000000	121.000000	6.945191
11.100000	123.210000	6.801571
11.200000	125.440000	6.650232
11.300000	127.690000	6.492231
11.400000	129.960000	6.328667
11.500000	132.250000	6.160668
11.600000	134.560000	5.989385
11.700000	136.890000	5.815985
11.800000	139.240000	5.641639
11.900000	141.610000	5.467515
12.000000	144.000000	5.294773
12.100000	146.410000	5.124550
12.200000	148.840000	4.957957
12.300000	151.290000	4.796072
12.400000	153.760000	4.639927
12.500000	156.250000	4.490506
12.600000	158.760000	4.348736
12.700000	161.290000	4.215482
12.800000	163.840000	4.091540
12.900000	166.410000	3.977631
13.000000	169.000000	3.874400
13.100000	171.610000	3.782407
13.200000	174.240000	3.702128
13.300000	176.890000	3.633949
13.400000	179.560000	3.578165
13.500000	182.250000	3.534980
13.600000	184.960000	3.504502
13.700000	187.690000	3.486748
13.800000	190.440000	3.481640
13.900000	193.210000	3.489012
14.000000	196.000000	3.508603
14.100000	198.810000	3.540070
14.200000	201.640000	3.582980
14.300000	204.490000	3.636825
14.400000	207.360000	3.701017
14.500000	210.250000	3.774898
14.600000	213.160000	3.857744
14.700000	216.090000	3.948768
14.800000	219.040000	4.047131
14.900000	222.010000	4.151945
15.000000	225.000000	4.262282
15.100000	228.010000	4.377178
15.200000	231.040000	4.495642
15.300000	234.090000	4.616664
15.400000	237.160000	4.739222
15.500000	240.250000	4.862290
15.600000	243.360000	4.984842
15.700000	246.490000	5.105866
15.800000	249.640000	5.224365
15.900000	252.810000	5.339368
16.000000	256.000000	5.449934
16.100000	259.210000	5.555163
16.200000	262.440000	5.654197
16.300000	265.690000	5.746230
16.400000	268.960000	5.830512
16.500000	272.250000	5.906355
16.600000	275.560000	5.973136
16.700000	278.890000	6.030302
16.800000	282.240000	6.077375
16.900000	285.610000	6.113952
17.000000	289.000000	6.139712
17.100000	292.410000	6.154413
17.200000	295.840000	6.157896
17.300000	299.290000	6.150085
17.400000	302.760000	6.130989
17.500000	306.250000	6.100697
17.600000	309.760000	6.059383
17.700000	313.290000	6.007297
17.800000	316.840000	5.944770
17.900000	320.410000	5.872206
18.000000	324.000000	5.790081
18.100000	327.610000	5.698939
18.200000	331.240000	5.599385
18.300000	334.890000	5.492086
18.400000	338.560000	5.377760
18.500000	342.250000	5.257172
18.600000	345.960000	5.131131
18.700000	349.690000	5.000481
18.800000	353.440000	4.866093
18.900000	357.210000	4.728865
19.000000	361.000000	4.589707
19.100000	364.810000	4.449541
19.200000	368.640000	4.309290
19.300000	372.490000	4.169875
19.400000	376.360000	4.032204
19.500000	380.250000	3.897167
19.600000	384.160000	3.765631
19.700000	388.090000	3.638434
19.800000	392.040000	3.516376
19.900000	396.010000	3.400214
20.000000	400.000000	3.290662
20.100000	404.010000	3.188377
20.200000	408.040000	3.093961
20.300000	412.090000	3.007957
20.400000	416.160000	2.930840
20.500000	420.250000	2.863019
20.600000	424.360000	2.804833
20.700000	428.490000	2.756546
20.800000	432.640000	2.718351
20.900000	436.810000	2.690363
21.000000	441.000000	2.672623
21.100000	445.210000	2.665094
21.200000	449.440000	2.667667
21.300000	453.690000	2.680156
21.400000	457.960000	2.702306
21.500000	462.250000	2.733788
21.600000	466.560000	2.774209
21.700000	470.890000	2.823112
21.800000	475.240000	2.879976
21.900000	479.610000	2.944228
22.000000	484.000000	3.015240
22.100000	488.410000	3.092340
22.200000	492.840000	3.174811
22.300000	497.290000	3.261902
22.400000	501.760000	3.352831
22.500000	506.250000	3.446789
22.600000	510.760000	3.542953
22.700000	515.290000	3.640482
22.800000	519.840000	3.738533
22.900000	524.410000	3.836261
23.000000	529.000000	3.932828
23.100000	533.610000	4.027408
23.200000	538.240000	4.119193
23.300000	542.890000	4.207400
23.400000	547.560000	4.291276
23.500000	552.250000	4.370104
23.600000	556.960000	4.443206
23.700000	561.690000	4.509950
23.800000	566.440000	4.569755
23.900000	571.210000	4.622093
24.000000	576.000000	4.666494
24.100000	580.810000	4.702549
24.200000	585.640000	4.729912
24.300000	590.490000	4.748304
24.400000	595.360000	4.757514
24.500000	600.250000	4.757399
24.600000	605.160000	4.747887
24.700000	610.090000	4.728976
24.800000	615.040000	4.700734
24.900000	620.010000	4.663297
25.000000	625.000000	4.616871
25.100000	630.010000	4.561726
25.200000	635.040000	4.498199
25.300000	640.090000	4.426686
25.400000	645.160000	4.347640
25.500000	650.250000	4.261572
25.600000	655.360000	4.169040
25.700000	660.490000	4.070651
25.800000	665.640000	3.967053
25.900000	670.810000	3.858930
26.000000	676.000000	3.746997
26.100000	681.210000	3.631997
26.200000	686.440000	3.514692
26.300000	691.690000	3.395861
26.400000	696.960000	3.276289
26.500000	702.250000	3.156766
26.600000	707.560000	3.038081
26.700000	712.890000	2.921011
26.800000	718.240000	2.806323
26.900000	723.610000	2.694760
27.000000	729.000000	2.587043
27.100000	734.410000	2.483862
27.200000	739.840000	2.385871
27.300000	745.290000	2.293684
27.400000	750.760000	2.207871
27.500000	756.250000	2.128954
27.600000	761.760000	2.057401
27.700000	767.290000	1.993626
27.800000	772.840000	1.937983
27.900000	778.410000	1.890768
28.000000	784.000000	1.852212
28.100000	789.610000	1.822482
28.200000	795.240000	1.801679
28.300000	800.890000	1.789839
28.400000	806.560000	1.786933
28.500000	812.250000	1.792865
28.600000	817.960000	1.807474
28.700000	823.690000	1.830537
28.800000	829.440000	1.861769
28.900000	835.210000	1.900826
29.000000	841.000000	1.947308
29.100000	846.810000	2.000760
29.200000	852.640000	2.060679
29.300000	858.490000	2.126516
29.400000	864.360000	2.197680
29.500000	870.250000	2.273542
29.600000	876.160000	2.353441
29.700000	882.090000	2.436689
29.800000	888.040000	2.522575
29.900000	894.010000	2.610371
30.000000	900.000000	2.699339
30.100000	906.010000	2.788732
30.200000	912.040000	2.877804
30.300000	918.090000	2.965814
30.400000	924.160000	3.052031
30.500000	930.250000	3.135741
30.600000	936.360000	3.216248
30.700000	942.490000	3.292884
30.800000	948.640000	3.365013
30.900000	954.810000	3.432032
31.000000	961.000000	3.493379
31.100000	967.210000	3.548537
31.200000	973.440000	3.597034
31.300000	979.690000	3.638452
31.400000	985.960000	3.672423
31.500000	992.250000	3.698640
31.600000	998.560000	3.716851
31.700000	1004.890000	3.726865
31.800000	1011.240000	3.728553
31.900000	1017.610000	3.721850
32.000000	1024.000000	3.706749
32.100000	1030.410000	3.683311
32.200000	1036.840000	3.651654
32.300000	1043.290000	3.611960
32.400000	1049.760000	3.564469
32.500000	1056.250000	3.509478
32.600000	1062.760000	3.447340
32.700000	1069.290000	3.378461
32.800000	1075.840000	3.303293
32.900000	1082.410000	3.222337
33.000000	1089.000000	3.136134
33.100000	1095.610000	3.045264
33.200000	1102.240000	2.950339
33.300000	1108.890000	2.852000
33.400000	1115.560000	2.750913
33.500000	1122.250000	2.647762
33.600000	1128.960000	2.543245
33.700000	1135.690000	2.438069
33.800000	1142.440000	2.332944
33.900000	1149.210000	2.228579
34.000000	1156.000000	2.125675
34.100000	1162.810000	2.024920
34.200000	1169.640000	1.926987
34.300000	1176.490000	1.832525
34.400000	1183.360000	1.742156
34.500000	1190.250000	1.656472
34.600000	1197.160000	1.576028
34.700000	1204.090000	1.501339
34.800000	1211.040000	1.432877
34.900000	1218.010000	1.371066
35.000000	1225.000000	1.316283
35.100000	1232.010000	1.268848
35.200000	1239.040000	1.229030
35.300000	1246.090000	1.197040
35.400000	1253.160000	1.173029
35.500000	1260.250000	1.157091
35.600000	1267.360000	1.149260
35.700000	1274.490000	1.149510
35.800000	1281.640000	1.157755
35.900000	1288.810000	1.173850
36.000000	1296.000000	1.197595
36.100000	1303.210000	1.228730
36.200000	1310.440000	1.266944
36.300000	1317.690000	1.311874
36.400000	1324.960000	1.363108
36.500000	1332.250000	1.420188
36.600000	1339.560000	1.482615
36.700000	1346.890000	1.549852
36.800000	1354.240000	1.621325
36.900000	1361.610000	1.696434
37.000000	1369.000000	1.774550
37.100000	1376.410000	1.855026
37.200000	1383.840000	1.937198
37.300000	1391.290000	2.020391
37.400000	1398.760000	2.103924
37.500000	1406.250000	2.187114
37.600000	1413.760000	2.269285
37.700000	1421.290000	2.349768
37.800000	1428.840000	2.427908
37.900000	1436.410000	2.503069
38.000000	1444.000000	2.574640
38.100000	1451.610000	2.642036
38.200000	1459.240000	2.704705
38.300000	1466.890000	2.762132
38.400000	1474.560000	2.813840
38.500000	1482.250000	2.859397
38.600000	1489.960000	2.898418
38.700000	1497.690000	2.930566
38.800000	1505.440000	2.955557
38.900000	1513.210000	2.973157
39.000000	1521.000000	2.983193
39.100000	1528.810000	2.985545
39.200000	1536.640000	2.980149
39.300000	1544.490000	2.967002
39.400000	1552.360000	2.946156
39.500000	1560.250000	2.917721
39.600000	1568.160000	2.881863
39.700000	1576.090000	2.838803
39.800000	1584.040000	2.788814
39.900000	1592.010000	2.732222
40.000000	1600.000000	2.669398
40.100000	1608.010000	2.600761
40.200000	1616.040000	2.526773
40.300000	1624.090000	2.447933
40.400000	1632.160000	2.364776
40.500000	1640.250000	2.277868
40.600000	1648.360000	2.187802
40.700000	1656.490000	2.095194
40.800000	1664.640000	2.000677
40.900000	1672.810000	1.904897
41.000000	1681.000000	1.808509
41.100000	1689.210000	1.712172
41.200000	1697.440000	1.616542
41.300000	1705.690000	1.522271
41.400000	1713.960000	1.429998
41.500000	1722.250000	1.340347
41.600000	1730.560000	1.253923
41.700000	1738.890000	1.171304
41.800000	1747.240000	1.093040
41.900000	1755.610000	1.019650
42.000000	1764.000000	0.951613
42.100000	1772.410000	0.889371
42.200000	1780.840000	0.833320
42.300000	1789.290000	0.783811
42.400000	1797.760000	0.741147
42.500000	1806.250000	0.705578
42.600000	1814.760000	0.677304
42.700000	1823.290000	0.656469
42.800000	1831.840000	0.643163
42.900000	1840.410000	0.637420
43.000000	1849.000000	0.639218
43.100000	1857.610000	0.648481
43.200000	1866.240000	0.665076
