# alpha	alpha^2	B*sin(alpha)
0.000000	0.000000	0.000000
0.100000	0.010000	0.659057
0.200000	0.040000	1.317400
0.300000	0.090000	1.974315
0.400000	0.160000	2.629091
0.500000	0.250000	3.281021
0.600000	0.360000	3.929402
0.700000	0.490000	4.573534
0.800000	0.640000	5.212727
0.900000	0.810000	5.846295
1.000000	1.000000	6.473565
1.100000	1.210000	7.093868
1.200000	1.440000	7.706550
1.300000	1.690000	8.310967
1.400000	1.960000	8.906487
1.500000	2.250000	9.492492
1.600000	2.560000	10.068378
1.700000	2.890000	10.633556
1.800000	3.240000	11.187454
1.900000	3.610000	11.729517
2.000000	4.000000	12.259207
2.100000	4.410000	12.776005
2.200000	4.840000	13.279410
2.300000	5.290000	13.768945
2.400000	5.760000	14.244149
2.500000	6.250000	14.704585
2.600000	6.760000	15.149838
2.700000	7.290000	15.579515
2.800000	7.840000	15.993246
2.900000	8.410000	16.390685
3.000000	9.000000	16.771511
3.100000	9.610000	17.135427
3.200000	10.240000	17.482160
3.300000	10.890000	17.811463
3.400000	11.560000	18.123115
3.500000	12.250000	18.416922
3.600000	12.960000	18.692713
3.700000	13.690000	18.950346
3.800000	14.440000	19.189705
3.900000	15.210000	19.410699
4.000000	16.000000	19.613266
4.100000	16.810000	19.797369
4.200000	17.640000	19.962997
4.300000	18.490000	20.110168
4.400000	19.360000	20.238924
4.500000	20.250000	20.349334
4.600000	21.160000	20.441493
4.700000	22.090000	20.515522
4.800000	23.040000	20.571567
4.900000	24.010000	20.609800
5.000000	25.000000	20.630416
5.100000	26.010000	20.633636
5.200000	27.040000	20.619705
5.300000	28.090000	20.588890
5.400000	29.160000	20.541481
5.500000	30.250000	20.477793
5.600000	31.360000	20.398159
5.700000	32.490000	20.302936
5.800000	33.640000	20.192499
5.900000	34.810000	20.067245
6.000000	36.000000	19.927589
6.100000	37.210000	19.773963
6.200000	38.440000	19.606820
6.300000	39.690000	19.426626
6.400000	40.960000	19.233864
6.500000	42.250000	19.029033
6.600000	43.560000	18.812645
6.700000	44.890000	18.585226
6.800000	46.240000	18.347314
6.900000	47.610000	18.099457
7.000000	49.000000	17.842217
7.100000	50.410000	17.576160
7.200000	51.840000	17.301866
7.300000	53.290000	17.019920
7.400000	54.760000	16.730912
7.500000	56.250000	16.435439
7.600000	57.760000	16.134105
7.700000	59.290000	15.827512
7.800000	60.840000	15.516269
7.900000	62.410000	15.200984
8.000000	64.000000	14.882266
8.100000	65.610000	14.560725
8.200000	67.240000	14.236968
8.300000	68.890000	13.911598
8.400000	70.560000	13.585216
8.500000	72.250000	13.258420
8.600000	73.960000	12.931799
8.700000	75.690000	12.605938
8.800000	77.440000	12.281414
8.900000	79.210000	11.958796
9.000000	81.000000	11.638643
9.100000	82.810000	11.321503
9.200000	84.640000	11.007916
9.300000	86.490000	10.698408
9.400000	88.360000	10.393492
9.500000	90.250000	10.093669
9.600000	92.160000	9.799424
9.700000	94.090000	9.511230
9.800000	96.040000	9.229541
9.900000	98.010000	8.954797
10.000000	100.000000	8.687419
10.100000	102.010000	8.427814
10.200000	104.040000	8.176367
10.300000	106.090000	7.933445
10.400000	108.160000	7.699399
10.500000	110.250000	7.474556
10.600000	112.360000	7.259225
10.700000	114.490000	7.053694
10.800000	116.640000	6.858232
10.900000	118.810000	6.673084
11.000000	121.000000	6.498474
11.100000	123.210000	6.334605
11.200000	125.440000	6.181659
11.300000	127.690000	6.039794
11.400000	129.960000	5.909146
11.500000	132.250000	5.789830
11.600000	134.560000	5.681937
11.700000	136.890000	5.585537
11.800000	139.240000	5.500676
11.900000	141.610000	5.427379
12.000000	144.000000	5.365648
12.100000	146.410000	5.315464
12.200000	148.840000	5.276784
12.300000	151.290000	5.249546
12.400000	153.760000	5.233665
12.500000	156.250000	5.229035
12.600000	158.760000	5.235530
12.700000	161.290000	5.253002
12.800000	163.840000	5.281285
12.900000	166.410000	5.320191
13.000000	169.000000	5.369516
13.100000	171.610000	5.429035
13.200000	174.240000	5.498505
13.300000	176.890000	5.577668
13.400000	179.560000	5.666246
13.500000	182.250000	5.763946
13.600000	184.960000	5.870459
13.700000	187.690000	5.985462
13.800000	190.440000	6.108618
13.900000	193.210000	6.239573
14.000000	196.000000	6.377966
14.100000	198.810000	6.523418
14.200000	201.640000	6.675542
14.300000	204.490000	6.833940
14.400000	207.360000	6.998205
14.500000	210.250000	7.167919
