# alpha	alpha^2	B*sin(alpha)
0.000000	0.000000	0.000000
0.100000	0.010000	0.768277
0.200000	0.040000	1.529716
0.300000	0.090000	2.277576
0.400000	0.160000	3.005311
0.500000	0.250000	3.706659
0.600000	0.360000	4.375738
0.700000	0.490000	5.007119
0.800000	0.640000	5.595908
0.900000	0.810000	6.137808
1.000000	1.000000	6.629175
1.100000	1.210000	7.067068
1.200000	1.440000	7.449279
1.300000	1.690000	7.774358
1.400000	1.960000	8.041623
1.500000	2.250000	8.251159
1.600000	2.560000	8.403805
1.700000	2.890000	8.501125
1.800000	3.240000	8.545377
1.900000	3.610000	8.539464
2.000000	4.000000	8.486875
2.100000	4.410000	8.391623
2.200000	4.840000	8.258172
2.300000	5.290000	8.091358
2.400000	5.760000	7.896306
2.500000	6.250000	7.678343
2.600000	6.760000	7.442911
2.700000	7.290000	7.195478
2.800000	7.840000	6.941451
2.900000	8.410000	6.686092
3.000000	9.000000	6.434439
3.100000	9.610000	6.191227
3.200000	10.240000	5.960825
3.300000	10.890000	5.747173
3.400000	11.560000	5.553729
3.500000	12.250000	5.383430
3.600000	12.960000	5.238657
3.700000	13.690000	5.121213
3.800000	14.440000	5.032310
3.900000	15.210000	4.972571
4.000000	16.000000	4.942036
4.100000	16.810000	4.940181
4.200000	17.640000	4.965948
4.300000	18.490000	5.017783
4.400000	19.360000	5.093675
4.500000	20.250000	5.191216
4.600000	21.160000	5.307653
4.700000	22.090000	5.439950
4.800000	23.040000	5.584859
4.900000	24.010000	5.738980
5.000000	25.000000	5.898838
5.100000	26.010000	6.060944
5.200000	27.040000	6.221867
5.300000	28.090000	6.378294
5.400000	29.160000	6.527090
5.500000	30.250000	6.665356
5.600000	31.360000	6.790475
5.700000	32.490000	6.900153
5.800000	33.640000	6.992455
5.900000	34.810000	7.065835
6.000000	36.000000	7.119149
6.100000	37.210000	7.151670
6.200000	38.440000	7.163085
6.300000	39.690000	7.153497
6.400000	40.960000	7.123402
6.500000	42.250000	7.073674
6.600000	43.560000	7.005534
6.700000	44.890000	6.920517
6.800000	46.240000	6.820431
6.900000	47.610000	6.707315
7.000000	49.000000	6.583388
7.100000	50.410000	6.451004
7.200000	51.840000	6.312598
7.300000	53.290000	6.170634
7.400000	54.760000	6.027557
7.500000	56.250000	5.885740
7.600000	57.760000	5.747442
7.700000	59.290000	5.614762
7.800000	60.840000	5.489603
7.900000	62.410000	5.373636
8.000000	64.000000	5.268275
8.100000	65.610000	5.174652
8.200000	67.240000	5.093604
8.300000	68.890000	5.025664
8.400000	70.560000	4.971059
8.500000	72.250000	4.929711
8.600000	73.960000	4.901253
8.700000	75.690000	4.885038
8.800000	77.440000	4.880169
8.900000	79.210000	4.885520
9.000000	81.000000	4.899768
9.100000	82.810000	4.921430
9.200000	84.640000	4.948897
9.300000	86.490000	4.980476
9.400000	88.360000	5.014425
9.500000	90.250000	5.049000
9.600000	92.160000	5.082490
9.700000	94.090000	5.113256
9.800000	96.040000	5.139766
9.900000	98.010000	5.160630
10.000000	100.000000	5.174624
10.100000	102.010000	5.180722
10.200000	104.040000	5.178109
10.300000	106.090000	5.166198
10.400000	108.160000	5.144642
10.500000	110.250000	5.113335
10.600000	112.360000	5.072412
10.700000	114.490000	5.022244
10.800000	116.640000	4.963423
10.900000	118.810000	4.896747
11.000000	121.000000	4.823200
11.100000	123.210000	4.743926
11.200000	125.440000	4.660202
11.300000	127.690000	4.573407
11.400000	129.960000	4.484988
11.500000	132.250000	4.396429
11.600000	134.560000	4.309214
11.700000	136.890000	4.224795
11.800000	139.240000	4.144561
11.900000	141.610000	4.069800
12.000000	144.000000	4.001679
12.100000	146.410000	3.941214
12.200000	148.840000	3.889245
12.300000	151.290000	3.846425
12.400000	153.760000	3.813200
12.500000	156.250000	3.789804
12.600000	158.760000	3.776253
12.700000	161.290000	3.772343
12.800000	163.840000	3.777660
12.900000	166.410000	3.791589
13.000000	169.000000	3.813325
13.100000	171.610000	3.841895
13.200000	174.240000	3.876178
13.300000	176.890000	3.914931
13.400000	179.560000	3.956819
13.500000	182.250000	4.000439
13.600000	184.960000	4.044358
13.700000	187.690000	4.087140
13.800000	190.440000	4.127379
13.900000	193.210000	4.163730
14.000000	196.000000	4.194939
14.100000	198.810000	4.219870
14.200000	201.640000	4.237528
14.300000	204.490000	4.247085
14.400000	207.360000	4.247893
14.500000	210.250000	4.239503
