# alpha	alpha^2	B*sin(alpha)
0.000000	0.000000	0.000000
0.100000	0.010000	0.198266
0.200000	0.040000	0.396087
0.300000	0.090000	0.593020
0.400000	0.160000	0.788625
0.500000	0.250000	0.982467
0.600000	0.360000	1.174116
0.700000	0.490000	1.363151
0.800000	0.640000	1.549158
0.900000	0.810000	1.731736
1.000000	1.000000	1.910493
1.100000	1.210000	2.085052
1.200000	1.440000	2.255050
1.300000	1.690000	2.420139
1.400000	1.960000	2.579989
1.500000	2.250000	2.734287
1.600000	2.560000	2.882738
1.700000	2.890000	3.025069
1.800000	3.240000	3.161026
1.900000	3.610000	3.290377
2.000000	4.000000	3.412912
2.100000	4.410000	3.528445
2.200000	4.840000	3.636811
2.300000	5.290000	3.737872
2.400000	5.760000	3.831512
2.500000	6.250000	3.917640
2.600000	6.760000	3.996189
2.700000	7.290000	4.067118
2.800000	7.840000	4.130411
2.900000	8.410000	4.186074
3.000000	9.000000	4.234141
3.100000	9.610000	4.274667
3.200000	10.240000	4.307732
3.300000	10.890000	4.333441
3.400000	11.560000	4.351918
3.500000	12.250000	4.363313
3.600000	12.960000	4.367794
3.700000	13.690000	4.365553
3.800000	14.440000	4.356798
3.900000	15.210000	4.341760
4.000000	16.000000	4.320684
4.100000	16.810000	4.293833
4.200000	17.640000	4.261488
4.300000	18.490000	4.223940
4.400000	19.360000	4.181496
4.500000	20.250000	4.134476
4.600000	21.160000	4.083208
4.700000	22.090000	4.028030
4.800000	23.040000	3.969289
4.900000	24.010000	3.907339
5.000000	25.000000	3.842536
5.100000	26.010000	3.775244
5.200000	27.040000	3.705826
5.300000	28.090000	3.634647
5.400000	29.160000	3.562073
5.500000	30.250000	3.488465
5.600000	31.360000	3.414184
5.700000	32.490000	3.339585
5.800000	33.640000	3.265017
5.900000	34.810000	3.190821
6.000000	36.000000	3.117332
6.100000	37.210000	3.044873
6.200000	38.440000	2.973758
6.300000	39.690000	2.904287
6.400000	40.960000	2.836749
6.500000	42.250000	2.771418
6.600000	43.560000	2.708554
6.700000	44.890000	2.648401
6.800000	46.240000	2.591186
6.900000	47.610000	2.537120
7.000000	49.000000	2.486394
7.100000	50.410000	2.439184
7.200000	51.840000	2.395645
7.300000	53.290000	2.355912
7.400000	54.760000	2.320104
7.500000	56.250000	2.288315
7.600000	57.760000	2.260625
7.700000	59.290000	2.237089
7.800000	60.840000	2.217746
7.900000	62.410000	2.202612
8.000000	64.000000	2.191686
8.100000	65.610000	2.184947
8.200000	67.240000	2.182354
8.300000	68.890000	2.183849
8.400000	70.560000	2.189354
8.500000	72.250000	2.198775
8.600000	73.960000	2.212002
8.700000	75.690000	2.228906
8.800000	77.440000	2.249346
8.900000	79.210000	2.273163
9.000000	81.000000	2.300188
9.100000	82.810000	2.330236
9.200000	84.640000	2.363112
9.300000	86.490000	2.398610
9.400000	88.360000	2.436514
9.500000	90.250000	2.476600
9.600000	92.160000	2.518636
9.700000	94.090000	2.562383
9.800000	96.040000	2.607598
9.900000	98.010000	2.654033
10.000000	100.000000	2.701438
10.100000	102.010000	2.749559
10.200000	104.040000	2.798145
10.300000	106.090000	2.846941
10.400000	108.160000	2.895699
10.500000	110.250000	2.944169
10.600000	112.360000	2.992109
10.700000	114.490000	3.039277
10.800000	116.640000	3.085443
10.900000	118.810000	3.130379
11.000000	121.000000	3.173867
11.100000	123.210000	3.215698
11.200000	125.440000	3.255674
11.300000	127.690000	3.293604
11.400000	129.960000	3.329312
11.500000	132.250000	3.362631
11.600000	134.560000	3.393410
11.700000	136.890000	3.421508
11.800000	139.240000	3.446801
11.900000	141.610000	3.469175
12.000000	144.000000	3.488535
12.100000	146.410000	3.504799
12.200000	148.840000	3.517899
12.300000	151.290000	3.527785
12.400000	153.760000	3.534420
12.500000	156.250000	3.537783
12.600000	158.760000	3.537870
12.700000	161.290000	3.534691
12.800000	163.840000	3.528271
12.900000	166.410000	3.518651
13.000000	169.000000	3.505884
13.100000	171.610000	3.490041
13.200000	174.240000	3.471204
13.300000	176.890000	3.449469
13.400000	179.560000	3.424946
13.500000	182.250000	3.397754
13.600000	184.960000	3.368026
13.700000	187.690000	3.335906
13.800000	190.440000	3.301546
13.900000	193.210000	3.265109
14.000000	196.000000	3.226765
14.100000	198.810000	3.186693
14.200000	201.640000	3.145078
14.300000	204.490000	3.102110
14.400000	207.360000	3.057984
14.500000	210.250000	3.012899
14.600000	213.160000	2.967059
14.700000	216.090000	2.920666
14.800000	219.040000	2.873926
14.900000	222.010000	2.827043
15.000000	225.000000	2.780222
15.100000	228.010000	2.733665
15.200000	231.040000	2.687571
15.300000	234.090000	2.642136
15.400000	237.160000	2.597549
15.500000	240.250000	2.553998
15.600000	243.360000	2.511661
15.700000	246.490000	2.470709
15.800000	249.640000	2.431308
15.900000	252.810000	2.393612
16.000000	256.000000	2.357767
16.100000	259.210000	2.323911
16.200000	262.440000	2.292169
16.300000	265.690000	2.262655
16.400000	268.960000	2.235474
16.500000	272.250000	2.210718
16.600000	275.560000	2.188465
16.700000	278.890000	2.168782
16.800000	282.240000	2.151724
16.900000	285.610000	2.137333
17.000000	289.000000	2.125636
17.100000	292.410000	2.116649
17.200000	295.840000	2.110373
17.300000	299.290000	2.106799
17.400000	302.760000	2.105903
17.500000	306.250000	2.107648
17.600000	309.760000	2.111985
17.700000	313.290000	2.118854
17.800000	316.840000	2.128182
17.900000	320.410000	2.139886
18.000000	324.000000	2.153870
18.100000	327.610000	2.170029
18.200000	331.240000	2.188248
18.300000	334.890000	2.208404
18.400000	338.560000	2.230363
18.500000	342.250000	2.253984
18.600000	345.960000	2.279121
18.700000	349.690000	2.305618
18.800000	353.440000	2.333315
18.900000	357.210000	2.362048
19.000000	361.000000	2.391647
19.100000	364.810000	2.421941
19.200000	368.640000	2.452754
19.300000	372.490000	2.483910
19.400000	376.360000	2.515232
19.500000	380.250000	2.546543
19.600000	384.160000	2.577667
19.700000	388.090000	2.608429
19.800000	392.040000	2.638658
19.900000	396.010000	2.668184
20.000000	400.000000	2.696845
20.100000	404.010000	2.724480
20.200000	408.040000	2.750935
20.300000	412.090000	2.776063
20.400000	416.160000	2.799723
20.500000	420.250000	2.821782
20.600000	424.360000	2.842116
20.700000	428.490000	2.860608
20.800000	432.640000	2.877153
20.900000	436.810000	2.891652
21.000000	441.000000	2.904019
21.100000	445.210000	2.914177
21.200000	449.440000	2.922062
21.300000	453.690000	2.927618
21.400000	457.960000	2.930803
21.500000	462.250000	2.931585
21.600000	466.560000	2.929943
21.700000	470.890000	2.925869
21.800000	475.240000	2.919365
21.900000	479.610000	2.910447
22.000000	484.000000	2.899140
22.100000	488.410000	2.885481
22.200000	492.840000	2.869518
22.300000	497.290000	2.851310
22.400000	501.760000	2.830925
22.500000	506.250000	2.808444
22.600000	510.760000	2.783955
22.700000	515.290000	2.757556
22.800000	519.840000	2.729353
22.900000	524.410000	2.699461
23.000000	529.000000	2.668003
23.100000	533.610000	2.635106
23.200000	538.240000	2.600908
23.300000	542.890000	2.565548
23.400000	547.560000	2.529172
23.500000	552.250000	2.491932
23.600000	556.960000	2.453979
23.700000	561.690000	2.415472
23.800000	566.440000	2.376568
23.900000	571.210000	2.337426
24.000000	576.000000	2.298207
24.100000	580.810000	2.259071
24.200000	585.640000	2.220177
24.300000	590.490000	2.181680
24.400000	595.360000	2.143737
24.500000	600.250000	2.106498
24.600000	605.160000	2.070110
24.700000	610.090000	2.034717
24.800000	615.040000	2.000454
24.900000	620.010000	1.967455
25.000000	625.000000	1.935844
25.100000	630.010000	1.905739
25.200000	635.040000	1.877250
25.300000	640.090000	1.850479
25.400000	645.160000	1.825520
25.500000	650.250000	1.802457
25.600000	655.360000	1.781367
25.700000	660.490000	1.762313
25.800000	665.640000	1.745353
25.900000	670.810000	1.730531
26.000000	676.000000	1.717884
26.100000	681.210000	1.707434
26.200000	686.440000	1.699197
26.300000	691.690000	1.693176
26.400000	696.960000	1.689364
26.500000	702.250000	1.687744
26.600000	707.560000	1.688287
26.700000	712.890000	1.690956
26.800000	718.240000	1.695701
26.900000	723.610000	1.702466
27.000000	729.000000	1.711183
27.100000	734.410000	1.721776
27.200000	739.840000	1.734159
27.300000	745.290000	1.748239
27.400000	750.760000	1.763915
27.500000	756.250000	1.781079
27.600000	761.760000	1.799615
27.700000	767.290000	1.819402
27.800000	772.840000	1.840313
27.900000	778.410000	1.862216
28.000000	784.000000	1.884976
28.100000	789.610000	1.908451
28.200000	795.240000	1.932499
28.300000	800.890000	1.956975
28.400000	806.560000	1.981733
28.500000	812.250000	2.006623
28.600000	817.960000	2.031500
28.700000	823.690000	2.056214
28.800000	829.440000	2.080621
28.900000	835.210000	2.104574
29.000000	841.000000	2.127934
29.100000	846.810000	2.150561
29.200000	852.640000	2.172321
29.300000	858.490000	2.193084
29.400000	864.360000	2.212723
29.500000	870.250000	2.231122
29.600000	876.160000	2.248165
29.700000	882.090000	2.263747
29.800000	888.040000	2.277769
29.900000	894.010000	2.290140
30.000000	900.000000	2.300776
30.100000	906.010000	2.309602
30.200000	912.040000	2.316552
30.300000	918.090000	2.321571
30.400000	924.160000	2.324609
30.500000	930.250000	2.325630
30.600000	936.360000	2.324605
30.700000	942.490000	2.321515
30.800000	948.640000	2.316353
30.900000	954.810000	2.309119
31.000000	961.000000	2.299825
31.100000	967.210000	2.288491
31.200000	973.440000	2.275150
31.300000	979.690000	2.259840
31.400000	985.960000	2.242612
31.500000	992.250000	2.223523
31.600000	998.560000	2.202641
31.700000	1004.890000	2.180042
31.800000	1011.240000	2.155810
31.900000	1017.610000	2.130035
32.000000	1024.000000	2.102817
32.100000	1030.410000	2.074259
32.200000	1036.840000	2.044474
32.300000	1043.290000	2.013578
32.400000	1049.760000	1.981693
32.500000	1056.250000	1.948945
32.600000	1062.760000	1.915465
32.700000	1069.290000	1.881386
32.800000	1075.840000	1.846844
32.900000	1082.410000	1.811976
33.000000	1089.000000	1.776923
33.100000	1095.610000	1.741823
33.200000	1102.240000	1.706817
33.300000	1108.890000	1.672044
33.400000	1115.560000	1.637642
33.500000	1122.250000	1.603745
33.600000	1128.960000	1.570487
33.700000	1135.690000	1.537998
33.800000	1142.440000	1.506404
33.900000	1149.210000	1.475826
34.000000	1156.000000	1.446380
34.100000	1162.810000	1.418178
34.200000	1169.640000	1.391324
34.300000	1176.490000	1.365915
34.400000	1183.360000	1.342044
34.500000	1190.250000	1.319794
34.600000	1197.160000	1.299241
34.700000	1204.090000	1.280452
34.800000	1211.040000	1.263487
34.900000	1218.010000	1.248396
35.000000	1225.000000	1.235220
35.100000	1232.010000	1.223994
35.200000	1239.040000	1.214738
35.300000	1246.090000	1.207468
35.400000	1253.160000	1.202188
35.500000	1260.250000	1.198893
35.600000	1267.360000	1.197568
35.700000	1274.490000	1.198190
35.800000	1281.640000	1.200726
35.900000	1288.810000	1.205135
36.000000	1296.000000	1.211366
36.100000	1303.210000	1.219360
36.200000	1310.440000	1.229051
36.300000	1317.690000	1.240362
36.400000	1324.960000	1.253212
36.500000	1332.250000	1.267511
36.600000	1339.560000	1.283163
36.700000	1346.890000	1.300065
36.800000	1354.240000	1.318110
36.900000	1361.610000	1.337183
37.000000	1369.000000	1.357168
37.100000	1376.410000	1.377942
37.200000	1383.840000	1.399380
37.300000	1391.290000	1.421353
37.400000	1398.760000	1.443732
37.500000	1406.250000	1.466384
37.600000	1413.760000	1.489175
37.700000	1421.290000	1.511973
37.800000	1428.840000	1.534644
37.900000	1436.410000	1.557056
38.000000	1444.000000	1.579078
38.100000	1451.610000	1.600582
38.200000	1459.240000	1.621441
38.300000	1466.890000	1.641533
38.400000	1474.560000	1.660740
38.500000	1482.250000	1.678946
38.600000	1489.960000	1.696044
38.700000	1497.690000	1.711930
38.800000	1505.440000	1.726505
38.900000	1513.210000	1.739679
39.000000	1521.000000	1.751367
39.100000	1528.810000	1.761493
39.200000	1536.640000	1.769988
39.300000	1544.490000	1.776789
39.400000	1552.360000	1.781844
39.500000	1560.250000	1.785107
39.600000	1568.160000	1.786544
39.700000	1576.090000	1.786126
39.800000	1584.040000	1.783835
39.900000	1592.010000	1.779663
40.000000	1600.000000	1.773609
40.100000	1608.010000	1.765681
40.200000	1616.040000	1.755898
40.300000	1624.090000	1.744287
40.400000	1632.160000	1.730883
40.500000	1640.250000	1.715730
40.600000	1648.360000	1.698880
40.700000	1656.490000	1.680395
40.800000	1664.640000	1.660342
40.900000	1672.810000	1.638797
41.000000	1681.000000	1.615844
41.100000	1689.210000	1.591572
41.200000	1697.440000	1.566078
41.300000	1705.690000	1.539462
41.400000	1713.960000	1.511832
41.500000	1722.250000	1.483300
41.600000	1730.560000	1.453982
41.700000	1738.890000	1.423999
41.800000	1747.240000	1.393473
41.900000	1755.610000	1.362530
42.000000	1764.000000	1.331298
42.100000	1772.410000	1.299906
42.200000	1780.840000	1.268484
42.300000	1789.290000	1.237162
42.400000	1797.760000	1.206070
42.500000	1806.250000	1.175335
42.600000	1814.760000	1.145086
42.700000	1823.290000	1.115446
42.800000	1831.840000	1.086537
42.900000	1840.410000	1.058477
43.000000	1849.000000	1.031382
43.100000	1857.610000	1.005360
43.200000	1866.240000	0.980516
43.300000	1874.890000	0.956950
43.400000	1883.560000	0.934755
43.500000	1892.250000	0.914018
43.600000	1900.960000	0.894819
43.700000	1909.690000	0.877230
43.800000	1918.440000	0.861318
43.900000	1927.210000	0.847139
44.000000	1936.000000	0.834743
44.100000	1944.810000	0.824171
44.200000	1953.640000	0.815456
44.300000	1962.490000	0.808621
44.400000	1971.360000	0.803682
44.500000	1980.250000	0.800646
44.600000	1989.160000	0.799508
44.700000	1998.090000	0.800259
44.800000	2007.040000	0.802879
44.900000	2016.010000	0.807337
45.000000	2025.000000	0.813598
45.100000	2034.010000	0.821615
45.200000	2043.040000	0.831335
45.300000	2052.090000	0.842695
45.400000	2061.160000	0.855628
45.500000	2070.250000	0.870056
45.600000	2079.360000	0.885896
45.700000	2088.490000	0.903058
45.800000	2097.640000	0.921446
45.900000	2106.810000	0.940959
46.000000	2116.000000	0.961490
46.100000	2125.210000	0.982928
46.200000	2134.440000	1.005158
46.300000	2143.690000	1.028060
46.400000	2152.960000	1.051513
46.500000	2162.250000	1.075392
46.600000	2171.560000	1.099571
46.700000	2180.890000	1.123922
46.800000	2190.240000	1.148318
46.900000	2199.610000	1.172631
47.000000	2209.000000	1.196732
47.100000	2218.410000	1.220495
47.200000	2227.840000	1.243796
47.300000	2237.290000	1.266512
47.400000	2246.760000	1.288522
47.500000	2256.250000	1.309712
47.600000	2265.760000	1.329969
47.700000	2275.290000	1.349185
47.800000	2284.840000	1.367258
47.900000	2294.410000	1.384089
48.000000	2304.000000	1.399589
48.100000	2313.610000	1.413671
48.200000	2323.240000	1.426258
48.300000	2332.890000	1.437278
48.400000	2342.560000	1.446668
48.500000	2352.250000	1.454371
48.600000	2361.960000	1.460339
48.700000	2371.690000	1.464533
48.800000	2381.440000	1.466920
48.900000	2391.210000	1.467478
49.000000	2401.000000	1.466191
49.100000	2410.810000	1.463055
49.200000	2420.640000	1.458071
49.300000	2430.490000	1.451251
49.400000	2440.360000	1.442615
49.500000	2450.250000	1.432192
49.600000	2460.160000	1.420019
49.700000	2470.090000	1.406139
49.800000	2480.040000	1.390607
49.900000	2490.010000	1.373483
50.000000	2500.000000	1.354834
50.100000	2510.010000	1.334737
50.200000	2520.040000	1.313271
50.300000	2530.090000	1.290527
50.400000	2540.160000	1.266597
50.500000	2550.250000	1.241581
50.600000	2560.360000	1.215583
50.700000	2570.490000	1.188714
50.800000	2580.640000	1.161084
50.900000	2590.810000	1.132811
51.000000	2601.000000	1.104015
51.100000	2611.210000	1.074816
51.200000	2621.440000	1.045338
51.300000	2631.690000	1.015706
51.400000	2641.960000	0.986045
51.500000	2652.250000	0.956480
51.600000	2662.560000	0.927136
51.700000	2672.890000	0.898137
51.800000	2683.240000	0.869604
51.900000	2693.610000	0.841657
52.000000	2704.000000	0.814413
52.100000	2714.410000	0.787984
52.200000	2724.840000	0.762482
52.300000	2735.290000	0.738010
52.400000	2745.760000	0.714669
52.500000	2756.250000	0.692554
52.600000	2766.760000	0.671753
52.700000	2777.290000	0.652350
52.800000	2787.840000	0.634421
52.900000	2798.410000	0.618035
53.000000	2809.000000	0.603254
53.100000	2819.610000	0.590133
53.200000	2830.240000	0.578719
53.300000	2840.890000	0.569050
53.400000	2851.560000	0.561157
53.500000	2862.250000	0.555062
53.600000	2872.960000	0.550779
53.700000	2883.690000	0.548314
53.800000	2894.440000	0.547664
53.900000	2905.210000	0.548817
54.000000	2916.000000	0.551754
54.100000	2926.810000	0.556447
54.200000	2937.640000	0.562859
54.300000	2948.490000	0.570946
54.400000	2959.360000	0.580657
54.500000	2970.250000	0.591932
54.600000	2981.160000	0.604705
54.700000	2992.090000	0.618902
54.800000	3003.040000	0.634443
54.900000	3014.010000	0.651242
55.000000	3025.000000	0.669207
55.100000	3036.010000	0.688242
55.200000	3047.040000	0.708243
55.300000	3058.090000	0.729105
55.400000	3069.160000	0.750718
55.500000	3080.250000	0.772967
55.600000	3091.360000	0.795737
55.700000	3102.490000	0.818909
55.800000	3113.640000	0.842362
55.900000	3124.810000	0.865975
56.000000	3136.000000	0.889625
56.100000	3147.210000	0.913192
56.200000	3158.440000	0.936552
56.300000	3169.690000	0.959587
56.400000	3180.960000	0.982176
56.500000	3192.250000	1.004204
56.600000	3203.560000	1.025558
56.700000	3214.890000	1.046126
56.800000	3226.240000	1.065802
56.900000	3237.610000	1.084485
57.000000	3249.000000	1.102076
57.100000	3260.410000	1.118484
57.200000	3271.840000	1.133623
57.300000	3283.290000	1.147411
57.400000	3294.760000	1.159775
57.500000	3306.250000	1.170649
57.600000	3317.760000	1.179971
57.700000	3329.290000	1.187689
57.800000	3340.840000	1.193759
57.900000	3352.410000	1.198143
58.000000	3364.000000	1.200811
58.100000	3375.610000	1.201743
58.200000	3387.240000	1.200925
58.300000	3398.890000	1.198353
58.400000	3410.560000	1.194030
58.500000	3422.250000	1.187969
58.600000	3433.960000	1.180188
58.700000	3445.690000	1.170715
58.800000	3457.440000	1.159588
58.900000	3469.210000	1.146849
59.000000	3481.000000	1.132550
59.100000	3492.810000	1.116748
59.200000	3504.640000	1.099511
59.300000	3516.490000	1.080909
59.400000	3528.360000	1.061021
59.500000	3540.250000	1.039932
59.600000	3552.160000	1.017732
59.700000	3564.090000	0.994516
59.800000	3576.040000	0.970384
59.900000	3588.010000	0.945440
60.000000	3600.000000	0.919793
60.100000	3612.010000	0.893553
60.200000	3624.040000	0.866834
60.300000	3636.090000	0.839752
60.400000	3648.160000	0.812425
60.500000	3660.250000	0.784971
60.600000	3672.360000	0.757510
60.700000	3684.490000	0.730161
60.800000	3696.640000	0.703043
60.900000	3708.810000	0.676272
61.000000	3721.000000	0.649965
61.100000	3733.210000	0.624234
61.200000	3745.440000	0.599192
61.300000	3757.690000	0.574944
61.400000	3769.960000	0.551595
61.500000	3782.250000	0.529244
61.600000	3794.560000	0.507986
61.700000	3806.890000	0.487910
61.800000	3819.240000	0.469099
61.900000	3831.610000	0.451632
62.000000	3844.000000	0.435581
62.100000	3856.410000	0.421009
62.200000	3868.840000	0.407976
62.300000	3881.290000	0.396531
62.400000	3893.760000	0.386718
62.500000	3906.250000	0.378573
62.600000	3918.760000	0.372123
62.700000	3931.290000	0.367388
62.800000	3943.840000	0.364380
62.900000	3956.410000	0.363102
63.000000	3969.000000	0.363551
63.100000	3981.610000	0.365714
63.200000	3994.240000	0.369570
63.300000	4006.890000	0.375092
63.400000	4019.560000	0.382242
63.500000	4032.250000	0.390979
63.600000	4044.960000	0.401250
63.700000	4057.690000	0.412998
63.800000	4070.440000	0.426157
63.900000	4083.210000	0.440657
64.000000	4096.000000	0.456419
64.100000	4108.810000	0.473361
64.200000	4121.640000	0.491393
