# alpha	alpha^2	B*sin(alpha)
0.000000	0.000000	0.000000
0.100000	0.010000	0.102569
0.200000	0.040000	0.205059
0.300000	0.090000	0.307391
0.400000	0.160000	0.409487
0.500000	0.250000	0.511268
0.600000	0.360000	0.612656
0.700000	0.490000	0.713573
0.800000	0.640000	0.813943
0.900000	0.810000	0.913689
1.000000	1.000000	1.012736
1.100000	1.210000	1.111008
1.200000	1.440000	1.208433
1.300000	1.690000	1.304936
1.400000	1.960000	1.400447
1.500000	2.250000	1.494895
1.600000	2.560000	1.588211
1.700000	2.890000	1.680326
1.800000	3.240000	1.771175
1.900000	3.610000	1.860692
2.000000	4.000000	1.948813
2.100000	4.410000	2.035477
2.200000	4.840000	2.120625
2.300000	5.290000	2.204196
2.400000	5.760000	2.286137
2.500000	6.250000	2.366390
2.600000	6.760000	2.444905
2.700000	7.290000	2.521631
2.800000	7.840000	2.596519
2.900000	8.410000	2.669523
3.000000	9.000000	2.740600
3.100000	9.610000	2.809706
3.200000	10.240000	2.876804
3.300000	10.890000	2.941855
3.400000	11.560000	3.004826
3.500000	12.250000	3.065682
3.600000	12.960000	3.124396
3.700000	13.690000	3.180938
3.800000	14.440000	3.235285
3.900000	15.210000	3.287414
4.000000	16.000000	3.337304
4.100000	16.810000	3.384938
4.200000	17.640000	3.430302
4.300000	18.490000	3.473383
4.400000	19.360000	3.514172
4.500000	20.250000	3.552661
4.600000	21.160000	3.588846
4.700000	22.090000	3.622725
4.800000	23.040000	3.654298
4.900000	24.010000	3.683569
5.000000	25.000000	3.710542
5.100000	26.010000	3.735227
5.200000	27.040000	3.757633
5.300000	28.090000	3.777775
5.400000	29.160000	3.795667
5.500000	30.250000	3.811327
5.600000	31.360000	3.824775
5.700000	32.490000	3.836035
5.800000	33.640000	3.845131
5.900000	34.810000	3.852091
6.000000	36.000000	3.856942
6.100000	37.210000	3.859718
6.200000	38.440000	3.860452
6.300000	39.690000	3.859179
6.400000	40.960000	3.855936
6.500000	42.250000	3.850765
6.600000	43.560000	3.843705
6.700000	44.890000	3.834800
6.800000	46.240000	3.824096
6.900000	47.610000	3.811638
7.000000	49.000000	3.797475
7.100000	50.410000	3.781657
7.200000	51.840000	3.764235
7.300000	53.290000	3.745262
7.400000	54.760000	3.724791
7.500000	56.250000	3.702877
7.600000	57.760000	3.679577
7.700000	59.290000	3.654949
7.800000	60.840000	3.629049
7.900000	62.410000	3.601939
8.000000	64.000000	3.573677
8.100000	65.610000	3.544324
8.200000	67.240000	3.513942
8.300000	68.890000	3.482593
8.400000	70.560000	3.450339
8.500000	72.250000	3.417243
8.600000	73.960000	3.383367
8.700000	75.690000	3.348776
8.800000	77.440000	3.313533
8.900000	79.210000	3.277700
9.000000	81.000000	3.241343
9.100000	82.810000	3.204523
9.200000	84.640000	3.167304
9.300000	86.490000	3.129750
9.400000	88.360000	3.091921
9.500000	90.250000	3.053880
9.600000	92.160000	3.015689
9.700000	94.090000	2.977408
9.800000	96.040000	2.939098
9.900000	98.010000	2.900818
10.000000	100.000000	2.862625
10.100000	102.010000	2.824578
10.200000	104.040000	2.786734
10.300000	106.090000	2.749147
10.400000	108.160000	2.711872
10.500000	110.250000	2.674962
10.600000	112.360000	2.638469
10.700000	114.490000	2.602444
10.800000	116.640000	2.566935
10.900000	118.810000	2.531991
11.000000	121.000000	2.497657
11.100000	123.210000	2.463978
11.200000	125.440000	2.430996
11.300000	127.690000	2.398755
11.400000	129.960000	2.367292
11.500000	132.250000	2.336647
11.600000	134.560000	2.306854
11.700000	136.890000	2.277949
11.800000	139.240000	2.249964
11.900000	141.610000	2.222929
12.000000	144.000000	2.196873
12.100000	146.410000	2.171824
12.200000	148.840000	2.147805
12.300000	151.290000	2.124839
12.400000	153.760000	2.102948
12.500000	156.250000	2.082149
12.600000	158.760000	2.062461
12.700000	161.290000	2.043897
12.800000	163.840000	2.026470
12.900000	166.410000	2.010192
13.000000	169.000000	1.995070
13.100000	171.610000	1.981111
13.200000	174.240000	1.968321
13.300000	176.890000	1.956701
13.400000	179.560000	1.946252
13.500000	182.250000	1.936973
13.600000	184.960000	1.928861
13.700000	187.690000	1.921911
13.800000	190.440000	1.916114
13.900000	193.210000	1.911463
14.000000	196.000000	1.907946
14.100000	198.810000	1.905551
