# alpha	alpha^2	B*sin(alpha)
0.000000	0.000000	0.000000
0.100000	0.010000	0.043391
0.200000	0.040000	0.086769
0.300000	0.090000	0.130122
0.400000	0.160000	0.173437
0.500000	0.250000	0.216701
0.600000	0.360000	0.259902
0.700000	0.490000	0.303027
0.800000	0.640000	0.346064
0.900000	0.810000	0.389000
1.000000	1.000000	0.431822
1.100000	1.210000	0.474519
1.200000	1.440000	0.517077
1.300000	1.690000	0.559484
1.400000	1.960000	0.601729
1.500000	2.250000	0.643799
1.600000	2.560000	0.685682
1.700000	2.890000	0.727365
1.800000	3.240000	0.768838
1.900000	3.610000	0.810087
2.000000	4.000000	0.851102
2.100000	4.410000	0.891870
2.200000	4.840000	0.932380
2.300000	5.290000	0.972621
2.400000	5.760000	1.012581
2.500000	6.250000	1.052249
2.600000	6.760000	1.091614
2.700000	7.290000	1.130665
2.800000	7.840000	1.169391
2.900000	8.410000	1.207781
3.000000	9.000000	1.245825
3.100000	9.610000	1.283512
3.200000	10.240000	1.320832
3.300000	10.890000	1.357776
3.400000	11.560000	1.394332
3.500000	12.250000	1.430491
3.600000	12.960000	1.466244
3.700000	13.690000	1.501582
3.800000	14.440000	1.536494
3.900000	15.210000	1.570971
4.000000	16.000000	1.605006
4.100000	16.810000	1.638588
4.200000	17.640000	1.671710
4.300000	18.490000	1.704364
4.400000	19.360000	1.736540
4.500000	20.250000	1.768231
4.600000	21.160000	1.799429
4.700000	22.090000	1.830127
4.800000	23.040000	1.860318
4.900000	24.010000	1.889993
5.000000	25.000000	1.919147
5.100000	26.010000	1.947773
5.200000	27.040000	1.975863
5.300000	28.090000	2.003412
5.400000	29.160000	2.030414
5.500000	30.250000	2.056863
5.600000	31.360000	2.082753
5.700000	32.490000	2.108079
5.800000	33.640000	2.132836
5.900000	34.810000	2.157019
6.000000	36.000000	2.180623
6.100000	37.210000	2.203644
6.200000	38.440000	2.226078
6.300000	39.690000	2.247921
6.400000	40.960000	2.269168
6.500000	42.250000	2.289817
6.600000	43.560000	2.309865
6.700000	44.890000	2.329308
6.800000	46.240000	2.348144
6.900000	47.610000	2.366369
7.000000	49.000000	2.383983
7.100000	50.410000	2.400983
7.200000	51.840000	2.417368
7.300000	53.290000	2.433135
7.400000	54.760000	2.448284
7.500000	56.250000	2.462813
7.600000	57.760000	2.476722
7.700000	59.290000	2.490011
7.800000	60.840000	2.502679
7.900000	62.410000	2.514726
8.000000	64.000000	2.526153
