# alpha	alpha^2	B*sin(alpha)
0.000000	0.000000	0.000000
0.100000	0.010000	0.112895
0.200000	0.040000	0.225400
0.300000	0.090000	0.337125
0.400000	0.160000	0.447688
0.500000	0.250000	0.556710
0.600000	0.360000	0.663822
0.700000	0.490000	0.768664
0.800000	0.640000	0.870891
0.900000	0.810000	0.970168
1.000000	1.000000	1.066180
1.100000	1.210000	1.158627
1.200000	1.440000	1.247229
1.300000	1.690000	1.331727
1.400000	1.960000	1.411883
1.500000	2.250000	1.487483
1.600000	2.560000	1.558335
1.700000	2.890000	1.624276
1.800000	3.240000	1.685166
1.900000	3.610000	1.740892
2.000000	4.000000	1.791366
2.100000	4.410000	1.836532
2.200000	4.840000	1.876356
2.300000	5.290000	1.910835
2.400000	5.760000	1.939990
2.500000	6.250000	1.963871
2.600000	6.760000	1.982552
2.700000	7.290000	1.996136
2.800000	7.840000	2.004747
2.900000	8.410000	2.008533
3.000000	9.000000	2.007667
3.100000	9.610000	2.002341
3.200000	10.240000	1.992769
3.300000	10.890000	1.979181
3.400000	11.560000	1.961826
3.500000	12.250000	1.940968
3.600000	12.960000	1.916885
3.700000	13.690000	1.889864
3.800000	14.440000	1.860207
3.900000	15.210000	1.828219
4.000000	16.000000	1.794214
4.100000	16.810000	1.758511
4.200000	17.640000	1.721428
4.300000	18.490000	1.683286
4.400000	19.360000	1.644404
4.500000	20.250000	1.605096
4.600000	21.160000	1.565672
4.700000	22.090000	1.526435
4.800000	23.040000	1.487678
4.900000	24.010000	1.449684
5.000000	25.000000	1.412722
5.100000	26.010000	1.377051
5.200000	27.040000	1.342911
5.300000	28.090000	1.310529
5.400000	29.160000	1.280111
5.500000	30.250000	1.251848
5.600000	31.360000	1.225908
5.700000	32.490000	1.202440
5.800000	33.640000	1.181575
5.900000	34.810000	1.163417
6.000000	36.000000	1.148054
6.100000	37.210000	1.135547
6.200000	38.440000	1.125939
6.300000	39.690000	1.119248
6.400000	40.960000	1.115473
6.500000	42.250000	1.114590
6.600000	43.560000	1.116554
6.700000	44.890000	1.121301
6.800000	46.240000	1.128746
6.900000	47.610000	1.138788
7.000000	49.000000	1.151305
7.100000	50.410000	1.166163
7.200000	51.840000	1.183208
7.300000	53.290000	1.202275
7.400000	54.760000	1.223186
7.500000	56.250000	1.245751
7.600000	57.760000	1.269772
7.700000	59.290000	1.295041
7.800000	60.840000	1.321344
7.900000	62.410000	1.348463
8.000000	64.000000	1.376177
8.100000	65.610000	1.404260
8.200000	67.240000	1.432491
8.300000	68.890000	1.460646
8.400000	70.560000	1.488507
8.500000	72.250000	1.515859
8.600000	73.960000	1.542495
8.700000	75.690000	1.568213
8.800000	77.440000	1.592822
8.900000	79.210000	1.616141
9.000000	81.000000	1.637998
9.100000	82.810000	1.658237
9.200000	84.640000	1.676713
9.300000	86.490000	1.693296
9.400000	88.360000	1.707872
9.500000	90.250000	1.720341
9.600000	92.160000	1.730622
9.700000	94.090000	1.738648
9.800000	96.040000	1.744371
9.900000	98.010000	1.747759
10.000000	100.000000	1.748800
10.100000	102.010000	1.747495
10.200000	104.040000	1.743865
10.300000	106.090000	1.737948
10.400000	108.160000	1.729798
10.500000	110.250000	1.719483
10.600000	112.360000	1.707088
10.700000	114.490000	1.692712
10.800000	116.640000	1.676468
10.900000	118.810000	1.658481
11.000000	121.000000	1.638887
11.100000	123.210000	1.617835
11.200000	125.440000	1.595480
11.300000	127.690000	1.571988
11.400000	129.960000	1.547530
11.500000	132.250000	1.522283
11.600000	134.560000	1.496429
11.700000	136.890000	1.470153
11.800000	139.240000	1.443641
11.900000	141.610000	1.417077
12.000000	144.000000	1.390648
12.100000	146.410000	1.364535
12.200000	148.840000	1.338918
12.300000	151.290000	1.313969
12.400000	153.760000	1.289855
12.500000	156.250000	1.266737
12.600000	158.760000	1.244764
12.700000	161.290000	1.224078
12.800000	163.840000	1.204810
12.900000	166.410000	1.187079
13.000000	169.000000	1.170992
13.100000	171.610000	1.156642
13.200000	174.240000	1.144111
13.300000	176.890000	1.133464
13.400000	179.560000	1.124753
13.500000	182.250000	1.118015
13.600000	184.960000	1.113274
13.700000	187.690000	1.110535
13.800000	190.440000	1.109792
13.900000	193.210000	1.111023
14.000000	196.000000	1.114190
14.100000	198.810000	1.119243
14.200000	201.640000	1.126118
14.300000	204.490000	1.134736
14.400000	207.360000	1.145009
14.500000	210.250000	1.156833
14.600000	213.160000	1.170098
14.700000	216.090000	1.184680
14.800000	219.040000	1.200447
14.900000	222.010000	1.217261
15.000000	225.000000	1.234975
15.100000	228.010000	1.253436
15.200000	231.040000	1.272489
15.300000	234.090000	1.291971
15.400000	237.160000	1.311722
15.500000	240.250000	1.331576
15.600000	243.360000	1.351372
15.700000	246.490000	1.370945
15.800000	249.640000	1.390137
15.900000	252.810000	1.408792
16.000000	256.000000	1.426758
16.100000	259.210000	1.443890
16.200000	262.440000	1.460050
16.300000	265.690000	1.475107
16.400000	268.960000	1.488939
16.500000	272.250000	1.501435
16.600000	275.560000	1.512493
16.700000	278.890000	1.522021
16.800000	282.240000	1.529943
16.900000	285.610000	1.536191
17.000000	289.000000	1.540711
17.100000	292.410000	1.543463
17.200000	295.840000	1.544419
17.300000	299.290000	1.543564
17.400000	302.760000	1.540899
17.500000	306.250000	1.536436
17.600000	309.760000	1.530200
17.700000	313.290000	1.522231
17.800000	316.840000	1.512580
17.900000	320.410000	1.501310
18.000000	324.000000	1.488497
18.100000	327.610000	1.474226
18.200000	331.240000	1.458595
18.300000	334.890000	1.441710
18.400000	338.560000	1.423685
18.500000	342.250000	1.404644
18.600000	345.960000	1.384716
18.700000	349.690000	1.364037
18.800000	353.440000	1.342748
18.900000	357.210000	1.320993
19.000000	361.000000	1.298920
19.100000	364.810000	1.276677
19.200000	368.640000	1.254416
19.300000	372.490000	1.232284
19.400000	376.360000	1.210430
19.500000	380.250000	1.188999
19.600000	384.160000	1.168132
19.700000	388.090000	1.147965
19.800000	392.040000	1.128629
19.900000	396.010000	1.110249
20.000000	400.000000	1.092941
20.100000	404.010000	1.076813
20.200000	408.040000	1.061965
20.300000	412.090000	1.048485
20.400000	416.160000	1.036454
20.500000	420.250000	1.025937
20.600000	424.360000	1.016992
20.700000	428.490000	1.009664
20.800000	432.640000	1.003985
20.900000	436.810000	0.999975
21.000000	441.000000	0.997642
21.100000	445.210000	0.996981
21.200000	449.440000	0.997975
21.300000	453.690000	1.000595
21.400000	457.960000	1.004801
21.500000	462.250000	1.010539
21.600000	466.560000	1.017747
21.700000	470.890000	1.026348
21.800000	475.240000	1.036260
21.900000	479.610000	1.047388
22.000000	484.000000	1.059630
22.100000	488.410000	1.072875
22.200000	492.840000	1.087006
22.300000	497.290000	1.101899
22.400000	501.760000	1.117425
22.500000	506.250000	1.133451
22.600000	510.760000	1.149841
22.700000	515.290000	1.166456
22.800000	519.840000	1.183155
22.900000	524.410000	1.199798
23.000000	529.000000	1.216246
23.100000	533.610000	1.232362
23.200000	538.240000	1.248009
23.300000	542.890000	1.263057
23.400000	547.560000	1.277379
23.500000	552.250000	1.290855
23.600000	556.960000	1.303371
23.700000	561.690000	1.314819
23.800000	566.440000	1.325101
23.900000	571.210000	1.334126
24.000000	576.000000	1.341815
24.100000	580.810000	1.348096
24.200000	585.640000	1.352908
24.300000	590.490000	1.356204
24.400000	595.360000	1.357945
24.500000	600.250000	1.358103
24.600000	605.160000	1.356665
24.700000	610.090000	1.353627
24.800000	615.040000	1.348996
24.900000	620.010000	1.342794
25.000000	625.000000	1.335051
25.100000	630.010000	1.325810
25.200000	635.040000	1.315125
25.300000	640.090000	1.303058
25.400000	645.160000	1.289685
25.500000	650.250000	1.275086
25.600000	655.360000	1.259355
25.700000	660.490000	1.242592
25.800000	665.640000	1.224902
25.900000	670.810000	1.206399
26.000000	676.000000	1.187203
26.100000	681.210000	1.167436
26.200000	686.440000	1.147228
26.300000	691.690000	1.126708
26.400000	696.960000	1.106008
26.500000	702.250000	1.085263
26.600000	707.560000	1.064604
26.700000	712.890000	1.044166
26.800000	718.240000	1.024077
26.900000	723.610000	1.004467
27.000000	729.000000	0.985457
27.100000	734.410000	0.967168
27.200000	739.840000	0.949713
27.300000	745.290000	0.933198
27.400000	750.760000	0.917724
27.500000	756.250000	0.903383
27.600000	761.760000	0.890258
27.700000	767.290000	0.878424
27.800000	772.840000	0.867946
27.900000	778.410000	0.858878
28.000000	784.000000	0.851266
28.100000	789.610000	0.845143
28.200000	795.240000	0.840531
28.300000	800.890000	0.837442
28.400000	806.560000	0.835878
28.500000	812.250000	0.835827
28.600000	817.960000	0.837268
28.700000	823.690000	0.840169
28.800000	829.440000	0.844487
28.900000	835.210000	0.850168
29.000000	841.000000	0.857150
29.100000	846.810000	0.865361
29.200000	852.640000	0.874720
29.300000	858.490000	0.885138
29.400000	864.360000	0.896517
29.500000	870.250000	0.908756
29.600000	876.160000	0.921743
29.700000	882.090000	0.935365
29.800000	888.040000	0.949503
29.900000	894.010000	0.964035
30.000000	900.000000	0.978835
30.100000	906.010000	0.993777
30.200000	912.040000	1.008733
30.300000	918.090000	1.023577
30.400000	924.160000	1.038182
30.500000	930.250000	1.052424
30.600000	936.360000	1.066183
30.700000	942.490000	1.079340
30.800000	948.640000	1.091784
30.900000	954.810000	1.103407
31.000000	961.000000	1.114108
31.100000	967.210000	1.123793
31.200000	973.440000	1.132376
31.300000	979.690000	1.139778
31.400000	985.960000	1.145930
31.500000	992.250000	1.150771
31.600000	998.560000	1.154252
31.700000	1004.890000	1.156331
31.800000	1011.240000	1.156978
31.900000	1017.610000	1.156172
32.000000	1024.000000	1.153906
32.100000	1030.410000	1.150180
32.200000	1036.840000	1.145006
32.300000	1043.290000	1.138406
32.400000	1049.760000	1.130413
32.500000	1056.250000	1.121070
32.600000	1062.760000	1.110430
32.700000	1069.290000	1.098553
32.800000	1075.840000	1.085510
32.900000	1082.410000	1.071381
33.000000	1089.000000	1.056251
33.100000	1095.610000	1.040215
33.200000	1102.240000	1.023372
33.300000	1108.890000	1.005827
33.400000	1115.560000	0.987692
33.500000	1122.250000	0.969080
33.600000	1128.960000	0.950110
33.700000	1135.690000	0.930900
33.800000	1142.440000	0.911574
33.900000	1149.210000	0.892252
34.000000	1156.000000	0.873056
34.100000	1162.810000	0.854108
34.200000	1169.640000	0.835525
34.300000	1176.490000	0.817423
34.400000	1183.360000	0.799914
34.500000	1190.250000	0.783105
34.600000	1197.160000	0.767100
34.700000	1204.090000	0.751992
34.800000	1211.040000	0.737873
34.900000	1218.010000	0.724824
35.000000	1225.000000	0.712919
35.100000	1232.010000	0.702225
35.200000	1239.040000	0.692797
35.300000	1246.090000	0.684684
35.400000	1253.160000	0.677925
35.500000	1260.250000	0.672546
35.600000	1267.360000	0.668568
35.700000	1274.490000	0.665997
35.800000	1281.640000	0.664832
35.900000	1288.810000	0.665062
36.000000	1296.000000	0.666664
36.100000	1303.210000	0.669607
36.200000	1310.440000	0.673849
36.300000	1317.690000	0.679340
36.400000	1324.960000	0.686021
36.500000	1332.250000	0.693825
36.600000	1339.560000	0.702676
36.700000	1346.890000	0.712492
36.800000	1354.240000	0.723182
36.900000	1361.610000	0.734653
37.000000	1369.000000	0.746804
37.100000	1376.410000	0.759529
37.200000	1383.840000	0.772719
37.300000	1391.290000	0.786264
37.400000	1398.760000	0.800049
37.500000	1406.250000	0.813958
37.600000	1413.760000	0.827877
37.700000	1421.290000	0.841690
37.800000	1428.840000	0.855282
37.900000	1436.410000	0.868542
38.000000	1444.000000	0.881361
38.100000	1451.610000	0.893633
38.200000	1459.240000	0.905256
38.300000	1466.890000	0.916134
38.400000	1474.560000	0.926177
38.500000	1482.250000	0.935301
38.600000	1489.960000	0.943429
38.700000	1497.690000	0.950492
38.800000	1505.440000	0.956426
38.900000	1513.210000	0.961181
39.000000	1521.000000	0.964711
