# alpha	alpha^2	B*sin(alpha)
0.000000	0.000000	0.000000
0.100000	0.010000	0.317301
0.200000	0.040000	0.632183
0.300000	0.090000	0.942254
0.400000	0.160000	1.245185
0.500000	0.250000	1.538735
0.600000	0.360000	1.820780
0.700000	0.490000	2.089338
0.800000	0.640000	2.342593
0.900000	0.810000	2.578918
1.000000	1.000000	2.796894
1.100000	1.210000	2.995323
1.200000	1.440000	3.173245
1.300000	1.690000	3.329943
1.400000	1.960000	3.464955
1.500000	2.250000	3.578071
1.600000	2.560000	3.669335
1.700000	2.890000	3.739041
1.800000	3.240000	3.787723
1.900000	3.610000	3.816145
2.000000	4.000000	3.825289
2.100000	4.410000	3.816335
2.200000	4.840000	3.790642
2.300000	5.290000	3.749729
2.400000	5.760000	3.695248
2.500000	6.250000	3.628959
2.600000	6.760000	3.552706
2.700000	7.290000	3.468387
2.800000	7.840000	3.377929
2.900000	8.410000	3.283258
3.000000	9.000000	3.186273
3.100000	9.610000	3.088820
3.200000	10.240000	2.992668
3.300000	10.890000	2.899481
3.400000	11.560000	2.810802
3.500000	12.250000	2.728032
3.600000	12.960000	2.652411
3.700000	13.690000	2.585007
3.800000	14.440000	2.526701
3.900000	15.210000	2.478183
4.000000	16.000000	2.439944
4.100000	16.810000	2.412277
4.200000	17.640000	2.395272
4.300000	18.490000	2.388828
4.400000	19.360000	2.392654
4.500000	20.250000	2.406283
4.600000	21.160000	2.429080
4.700000	22.090000	2.460261
4.800000	23.040000	2.498910
4.900000	24.010000	2.543994
5.000000	25.000000	2.594387
5.100000	26.010000	2.648888
5.200000	27.040000	2.706246
5.300000	28.090000	2.765182
5.400000	29.160000	2.824410
5.500000	30.250000	2.882660
5.600000	31.360000	2.938701
5.700000	32.490000	2.991360
5.800000	33.640000	3.039539
5.900000	34.810000	3.082240
6.000000	36.000000	3.118571
6.100000	37.210000	3.147769
6.200000	38.440000	3.169202
6.300000	39.690000	3.182387
6.400000	40.960000	3.186989
6.500000	42.250000	3.182828
6.600000	43.560000	3.169881
