# alpha	alpha^2	B*sin(alpha)
0.000000	0.000000	0.000000
0.100000	0.010000	0.017637
0.200000	0.040000	0.035265
0.300000	0.090000	0.052875
0.400000	0.160000	0.070456
0.500000	0.250000	0.088001
0.600000	0.360000	0.105499
0.700000	0.490000	0.122941
0.800000	0.640000	0.140319
0.900000	0.810000	0.157623
1.000000	1.000000	0.174844
1.100000	1.210000	0.191973
1.200000	1.440000	0.209001
1.300000	1.690000	0.225920
1.400000	1.960000	0.242721
1.500000	2.250000	0.259395
1.600000	2.560000	0.275933
1.700000	2.890000	0.292327
1.800000	3.240000	0.308570
1.900000	3.610000	0.324652
2.000000	4.000000	0.340565
2.100000	4.410000	0.356302
2.200000	4.840000	0.371856
2.300000	5.290000	0.387217
2.400000	5.760000	0.402380
2.500000	6.250000	0.417336
2.600000	6.760000	0.432078
2.700000	7.290000	0.446600
2.800000	7.840000	0.460894
2.900000	8.410000	0.474954
3.000000	9.000000	0.488774
3.100000	9.610000	0.502347
3.200000	10.240000	0.515668
3.300000	10.890000	0.528730
3.400000	11.560000	0.541528
3.500000	12.250000	0.554056
3.600000	12.960000	0.566309
3.700000	13.690000	0.578283
3.800000	14.440000	0.589972
3.900000	15.210000	0.601372
4.000000	16.000000	0.612478
4.100000	16.810000	0.623287
4.200000	17.640000	0.633795
4.300000	18.490000	0.643997
4.400000	19.360000	0.653892
4.500000	20.250000	0.663474
4.600000	21.160000	0.672743
4.700000	22.090000	0.681694
4.800000	23.040000	0.690326
4.900000	24.010000	0.698636
5.000000	25.000000	0.706622
5.100000	26.010000	0.714284
5.200000	27.040000	0.721619
5.300000	28.090000	0.728626
5.400000	29.160000	0.735304
5.500000	30.250000	0.741653
5.600000	31.360000	0.747673
5.700000	32.490000	0.753362
5.800000	33.640000	0.758722
5.900000	34.810000	0.763752
6.000000	36.000000	0.768453
6.100000	37.210000	0.772827
6.200000	38.440000	0.776873
6.300000	39.690000	0.780594
6.400000	40.960000	0.783990
6.500000	42.250000	0.787065
6.600000	43.560000	0.789819
6.700000	44.890000	0.792255
6.800000	46.240000	0.794375
6.900000	47.610000	0.796183
7.000000	49.000000	0.797681
7.100000	50.410000	0.798873
7.200000	51.840000	0.799761
7.300000	53.290000	0.800349
7.400000	54.760000	0.800641
7.500000	56.250000	0.800642
7.600000	57.760000	0.800355
7.700000	59.290000	0.799785
7.800000	60.840000	0.798936
7.900000	62.410000	0.797813
8.000000	64.000000	0.796422
8.100000	65.610000	0.794766
8.200000	67.240000	0.792852
8.300000	68.890000	0.790686
8.400000	70.560000	0.788272
8.500000	72.250000	0.785616
8.600000	73.960000	0.782725
