# alpha	alpha^2	B*sin(alpha)
0.000000	0.000000	0.000000
0.100000	0.010000	1.633826
0.200000	0.040000	3.247682
0.300000	0.090000	4.821946
0.400000	0.160000	6.337689
0.500000	0.250000	7.777002
0.600000	0.360000	9.123311
0.700000	0.490000	10.361655
0.800000	0.640000	11.478944
0.900000	0.810000	12.464176
1.000000	1.000000	13.308617
1.100000	1.210000	14.005937
1.200000	1.440000	14.552299
1.300000	1.690000	14.946403
1.400000	1.960000	15.189485
1.500000	2.250000	15.285263
1.600000	2.560000	15.239839
1.700000	2.890000	15.061563
1.800000	3.240000	14.760846
1.900000	3.610000	14.349944
2.000000	4.000000	13.842706
2.100000	4.410000	13.254293
2.200000	4.840000	12.600876
2.300000	5.290000	11.899324
2.400000	5.760000	11.166869
2.500000	6.250000	10.420781
2.600000	6.760000	9.678040
2.700000	7.290000	8.955015
2.800000	7.840000	8.267167
2.900000	8.410000	7.628762
3.000000	9.000000	7.052624
3.100000	9.610000	6.549909
3.200000	10.240000	6.129918
3.300000	10.890000	5.799950
3.400000	11.560000	5.565195
3.500000	12.250000	5.428676
3.600000	12.960000	5.391220
3.700000	13.690000	5.451495
3.800000	14.440000	5.606067
3.900000	15.210000	5.849516
4.000000	16.000000	6.174583
4.100000	16.810000	6.572350
4.200000	17.640000	7.032455
4.300000	18.490000	7.543334
4.400000	19.360000	8.092483
4.500000	20.250000	8.666730
4.600000	21.160000	9.252530
4.700000	22.090000	9.836252
4.800000	23.040000	10.404468
4.900000	24.010000	10.944236
5.000000	25.000000	11.443365
5.100000	26.010000	11.890668
5.200000	27.040000	12.276183
5.300000	28.090000	12.591371
5.400000	29.160000	12.829281
5.500000	30.250000	12.984679
5.600000	31.360000	13.054137
5.700000	32.490000	13.036092
5.800000	33.640000	12.930853
5.900000	34.810000	12.740580
6.000000	36.000000	12.469215
6.100000	37.210000	12.122383
6.200000	38.440000	11.707255
6.300000	39.690000	11.232380
6.400000	40.960000	10.707492
6.500000	42.250000	10.143292
6.600000	43.560000	9.551209
6.700000	44.890000	8.943155
6.800000	46.240000	8.331268
6.900000	47.610000	7.727646
7.000000	49.000000	7.144102
7.100000	50.410000	6.591904
7.200000	51.840000	6.081553
7.300000	53.290000	5.622557
7.400000	54.760000	5.223246
7.500000	56.250000	4.890601
7.600000	57.760000	4.630122
7.700000	59.290000	4.445720
7.800000	60.840000	4.339654
7.900000	62.410000	4.312491
8.000000	64.000000	4.363114
8.100000	65.610000	4.488759
8.200000	67.240000	4.685087
8.300000	68.890000	4.946292
8.400000	70.560000	5.265235
8.500000	72.250000	5.633609
8.600000	73.960000	6.042127
8.700000	75.690000	6.480725
8.800000	77.440000	6.938783
8.900000	79.210000	7.405361
9.000000	81.000000	7.869428
9.100000	82.810000	8.320104
9.200000	84.640000	8.746885
9.300000	86.490000	9.139869
9.400000	88.360000	9.489961
9.500000	90.250000	9.789056
9.600000	92.160000	10.030212
9.700000	94.090000	10.207782
9.800000	96.040000	10.317527
9.900000	98.010000	10.356697
10.000000	100.000000	10.324072
10.100000	102.010000	10.219983
10.200000	104.040000	10.046287
10.300000	106.090000	9.806321
10.400000	108.160000	9.504811
10.500000	110.250000	9.147768
10.600000	112.360000	8.742345
10.700000	114.490000	8.296675
10.800000	116.640000	7.819691
10.900000	118.810000	7.320930
11.000000	121.000000	6.810319
11.100000	123.210000	6.297963
11.200000	125.440000	5.793929
11.300000	127.690000	5.308025
11.400000	129.960000	4.849598
11.500000	132.250000	4.427333
11.600000	134.560000	4.049073
11.700000	136.890000	3.721660
11.800000	139.240000	3.450791
11.900000	141.610000	3.240908
12.000000	144.000000	3.095113
12.100000	146.410000	3.015107
12.200000	148.840000	3.001171
12.300000	151.290000	3.052166
12.400000	153.760000	3.165569
12.500000	156.250000	3.337541
12.600000	158.760000	3.563015
12.700000	161.290000	3.835818
12.800000	163.840000	4.148811
12.900000	166.410000	4.494051
13.000000	169.000000	4.862967
13.100000	171.610000	5.246551
13.200000	174.240000	5.635553
13.300000	176.890000	6.020687
13.400000	179.560000	6.392826
13.500000	182.250000	6.743203
13.600000	184.960000	7.063594
13.700000	187.690000	7.346494
13.800000	190.440000	7.585273
13.900000	193.210000	7.774311
14.000000	196.000000	7.909117
14.100000	198.810000	7.986413
14.200000	201.640000	8.004197
14.300000	204.490000	7.961780
14.400000	207.360000	7.859787
14.500000	210.250000	7.700139
14.600000	213.160000	7.485995
14.700000	216.090000	7.221681
14.800000	219.040000	6.912585
14.900000	222.010000	6.565030
15.000000	225.000000	6.186135
15.100000	228.010000	5.783650
15.200000	231.040000	5.365785
15.300000	234.090000	4.941028
15.400000	237.160000	4.517958
15.500000	240.250000	4.105056
15.600000	243.360000	3.710523
15.700000	246.490000	3.342103
15.800000	249.640000	3.006915
15.900000	252.810000	2.711303
16.000000	256.000000	2.460705
16.100000	259.210000	2.259533
16.200000	262.440000	2.111094
16.300000	265.690000	2.017514
16.400000	268.960000	1.979707
16.500000	272.250000	1.997358
16.600000	275.560000	2.068938
16.700000	278.890000	2.191750
16.800000	282.240000	2.361987
16.900000	285.610000	2.574828
17.000000	289.000000	2.824549
17.100000	292.410000	3.104651
17.200000	295.840000	3.408010
17.300000	299.290000	3.727034
17.400000	302.760000	4.053837
17.500000	306.250000	4.380406
17.600000	309.760000	4.698785
17.700000	313.290000	5.001247
17.800000	316.840000	5.280458
17.900000	320.410000	5.529645
18.000000	324.000000	5.742732
18.100000	327.610000	5.914478
18.200000	331.240000	6.040583
18.300000	334.890000	6.117779
18.400000	338.560000	6.143899
18.500000	342.250000	6.117918
18.600000	345.960000	6.039968
18.700000	349.690000	5.911336
18.800000	353.440000	5.734422
18.900000	357.210000	5.512690
19.000000	361.000000	5.250584
19.100000	364.810000	4.953423
19.200000	368.640000	4.627287
19.300000	372.490000	4.278877
19.400000	376.360000	3.915365
19.500000	380.250000	3.544238
19.600000	384.160000	3.173130
19.700000	388.090000	2.809655
19.800000	392.040000	2.461242
19.900000	396.010000	2.134971
20.000000	400.000000	1.837420
20.100000	404.010000	1.574526
20.200000	408.040000	1.351452
20.300000	412.090000	1.172481
20.400000	416.160000	1.040927
20.500000	420.250000	0.959062
20.600000	424.360000	0.928073
20.700000	428.490000	0.948042
20.800000	432.640000	1.017942
20.900000	436.810000	1.135672
21.000000	441.000000	1.298100
21.100000	445.210000	1.501140
21.200000	449.440000	1.739842
21.300000	453.690000	2.008502
21.400000	457.960000	2.300795
21.500000	462.250000	2.609909
21.600000	466.560000	2.928699
21.700000	470.890000	3.249844
21.800000	475.240000	3.566005
21.900000	479.610000	3.869987
22.000000	484.000000	4.154896
22.100000	488.410000	4.414285
22.200000	492.840000	4.642296
22.300000	497.290000	4.833785
22.400000	501.760000	4.984427
22.500000	506.250000	5.090813
22.600000	510.760000	5.150518
22.700000	515.290000	5.162148
22.800000	519.840000	5.125369
22.900000	524.410000	5.040908
23.000000	529.000000	4.910534
23.100000	533.610000	4.737015
23.200000	538.240000	4.524051
23.300000	542.890000	4.276192
23.400000	547.560000	3.998734
23.500000	552.250000	3.697599
23.600000	556.960000	3.379206
23.700000	561.690000	3.050322
23.800000	566.440000	2.717920
23.900000	571.210000	2.389020
24.000000	576.000000	2.070537
24.100000	580.810000	1.769129
24.200000	585.640000	1.491054
24.300000	590.490000	1.242030
24.400000	595.360000	1.027114
24.500000	600.250000	0.850596
24.600000	605.160000	0.715900
24.700000	610.090000	0.625520
24.800000	615.040000	0.580964
24.900000	620.010000	0.582724
25.000000	625.000000	0.630269
25.100000	630.010000	0.722059
25.200000	635.040000	0.855587
25.300000	640.090000	1.027428
25.400000	645.160000	1.233323
25.500000	650.250000	1.468275
25.600000	655.360000	1.726656
25.700000	660.490000	2.002339
25.800000	665.640000	2.288827
25.900000	670.810000	2.579400
26.000000	676.000000	2.867262
26.100000	681.210000	3.145692
26.200000	686.440000	3.408187
26.300000	691.690000	3.648609
26.400000	696.960000	3.861313
26.500000	702.250000	4.041275
26.600000	707.560000	4.184197
26.700000	712.890000	4.286601
26.800000	718.240000	4.345900
26.900000	723.610000	4.360460
27.000000	729.000000	4.329624
27.100000	734.410000	4.253734
27.200000	739.840000	4.134113
27.300000	745.290000	3.973042
27.400000	750.760000	3.773700
27.500000	756.250000	3.540102
27.600000	761.760000	3.277001
27.700000	767.290000	2.989791
27.800000	772.840000	2.684381
27.900000	778.410000	2.367072
28.000000	784.000000	2.044415
28.100000	789.610000	1.723069
28.200000	795.240000	1.409659
28.300000	800.890000	1.110626
28.400000	806.560000	0.832095
28.500000	812.250000	0.579737
28.600000	817.960000	0.358650
28.700000	823.690000	0.173251
28.800000	829.440000	0.027178
28.900000	835.210000	-0.076785
29.000000	841.000000	-0.136765
29.100000	846.810000	-0.151840
29.200000	852.640000	-0.122056
29.300000	858.490000	-0.048422
29.400000	864.360000	0.067110
29.500000	870.250000	0.221695
29.600000	876.160000	0.411656
29.700000	882.090000	0.632566
29.800000	888.040000	0.879345
29.900000	894.010000	1.146376
30.000000	900.000000	1.427622
30.100000	906.010000	1.716762
30.200000	912.040000	2.007326
30.300000	918.090000	2.292838
30.400000	924.160000	2.566952
30.500000	930.250000	2.823592
30.600000	936.360000	3.057083
30.700000	942.490000	3.262267
30.800000	948.640000	3.434620
30.900000	954.810000	3.570341
31.000000	961.000000	3.666438
31.100000	967.210000	3.720782
31.200000	973.440000	3.732158
31.300000	979.690000	3.700284
31.400000	985.960000	3.625811
31.500000	992.250000	3.510313
31.600000	998.560000	3.356241
31.700000	1004.890000	3.166872
31.800000	1011.240000	2.946236
31.900000	1017.610000	2.699020
32.000000	1024.000000	2.430468
32.100000	1030.410000	2.146268
32.200000	1036.840000	1.852421
32.300000	1043.290000	1.555112
32.400000	1049.760000	1.260578
32.500000	1056.250000	0.974970
32.600000	1062.760000	0.704221
32.700000	1069.290000	0.453916
32.800000	1075.840000	0.229175
32.900000	1082.410000	0.034544
33.000000	1089.000000	-0.126104
33.100000	1095.610000	-0.249647
33.200000	1102.240000	-0.333782
33.300000	1108.890000	-0.377068
33.400000	1115.560000	-0.378959
33.500000	1122.250000	-0.339807
33.600000	1128.960000	-0.260851
33.700000	1135.690000	-0.144192
33.800000	1142.440000	0.007263
33.900000	1149.210000	0.189863
34.000000	1156.000000	0.399297
34.100000	1162.810000	0.630692
34.200000	1169.640000	0.878716
