# alpha	alpha^2	B*sin(alpha)
0.000000	0.000000	0.000000
0.100000	0.010000	0.008841
0.200000	0.040000	0.017682
0.300000	0.090000	0.026522
0.400000	0.160000	0.035362
0.500000	0.250000	0.044201
0.600000	0.360000	0.053039
0.700000	0.490000	0.061877
0.800000	0.640000	0.070713
0.900000	0.810000	0.079548
1.000000	1.000000	0.088381
1.100000	1.210000	0.097212
1.200000	1.440000	0.106042
1.300000	1.690000	0.114870
1.400000	1.960000	0.123695
1.500000	2.250000	0.132518
1.600000	2.560000	0.141339
1.700000	2.890000	0.150156
1.800000	3.240000	0.158971
1.900000	3.610000	0.167783
2.000000	4.000000	0.176592
2.100000	4.410000	0.185397
2.200000	4.840000	0.194199
2.300000	5.290000	0.202996
2.400000	5.760000	0.211790
2.500000	6.250000	0.220580
2.600000	6.760000	0.229366
2.700000	7.290000	0.238147
2.800000	7.840000	0.246924
2.900000	8.410000	0.255696
3.000000	9.000000	0.264463
3.100000	9.610000	0.273225
3.200000	10.240000	0.281982
3.300000	10.890000	0.290733
3.400000	11.560000	0.299479
3.500000	12.250000	0.308219
3.600000	12.960000	0.316953
3.700000	13.690000	0.325681
3.800000	14.440000	0.334403
3.900000	15.210000	0.343118
4.000000	16.000000	0.351827
4.100000	16.810000	0.360529
4.200000	17.640000	0.369224
4.300000	18.490000	0.377912
4.400000	19.360000	0.386593
4.500000	20.250000	0.395266
4.600000	21.160000	0.403932
4.700000	22.090000	0.412590
4.800000	23.040000	0.421240
4.900000	24.010000	0.429882
5.000000	25.000000	0.438516
5.100000	26.010000	0.447141
5.200000	27.040000	0.455758
5.300000	28.090000	0.464366
5.400000	29.160000	0.472965
5.500000	30.250000	0.481555
5.600000	31.360000	0.490136
5.700000	32.490000	0.498707
5.800000	33.640000	0.507269
5.900000	34.810000	0.515821
6.000000	36.000000	0.524363
6.100000	37.210000	0.532896
6.200000	38.440000	0.541418
6.300000	39.690000	0.549929
6.400000	40.960000	0.558430
6.500000	42.250000	0.566921
6.600000	43.560000	0.575400
6.700000	44.890000	0.583869
6.800000	46.240000	0.592326
6.900000	47.610000	0.600773
7.000000	49.000000	0.609207
7.100000	50.410000	0.617630
7.200000	51.840000	0.626041
7.300000	53.290000	0.634440
7.400000	54.760000	0.642827
7.500000	56.250000	0.651202
7.600000	57.760000	0.659564
7.700000	59.290000	0.667914
7.800000	60.840000	0.676251
7.900000	62.410000	0.684575
8.000000	64.000000	0.692886
8.100000	65.610000	0.701184
8.200000	67.240000	0.709468
8.300000	68.890000	0.717739
8.400000	70.560000	0.725996
8.500000	72.250000	0.734239
8.600000	73.960000	0.742468
8.700000	75.690000	0.750683
8.800000	77.440000	0.758884
8.900000	79.210000	0.767070
9.000000	81.000000	0.775242
9.100000	82.810000	0.783399
9.200000	84.640000	0.791541
9.300000	86.490000	0.799667
9.400000	88.360000	0.807779
9.500000	90.250000	0.815875
9.600000	92.160000	0.823956
9.700000	94.090000	0.832021
