# alpha	alpha^2	B*sin(alpha)
0.000000	0.000000	0.000000
0.100000	0.010000	0.109287
0.200000	0.040000	0.218235
0.300000	0.090000	0.326504
0.400000	0.160000	0.433760
0.500000	0.250000	0.539674
0.600000	0.360000	0.643922
0.700000	0.490000	0.746189
0.800000	0.640000	0.846170
0.900000	0.810000	0.943570
1.000000	1.000000	1.038108
1.100000	1.210000	1.129517
1.200000	1.440000	1.217545
1.300000	1.690000	1.301955
1.400000	1.960000	1.382530
1.500000	2.250000	1.459070
1.600000	2.560000	1.531394
1.700000	2.890000	1.599343
1.800000	3.240000	1.662778
1.900000	3.610000	1.721581
2.000000	4.000000	1.775656
2.100000	4.410000	1.824931
2.200000	4.840000	1.869355
2.300000	5.290000	1.908899
2.400000	5.760000	1.943558
2.500000	6.250000	1.973348
2.600000	6.760000	1.998309
2.700000	7.290000	2.018501
2.800000	7.840000	2.034006
2.900000	8.410000	2.044927
3.000000	9.000000	2.051386
3.100000	9.610000	2.053524
3.200000	10.240000	2.051500
3.300000	10.890000	2.045493
3.400000	11.560000	2.035693
3.500000	12.250000	2.022310
3.600000	12.960000	2.005563
3.700000	13.690000	1.985686
3.800000	14.440000	1.962924
3.900000	15.210000	1.937530
4.000000	16.000000	1.909765
4.100000	16.810000	1.879898
4.200000	17.640000	1.848201
4.300000	18.490000	1.814951
4.400000	19.360000	1.780426
4.500000	20.250000	1.744904
4.600000	21.160000	1.708664
4.700000	22.090000	1.671979
4.800000	23.040000	1.635119
4.900000	24.010000	1.598351
5.000000	25.000000	1.561931
5.100000	26.010000	1.526108
5.200000	27.040000	1.491123
5.300000	28.090000	1.457204
5.400000	29.160000	1.424569
5.500000	30.250000	1.393421
5.600000	31.360000	1.363949
5.700000	32.490000	1.336329
5.800000	33.640000	1.310720
5.900000	34.810000	1.287265
6.000000	36.000000	1.266090
6.100000	37.210000	1.247303
6.200000	38.440000	1.230995
6.300000	39.690000	1.217238
6.400000	40.960000	1.206087
6.500000	42.250000	1.197579
6.600000	43.560000	1.191731
6.700000	44.890000	1.188543
6.800000	46.240000	1.187997
6.900000	47.610000	1.190059
7.000000	49.000000	1.194677
7.100000	50.410000	1.201781
7.200000	51.840000	1.211289
7.300000	53.290000	1.223101
7.400000	54.760000	1.237105
7.500000	56.250000	1.253175
7.600000	57.760000	1.271172
7.700000	59.290000	1.290948
7.800000	60.840000	1.312343
7.900000	62.410000	1.335189
8.000000	64.000000	1.359310
8.100000	65.610000	1.384524
8.200000	67.240000	1.410644
8.300000	68.890000	1.437478
8.400000	70.560000	1.464832
8.500000	72.250000	1.492511
