# alpha	alpha^2	B*sin(alpha)
0.000000	0.000000	0.000000
0.100000	0.010000	0.527536
0.200000	0.040000	1.053293
0.300000	0.090000	1.575503
0.400000	0.160000	2.092415
0.500000	0.250000	2.602311
0.600000	0.360000	3.103511
0.700000	0.490000	3.594383
0.800000	0.640000	4.073353
0.900000	0.810000	4.538913
1.000000	1.000000	4.989632
1.100000	1.210000	5.424157
1.200000	1.440000	5.841227
1.300000	1.690000	6.239677
1.400000	1.960000	6.618443
1.500000	2.250000	6.976567
1.600000	2.560000	7.313206
1.700000	2.890000	7.627630
1.800000	3.240000	7.919228
1.900000	3.610000	8.187511
2.000000	4.000000	8.432113
2.100000	4.410000	8.652790
2.200000	4.840000	8.849422
2.300000	5.290000	9.022012
2.400000	5.760000	9.170686
2.500000	6.250000	9.295685
2.600000	6.760000	9.397368
2.700000	7.290000	9.476208
2.800000	7.840000	9.532783
2.900000	8.410000	9.567774
3.000000	9.000000	9.581960
3.100000	9.610000	9.576210
3.200000	10.240000	9.551478
3.300000	10.890000	9.508794
3.400000	11.560000	9.449258
3.500000	12.250000	9.374031
3.600000	12.960000	9.284325
3.700000	13.690000	9.181401
3.800000	14.440000	9.066551
3.900000	15.210000	8.941096
4.000000	16.000000	8.806377
4.100000	16.810000	8.663742
4.200000	17.640000	8.514539
4.300000	18.490000	8.360110
4.400000	19.360000	8.201780
4.500000	20.250000	8.040846
4.600000	21.160000	7.878577
4.700000	22.090000	7.716199
4.800000	23.040000	7.554890
4.900000	24.010000	7.395775
5.000000	25.000000	7.239919
5.100000	26.010000	7.088319
5.200000	27.040000	6.941901
5.300000	28.090000	6.801517
5.400000	29.160000	6.667936
5.500000	30.250000	6.541847
5.600000	31.360000	6.423851
5.700000	32.490000	6.314461
5.800000	33.640000	6.214102
5.900000	34.810000	6.123107
6.000000	36.000000	6.041723
6.100000	37.210000	5.970103
6.200000	38.440000	5.908314
6.300000	39.690000	5.856337
6.400000	40.960000	5.814070
6.500000	42.250000	5.781327
