# alpha	alpha^2	B*sin(alpha)
0.000000	0.000000	0.000000
0.100000	0.010000	0.010519
0.200000	0.040000	0.021037
0.300000	0.090000	0.031552
0.400000	0.160000	0.042065
0.500000	0.250000	0.052574
0.600000	0.360000	0.063078
0.700000	0.490000	0.073577
0.800000	0.640000	0.084068
0.900000	0.810000	0.094552
1.000000	1.000000	0.105027
1.100000	1.210000	0.115492
1.200000	1.440000	0.125947
1.300000	1.690000	0.136389
1.400000	1.960000	0.146820
1.500000	2.250000	0.157236
1.600000	2.560000	0.167638
1.700000	2.890000	0.178025
1.800000	3.240000	0.188395
1.900000	3.610000	0.198747
2.000000	4.000000	0.209082
2.100000	4.410000	0.219397
2.200000	4.840000	0.229691
2.300000	5.290000	0.239965
2.400000	5.760000	0.250216
2.500000	6.250000	0.260444
2.600000	6.760000	0.270648
2.700000	7.290000	0.280827
2.800000	7.840000	0.290980
2.900000	8.410000	0.301106
3.000000	9.000000	0.311205
3.100000	9.610000	0.321275
3.200000	10.240000	0.331315
3.300000	10.890000	0.341325
3.400000	11.560000	0.351303
3.500000	12.250000	0.361249
3.600000	12.960000	0.371162
3.700000	13.690000	0.381040
3.800000	14.440000	0.390884
3.900000	15.210000	0.400691
4.000000	16.000000	0.410462
4.100000	16.810000	0.420195
4.200000	17.640000	0.429890
4.300000	18.490000	0.439545
4.400000	19.360000	0.449160
4.500000	20.250000	0.458734
4.600000	21.160000	0.468266
4.700000	22.090000	0.477755
4.800000	23.040000	0.487200
4.900000	24.010000	0.496600
5.000000	25.000000	0.505956
5.100000	26.010000	0.515265
5.200000	27.040000	0.524527
5.300000	28.090000	0.533742
5.400000	29.160000	0.542907
5.500000	30.250000	0.552024
5.600000	31.360000	0.561090
5.700000	32.490000	0.570105
5.800000	33.640000	0.579068
5.900000	34.810000	0.587979
6.000000	36.000000	0.596837
6.100000	37.210000	0.605640
6.200000	38.440000	0.614389
6.300000	39.690000	0.623082
6.400000	40.960000	0.631718
6.500000	42.250000	0.640298
6.600000	43.560000	0.648820
6.700000	44.890000	0.657283
6.800000	46.240000	0.665687
6.900000	47.610000	0.674031
7.000000	49.000000	0.682315
7.100000	50.410000	0.690537
7.200000	51.840000	0.698697
7.300000	53.290000	0.706795
7.400000	54.760000	0.714829
7.500000	56.250000	0.722800
7.600000	57.760000	0.730706
7.700000	59.290000	0.738546
7.800000	60.840000	0.746321
7.900000	62.410000	0.754029
8.000000	64.000000	0.761670
8.100000	65.610000	0.769243
8.200000	67.240000	0.776748
8.300000	68.890000	0.784184
8.400000	70.560000	0.791551
8.500000	72.250000	0.798847
8.600000	73.960000	0.806073
8.700000	75.690000	0.813228
8.800000	77.440000	0.820311
8.900000	79.210000	0.827321
9.000000	81.000000	0.834259
9.100000	82.810000	0.841124
9.200000	84.640000	0.847915
9.300000	86.490000	0.854632
9.400000	88.360000	0.861273
9.500000	90.250000	0.867840
9.600000	92.160000	0.874331
9.700000	94.090000	0.880745
9.800000	96.040000	0.887083
9.900000	98.010000	0.893344
10.000000	100.000000	0.899528
10.100000	102.010000	0.905633
10.200000	104.040000	0.911660
10.300000	106.090000	0.917609
10.400000	108.160000	0.923478
10.500000	110.250000	0.929268
10.600000	112.360000	0.934978
10.700000	114.490000	0.940608
10.800000	116.640000	0.946157
10.900000	118.810000	0.951625
11.000000	121.000000	0.957012
11.100000	123.210000	0.962317
11.200000	125.440000	0.967541
11.300000	127.690000	0.972682
11.400000	129.960000	0.977741
11.500000	132.250000	0.982717
11.600000	134.560000	0.987610
11.700000	136.890000	0.992420
11.800000	139.240000	0.997147
11.900000	141.610000	1.001789
12.000000	144.000000	1.006348
12.100000	146.410000	1.010822
12.200000	148.840000	1.015212
12.300000	151.290000	1.019518
12.400000	153.760000	1.023739
12.500000	156.250000	1.027874
12.600000	158.760000	1.031925
12.700000	161.290000	1.035890
12.800000	163.840000	1.039770
12.900000	166.410000	1.043565
13.000000	169.000000	1.047274
13.100000	171.610000	1.050897
13.200000	174.240000	1.054434
13.300000	176.890000	1.057885
13.400000	179.560000	1.061251
13.500000	182.250000	1.064530
13.600000	184.960000	1.067723
13.700000	187.690000	1.070830
13.800000	190.440000	1.073851
13.900000	193.210000	1.076785
14.000000	196.000000	1.079633
14.100000	198.810000	1.082395
14.200000	201.640000	1.085071
14.300000	204.490000	1.087661
14.400000	207.360000	1.090164
14.500000	210.250000	1.092581
14.600000	213.160000	1.094912
14.700000	216.090000	1.097157
14.800000	219.040000	1.099316
14.900000	222.010000	1.101390
15.000000	225.000000	1.103377
15.100000	228.010000	1.105279
15.200000	231.040000	1.107095
15.300000	234.090000	1.108826
15.400000	237.160000	1.110471
15.500000	240.250000	1.112031
15.600000	243.360000	1.113506
15.700000	246.490000	1.114897
15.800000	249.640000	1.116203
15.900000	252.810000	1.117424
16.000000	256.000000	1.118561
16.100000	259.210000	1.119614
16.200000	262.440000	1.120583
16.300000	265.690000	1.121469
16.400000	268.960000	1.122271
16.500000	272.250000	1.122990
16.600000	275.560000	1.123626
16.700000	278.890000	1.124179
16.800000	282.240000	1.124650
16.900000	285.610000	1.125039
17.000000	289.000000	1.125347
17.100000	292.410000	1.125573
17.200000	295.840000	1.125718
17.300000	299.290000	1.125782
17.400000	302.760000	1.125765
17.500000	306.250000	1.125669
17.600000	309.760000	1.125492
17.700000	313.290000	1.125237
17.800000	316.840000	1.124902
17.900000	320.410000	1.124489
18.000000	324.000000	1.123997
18.100000	327.610000	1.123428
