# alpha	alpha^2	B*sin(alpha)
0.000000	0.000000	0.000000
0.100000	0.010000	1.076494
0.200000	0.040000	2.152423
0.300000	0.090000	3.227224
0.400000	0.160000	4.300332
0.500000	0.250000	5.371186
0.600000	0.360000	6.439226
0.700000	0.490000	7.503892
0.800000	0.640000	8.564631
0.900000	0.810000	9.620889
1.000000	1.000000	10.672117
1.100000	1.210000	11.717771
1.200000	1.440000	12.757309
1.300000	1.690000	13.790195
1.400000	1.960000	14.815897
1.500000	2.250000	15.833892
1.600000	2.560000	16.843658
1.700000	2.890000	17.844684
1.800000	3.240000	18.836461
1.900000	3.610000	19.818491
2.000000	4.000000	20.790282
2.100000	4.410000	21.751350
2.200000	4.840000	22.701218
2.300000	5.290000	23.639420
2.400000	5.760000	24.565496
2.500000	6.250000	25.478999
2.600000	6.760000	26.379487
2.700000	7.290000	27.266532
2.800000	7.840000	28.139715
2.900000	8.410000	28.998626
3.000000	9.000000	29.842867
3.100000	9.610000	30.672051
3.200000	10.240000	31.485803
3.300000	10.890000	32.283760
3.400000	11.560000	33.065568
3.500000	12.250000	33.830890
3.600000	12.960000	34.579396
3.700000	13.690000	35.310774
3.800000	14.440000	36.024720
3.900000	15.210000	36.720947
4.000000	16.000000	37.399179
4.100000	16.810000	38.059154
4.200000	17.640000	38.700623
4.300000	18.490000	39.323353
4.400000	19.360000	39.927122
4.500000	20.250000	40.511724
4.600000	21.160000	41.076966
4.700000	22.090000	41.622671
4.800000	23.040000	42.148674
4.900000	24.010000	42.654827
5.000000	25.000000	43.140994
5.100000	26.010000	43.607056
5.200000	27.040000	44.052906
5.300000	28.090000	44.478455
5.400000	29.160000	44.883626
5.500000	30.250000	45.268357
5.600000	31.360000	45.632602
5.700000	32.490000	45.976329
5.800000	33.640000	46.299521
5.900000	34.810000	46.602175
6.000000	36.000000	46.884302
6.100000	37.210000	47.145929
6.200000	38.440000	47.387097
6.300000	39.690000	47.607861
6.400000	40.960000	47.808290
6.500000	42.250000	47.988468
6.600000	43.560000	48.148492
6.700000	44.890000	48.288474
6.800000	46.240000	48.408538
6.900000	47.610000	48.508824
7.000000	49.000000	48.589482
7.100000	50.410000	48.650679
7.200000	51.840000	48.692593
7.300000	53.290000	48.715413
7.400000	54.760000	48.719345
7.500000	56.250000	48.704604
7.600000	57.760000	48.671418
7.700000	59.290000	48.620026
7.800000	60.840000	48.550681
7.900000	62.410000	48.463645
8.000000	64.000000	48.359193
8.100000	65.610000	48.237608
8.200000	67.240000	48.099188
8.300000	68.890000	47.944236
8.400000	70.560000	47.773069
8.500000	72.250000	47.586012
8.600000	73.960000	47.383398
8.700000	75.690000	47.165573
8.800000	77.440000	46.932886
8.900000	79.210000	46.685700
9.000000	81.000000	46.424382
9.100000	82.810000	46.149307
9.200000	84.640000	45.860860
9.300000	86.490000	45.559430
9.400000	88.360000	45.245413
9.500000	90.250000	44.919212
9.600000	92.160000	44.581236
9.700000	94.090000	44.231898
9.800000	96.040000	43.871617
9.900000	98.010000	43.500817
10.000000	100.000000	43.119925
10.100000	102.010000	42.729373
10.200000	104.040000	42.329596
10.300000	106.090000	41.921032
10.400000	108.160000	41.504121
10.500000	110.250000	41.079307
10.600000	112.360000	40.647035
10.700000	114.490000	40.207751
10.800000	116.640000	39.761902
10.900000	118.810000	39.309938
11.000000	121.000000	38.852306
11.100000	123.210000	38.389456
11.200000	125.440000	37.921834
