# alpha	alpha^2	B*sin(alpha)
0.000000	0.000000	0.000000
0.100000	0.010000	0.130829
0.200000	0.040000	0.261637
0.300000	0.090000	0.392407
0.400000	0.160000	0.523118
0.500000	0.250000	0.653750
0.600000	0.360000	0.784285
0.700000	0.490000	0.914702
0.800000	0.640000	1.044982
0.900000	0.810000	1.175105
1.000000	1.000000	1.305053
1.100000	1.210000	1.434805
1.200000	1.440000	1.564342
1.300000	1.690000	1.693645
1.400000	1.960000	1.822694
1.500000	2.250000	1.951471
1.600000	2.560000	2.079956
1.700000	2.890000	2.208130
1.800000	3.240000	2.335973
1.900000	3.610000	2.463468
2.000000	4.000000	2.590595
2.100000	4.410000	2.717335
2.200000	4.840000	2.843669
2.300000	5.290000	2.969580
2.400000	5.760000	3.095047
2.500000	6.250000	3.220053
2.600000	6.760000	3.344579
2.700000	7.290000	3.468608
2.800000	7.840000	3.592120
2.900000	8.410000	3.715098
3.000000	9.000000	3.837524
3.100000	9.610000	3.959379
3.200000	10.240000	4.080647
3.300000	10.890000	4.201309
3.400000	11.560000	4.321349
3.500000	12.250000	4.440748
3.600000	12.960000	4.559489
3.700000	13.690000	4.677556
3.800000	14.440000	4.794932
3.900000	15.210000	4.911599
4.000000	16.000000	5.027541
4.100000	16.810000	5.142741
4.200000	17.640000	5.257184
4.300000	18.490000	5.370852
4.400000	19.360000	5.483730
4.500000	20.250000	5.595803
4.600000	21.160000	5.707054
4.700000	22.090000	5.817467
4.800000	23.040000	5.927028
4.900000	24.010000	6.035721
5.000000	25.000000	6.143532
5.100000	26.010000	6.250445
5.200000	27.040000	6.356446
5.300000	28.090000	6.461520
5.400000	29.160000	6.565653
5.500000	30.250000	6.668831
5.600000	31.360000	6.771041
5.700000	32.490000	6.872268
5.800000	33.640000	6.972499
5.900000	34.810000	7.071721
6.000000	36.000000	7.169921
6.100000	37.210000	7.267086
6.200000	38.440000	7.363203
6.300000	39.690000	7.458261
6.400000	40.960000	7.552246
6.500000	42.250000	7.645147
6.600000	43.560000	7.736952
6.700000	44.890000	7.827650
6.800000	46.240000	7.917229
6.900000	47.610000	8.005678
7.000000	49.000000	8.092987
7.100000	50.410000	8.179145
7.200000	51.840000	8.264141
7.300000	53.290000	8.347966
7.400000	54.760000	8.430610
7.500000	56.250000	8.512062
7.600000	57.760000	8.592314
7.700000	59.290000	8.671357
7.800000	60.840000	8.749181
7.900000	62.410000	8.825779
8.000000	64.000000	8.901140
8.100000	65.610000	8.975259
8.200000	67.240000	9.048126
8.300000	68.890000	9.119734
8.400000	70.560000	9.190075
8.500000	72.250000	9.259143
8.600000	73.960000	9.326931
8.700000	75.690000	9.393432
8.800000	77.440000	9.458639
8.900000	79.210000	9.522548
9.000000	81.000000	9.585151
9.100000	82.810000	9.646444
9.200000	84.640000	9.706421
9.300000	86.490000	9.765077
9.400000	88.360000	9.822408
9.500000	90.250000	9.878408
9.600000	92.160000	9.933075
9.700000	94.090000	9.986403
9.800000	96.040000	10.038390
9.900000	98.010000	10.089031
10.000000	100.000000	10.138324
10.100000	102.010000	10.186267
10.200000	104.040000	10.232855
10.300000	106.090000	10.278088
10.400000	108.160000	10.321963
10.500000	110.250000	10.364478
10.600000	112.360000	10.405632
10.700000	114.490000	10.445424
10.800000	116.640000	10.483852
10.900000	118.810000	10.520917
11.000000	121.000000	10.556617
11.100000	123.210000	10.590954
11.200000	125.440000	10.623925
11.300000	127.690000	10.655534
11.400000	129.960000	10.685779
11.500000	132.250000	10.714662
11.600000	134.560000	10.742184
11.700000	136.890000	10.768347
11.800000	139.240000	10.793153
11.900000	141.610000	10.816603
12.000000	144.000000	10.838700
12.100000	146.410000	10.859446
12.200000	148.840000	10.878845
12.300000	151.290000	10.896899
12.400000	153.760000	10.913612
12.500000	156.250000	10.928988
12.600000	158.760000	10.943030
12.700000	161.290000	10.955743
12.800000	163.840000	10.967130
12.900000	166.410000	10.977198
13.000000	169.000000	10.985950
13.100000	171.610000	10.993392
13.200000	174.240000	10.999529
13.300000	176.890000	11.004367
13.400000	179.560000	11.007913
13.500000	182.250000	11.010171
13.600000	184.960000	11.011149
13.700000	187.690000	11.010854
13.800000	190.440000	11.009292
13.900000	193.210000	11.006470
14.000000	196.000000	11.002396
14.100000	198.810000	10.997078
14.200000	201.640000	10.990523
14.300000	204.490000	10.982739
14.400000	207.360000	10.973736
14.500000	210.250000	10.963521
14.600000	213.160000	10.952104
14.700000	216.090000	10.939493
14.800000	219.040000	10.925698
14.900000	222.010000	10.910728
15.000000	225.000000	10.894593
15.100000	228.010000	10.877302
15.200000	231.040000	10.858867
15.300000	234.090000	10.839297
15.400000	237.160000	10.818603
15.500000	240.250000	10.796795
15.600000	243.360000	10.773885
15.700000	246.490000	10.749884
15.800000	249.640000	10.724803
15.900000	252.810000	10.698654
16.000000	256.000000	10.671448
16.100000	259.210000	10.643197
16.200000	262.440000	10.613915
16.300000	265.690000	10.583611
16.400000	268.960000	10.552301
16.500000	272.250000	10.519995
16.600000	275.560000	10.486707
16.700000	278.890000	10.452450
16.800000	282.240000	10.417236
16.900000	285.610000	10.381081
17.000000	289.000000	10.343996
17.100000	292.410000	10.305995
17.200000	295.840000	10.267093
17.300000	299.290000	10.227303
17.400000	302.760000	10.186640
17.500000	306.250000	10.145117
17.600000	309.760000	10.102750
17.700000	313.290000	10.059552
17.800000	316.840000	10.015538
17.900000	320.410000	9.970724
18.000000	324.000000	9.925124
18.100000	327.610000	9.878752
18.200000	331.240000	9.831625
18.300000	334.890000	9.783758
18.400000	338.560000	9.735165
18.500000	342.250000	9.685864
18.600000	345.960000	9.635868
18.700000	349.690000	9.585194
18.800000	353.440000	9.533858
18.900000	357.210000	9.481875
19.000000	361.000000	9.429262
19.100000	364.810000	9.376035
19.200000	368.640000	9.322210
19.300000	372.490000	9.267803
19.400000	376.360000	9.212830
19.500000	380.250000	9.157308
19.600000	384.160000	9.101254
19.700000	388.090000	9.044684
19.800000	392.040000	8.987614
19.900000	396.010000	8.930061
20.000000	400.000000	8.872043
20.100000	404.010000	8.813575
20.200000	408.040000	8.754675
20.300000	412.090000	8.695359
20.400000	416.160000	8.635644
20.500000	420.250000	8.575547
20.600000	424.360000	8.515086
20.700000	428.490000	8.454276
20.800000	432.640000	8.393136
20.900000	436.810000	8.331682
21.000000	441.000000	8.269931
21.100000	445.210000	8.207900
21.200000	449.440000	8.145607
21.300000	453.690000	8.083068
21.400000	457.960000	8.020300
21.500000	462.250000	7.957320
21.600000	466.560000	7.894147
21.700000	470.890000	7.830795
21.800000	475.240000	7.767283
21.900000	479.610000	7.703628
22.000000	484.000000	7.639846
22.100000	488.410000	7.575954
22.200000	492.840000	7.511970
22.300000	497.290000	7.447910
22.400000	501.760000	7.383791
22.500000	506.250000	7.319629
22.600000	510.760000	7.255442
22.700000	515.290000	7.191247
22.800000	519.840000	7.127059
22.900000	524.410000	7.062896
23.000000	529.000000	6.998773
23.100000	533.610000	6.934708
23.200000	538.240000	6.870717
23.300000	542.890000	6.806816
23.400000	547.560000	6.743021
23.500000	552.250000	6.679348
23.600000	556.960000	6.615815
23.700000	561.690000	6.552435
23.800000	566.440000	6.489226
23.900000	571.210000	6.426203
24.000000	576.000000	6.363382
24.100000	580.810000	6.300779
24.200000	585.640000	6.238409
24.300000	590.490000	6.176287
24.400000	595.360000	6.114428
24.500000	600.250000	6.052849
24.600000	605.160000	5.991563
24.700000	610.090000	5.930586
24.800000	615.040000	5.869932
24.900000	620.010000	5.809617
25.000000	625.000000	5.749655
25.100000	630.010000	5.690059
25.200000	635.040000	5.630846
25.300000	640.090000	5.572027
25.400000	645.160000	5.513619
25.500000	650.250000	5.455633
25.600000	655.360000	5.398085
25.700000	660.490000	5.340987
25.800000	665.640000	5.284354
25.900000	670.810000	5.228197
26.000000	676.000000	5.172531
26.100000	681.210000	5.117368
26.200000	686.440000	5.062721
26.300000	691.690000	5.008603
26.400000	696.960000	4.955025
26.500000	702.250000	4.902001
26.600000	707.560000	4.849542
26.700000	712.890000	4.797660
26.800000	718.240000	4.746366
26.900000	723.610000	4.695673
27.000000	729.000000	4.645591
27.100000	734.410000	4.596132
27.200000	739.840000	4.547307
27.300000	745.290000	4.499126
27.400000	750.760000	4.451600
27.500000	756.250000	4.404740
27.600000	761.760000	4.358555
27.700000	767.290000	4.313055
27.800000	772.840000	4.268250
27.900000	778.410000	4.224151
28.000000	784.000000	4.180765
28.100000	789.610000	4.138103
28.200000	795.240000	4.096172
28.300000	800.890000	4.054983
28.400000	806.560000	4.014543
28.500000	812.250000	3.974861
28.600000	817.960000	3.935944
28.700000	823.690000	3.897801
28.800000	829.440000	3.860440
28.900000	835.210000	3.823867
29.000000	841.000000	3.788089
29.100000	846.810000	3.753115
29.200000	852.640000	3.718950
29.300000	858.490000	3.685601
29.400000	864.360000	3.653075
29.500000	870.250000	3.621377
29.600000	876.160000	3.590513
29.700000	882.090000	3.560490
29.800000	888.040000	3.531311
29.900000	894.010000	3.502983
30.000000	900.000000	3.475510
30.100000	906.010000	3.448897
30.200000	912.040000	3.423149
30.300000	918.090000	3.398269
30.400000	924.160000	3.374262
30.500000	930.250000	3.351131
30.600000	936.360000	3.328880
30.700000	942.490000	3.307513
30.800000	948.640000	3.287031
30.900000	954.810000	3.267438
31.000000	961.000000	3.248737
31.100000	967.210000	3.230930
31.200000	973.440000	3.214019
31.300000	979.690000	3.198005
31.400000	985.960000	3.182891
31.500000	992.250000	3.168678
31.600000	998.560000	3.155366
31.700000	1004.890000	3.142958
31.800000	1011.240000	3.131452
31.900000	1017.610000	3.120851
32.000000	1024.000000	3.111154
32.100000	1030.410000	3.102361
32.200000	1036.840000	3.094471
32.300000	1043.290000	3.087485
32.400000	1049.760000	3.081402
32.500000	1056.250000	3.076220
32.600000	1062.760000	3.071938
32.700000	1069.290000	3.068555
32.800000	1075.840000	3.066069
32.900000	1082.410000	3.064479
33.000000	1089.000000	3.063782
33.100000	1095.610000	3.063976
33.200000	1102.240000	3.065057
33.300000	1108.890000	3.067025
33.400000	1115.560000	3.069874
33.500000	1122.250000	3.073603
33.600000	1128.960000	3.078207
33.700000	1135.690000	3.083684
33.800000	1142.440000	3.090028
33.900000	1149.210000	3.097236
34.000000	1156.000000	3.105304
34.100000	1162.810000	3.114226
34.200000	1169.640000	3.123999
34.300000	1176.490000	3.134617
34.400000	1183.360000	3.146075
34.500000	1190.250000	3.158367
34.600000	1197.160000	3.171488
34.700000	1204.090000	3.185432
34.800000	1211.040000	3.200193
34.900000	1218.010000	3.215765
35.000000	1225.000000	3.232141
35.100000	1232.010000	3.249314
35.200000	1239.040000	3.267279
35.300000	1246.090000	3.286027
35.400000	1253.160000	3.305552
35.500000	1260.250000	3.325846
35.600000	1267.360000	3.346902
35.700000	1274.490000	3.368711
35.800000	1281.640000	3.391267
35.900000	1288.810000	3.414560
36.000000	1296.000000	3.438582
36.100000	1303.210000	3.463325
36.200000	1310.440000	3.488780
36.300000	1317.690000	3.514939
36.400000	1324.960000	3.541792
36.500000	1332.250000	3.569330
36.600000	1339.560000	3.597544
36.700000	1346.890000	3.626424
36.800000	1354.240000	3.655961
36.900000	1361.610000	3.686145
37.000000	1369.000000	3.716966
37.100000	1376.410000	3.748413
37.200000	1383.840000	3.780477
37.300000	1391.290000	3.813147
37.400000	1398.760000	3.846412
37.500000	1406.250000	3.880262
37.600000	1413.760000	3.914687
37.700000	1421.290000	3.949674
37.800000	1428.840000	3.985213
37.900000	1436.410000	4.021294
38.000000	1444.000000	4.057903
38.100000	1451.610000	4.095031
38.200000	1459.240000	4.132665
38.300000	1466.890000	4.170793
38.400000	1474.560000	4.209405
38.500000	1482.250000	4.248487
38.600000	1489.960000	4.288029
38.700000	1497.690000	4.328018
38.800000	1505.440000	4.368441
38.900000	1513.210000	4.409286
39.000000	1521.000000	4.450542
39.100000	1528.810000	4.492195
39.200000	1536.640000	4.534233
39.300000	1544.490000	4.576643
39.400000	1552.360000	4.619413
39.500000	1560.250000	4.662529
39.600000	1568.160000	4.705980
39.700000	1576.090000	4.749751
39.800000	1584.040000	4.793830
39.900000	1592.010000	4.838204
40.000000	1600.000000	4.882860
40.100000	1608.010000	4.927784
40.200000	1616.040000	4.972964
40.300000	1624.090000	5.018385
40.400000	1632.160000	5.064035
40.500000	1640.250000	5.109901
40.600000	1648.360000	5.155968
40.700000	1656.490000	5.202224
40.800000	1664.640000	5.248655
40.900000	1672.810000	5.295247
41.000000	1681.000000	5.341987
41.100000	1689.210000	5.388861
41.200000	1697.440000	5.435857
41.300000	1705.690000	5.482959
41.400000	1713.960000	5.530155
41.500000	1722.250000	5.577432
41.600000	1730.560000	5.624775
41.700000	1738.890000	5.672170
41.800000	1747.240000	5.719605
41.900000	1755.610000	5.767066
42.000000	1764.000000	5.814539
42.100000	1772.410000	5.862010
42.200000	1780.840000	5.909467
42.300000	1789.290000	5.956895
42.400000	1797.760000	6.004281
42.500000	1806.250000	6.051612
42.600000	1814.760000	6.098873
42.700000	1823.290000	6.146053
42.800000	1831.840000	6.193137
42.900000	1840.410000	6.240112
43.000000	1849.000000	6.286964
43.100000	1857.610000	6.333681
43.200000	1866.240000	6.380250
43.300000	1874.890000	6.426657
43.400000	1883.560000	6.472889
43.500000	1892.250000	6.518933
43.600000	1900.960000	6.564777
43.700000	1909.690000	6.610406
43.800000	1918.440000	6.655810
43.900000	1927.210000	6.700974
44.000000	1936.000000	6.745886
44.100000	1944.810000	6.790535
44.200000	1953.640000	6.834906
44.300000	1962.490000	6.878988
44.400000	1971.360000	6.922768
44.500000	1980.250000	6.966235
44.600000	1989.160000	7.009376
44.700000	1998.090000	7.052178
44.800000	2007.040000	7.094631
44.900000	2016.010000	7.136723
45.000000	2025.000000	7.178441
45.100000	2034.010000	7.219774
45.200000	2043.040000	7.260710
45.300000	2052.090000	7.301239
45.400000	2061.160000	7.341349
45.500000	2070.250000	7.381028
45.600000	2079.360000	7.420267
45.700000	2088.490000	7.459053
45.800000	2097.640000	7.497377
45.900000	2106.810000	7.535226
46.000000	2116.000000	7.572593
46.100000	2125.210000	7.609464
46.200000	2134.440000	7.645832
46.300000	2143.690000	7.681685
46.400000	2152.960000	7.717013
46.500000	2162.250000	7.751807
46.600000	2171.560000	7.786057
46.700000	2180.890000	7.819754
46.800000	2190.240000	7.852889
