# alpha	alpha^2	B*sin(alpha)
0.000000	0.000000	0.000000
0.100000	0.010000	0.028328
0.200000	0.040000	0.056654
0.300000	0.090000	0.084978
0.400000	0.160000	0.113297
0.500000	0.250000	0.141612
0.600000	0.360000	0.169919
0.700000	0.490000	0.198219
0.800000	0.640000	0.226509
0.900000	0.810000	0.254789
1.000000	1.000000	0.283056
1.100000	1.210000	0.311310
1.200000	1.440000	0.339550
1.300000	1.690000	0.367773
1.400000	1.960000	0.395979
1.500000	2.250000	0.424167
1.600000	2.560000	0.452334
1.700000	2.890000	0.480480
1.800000	3.240000	0.508603
1.900000	3.610000	0.536703
2.000000	4.000000	0.564777
2.100000	4.410000	0.592824
2.200000	4.840000	0.620843
2.300000	5.290000	0.648833
2.400000	5.760000	0.676793
2.500000	6.250000	0.704720
2.600000	6.760000	0.732615
2.700000	7.290000	0.760475
2.800000	7.840000	0.788298
2.900000	8.410000	0.816085
3.000000	9.000000	0.843834
3.100000	9.610000	0.871542
3.200000	10.240000	0.899210
3.300000	10.890000	0.926835
3.400000	11.560000	0.954417
3.500000	12.250000	0.981953
3.600000	12.960000	1.009444
3.700000	13.690000	1.036886
3.800000	14.440000	1.064281
3.900000	15.210000	1.091625
4.000000	16.000000	1.118917
4.100000	16.810000	1.146158
4.200000	17.640000	1.173344
4.300000	18.490000	1.200475
4.400000	19.360000	1.227550
4.500000	20.250000	1.254567
4.600000	21.160000	1.281525
4.700000	22.090000	1.308423
4.800000	23.040000	1.335260
4.900000	24.010000	1.362034
5.000000	25.000000	1.388744
5.100000	26.010000	1.415389
5.200000	27.040000	1.441968
5.300000	28.090000	1.468479
5.400000	29.160000	1.494921
5.500000	30.250000	1.521294
5.600000	31.360000	1.547595
5.700000	32.490000	1.573824
5.800000	33.640000	1.599979
5.900000	34.810000	1.626059
6.000000	36.000000	1.652063
6.100000	37.210000	1.677991
6.200000	38.440000	1.703839
6.300000	39.690000	1.729609
6.400000	40.960000	1.755297
6.500000	42.250000	1.780904
6.600000	43.560000	1.806427
6.700000	44.890000	1.831867
6.800000	46.240000	1.857221
6.900000	47.610000	1.882488
7.000000	49.000000	1.907668
7.100000	50.410000	1.932759
7.200000	51.840000	1.957761
7.300000	53.290000	1.982671
7.400000	54.760000	2.007489
7.500000	56.250000	2.032214
7.600000	57.760000	2.056844
7.700000	59.290000	2.081379
7.800000	60.840000	2.105818
7.900000	62.410000	2.130159
8.000000	64.000000	2.154401
8.100000	65.610000	2.178543
8.200000	67.240000	2.202585
8.300000	68.890000	2.226525
8.400000	70.560000	2.250361
8.500000	72.250000	2.274094
8.600000	73.960000	2.297722
8.700000	75.690000	2.321244
8.800000	77.440000	2.344658
8.900000	79.210000	2.367964
9.000000	81.000000	2.391162
9.100000	82.810000	2.414249
9.200000	84.640000	2.437225
9.300000	86.490000	2.460089
9.400000	88.360000	2.482840
9.500000	90.250000	2.505476
9.600000	92.160000	2.527998
9.700000	94.090000	2.550404
9.800000	96.040000	2.572692
9.900000	98.010000	2.594863
10.000000	100.000000	2.616915
10.100000	102.010000	2.638847
10.200000	104.040000	2.660659
10.300000	106.090000	2.682349
10.400000	108.160000	2.703916
10.500000	110.250000	2.725360
10.600000	112.360000	2.746680
10.700000	114.490000	2.767874
10.800000	116.640000	2.788942
10.900000	118.810000	2.809884
11.000000	121.000000	2.830697
11.100000	123.210000	2.851382
11.200000	125.440000	2.871938
11.300000	127.690000	2.892363
11.400000	129.960000	2.912657
11.500000	132.250000	2.932819
11.600000	134.560000	2.952848
11.700000	136.890000	2.972743
11.800000	139.240000	2.992505
11.900000	141.610000	3.012131
12.000000	144.000000	3.031621
12.100000	146.410000	3.050974
12.200000	148.840000	3.070190
12.300000	151.290000	3.089268
12.400000	153.760000	3.108207
12.500000	156.250000	3.127006
12.600000	158.760000	3.145665
12.700000	161.290000	3.164183
12.800000	163.840000	3.182558
12.900000	166.410000	3.200792
13.000000	169.000000	3.218882
13.100000	171.610000	3.236828
13.200000	174.240000	3.254630
13.300000	176.890000	3.272286
13.400000	179.560000	3.289797
13.500000	182.250000	3.307161
13.600000	184.960000	3.324379
13.700000	187.690000	3.341448
13.800000	190.440000	3.358369
13.900000	193.210000	3.375141
14.000000	196.000000	3.391764
14.100000	198.810000	3.408236
14.200000	201.640000	3.424558
14.300000	204.490000	3.440729
14.400000	207.360000	3.456747
