# alpha	alpha^2	B*sin(alpha)
0.000000	0.000000	0.000000
0.100000	0.010000	0.015804
0.200000	0.040000	0.031604
0.300000	0.090000	0.047398
0.400000	0.160000	0.063181
0.500000	0.250000	0.078951
0.600000	0.360000	0.094704
0.700000	0.490000	0.110436
0.800000	0.640000	0.126145
0.900000	0.810000	0.141827
1.000000	1.000000	0.157478
1.100000	1.210000	0.173096
1.200000	1.440000	0.188676
1.300000	1.690000	0.204217
1.400000	1.960000	0.219713
1.500000	2.250000	0.235162
1.600000	2.560000	0.250561
1.700000	2.890000	0.265906
1.800000	3.240000	0.281195
1.900000	3.610000	0.296423
2.000000	4.000000	0.311589
2.100000	4.410000	0.326687
2.200000	4.840000	0.341716
2.300000	5.290000	0.356672
2.400000	5.760000	0.371552
2.500000	6.250000	0.386354
2.600000	6.760000	0.401072
2.700000	7.290000	0.415706
2.800000	7.840000	0.430252
2.900000	8.410000	0.444706
3.000000	9.000000	0.459066
3.100000	9.610000	0.473328
3.200000	10.240000	0.487491
3.300000	10.890000	0.501551
3.400000	11.560000	0.515504
3.500000	12.250000	0.529350
3.600000	12.960000	0.543083
3.700000	13.690000	0.556702
3.800000	14.440000	0.570205
3.900000	15.210000	0.583588
4.000000	16.000000	0.596848
4.100000	16.810000	0.609983
4.200000	17.640000	0.622992
4.300000	18.490000	0.635869
4.400000	19.360000	0.648615
4.500000	20.250000	0.661225
4.600000	21.160000	0.673698
4.700000	22.090000	0.686032
4.800000	23.040000	0.698223
4.900000	24.010000	0.710270
5.000000	25.000000	0.722170
5.100000	26.010000	0.733921
5.200000	27.040000	0.745522
5.300000	28.090000	0.756969
5.400000	29.160000	0.768261
5.500000	30.250000	0.779396
5.600000	31.360000	0.790371
5.700000	32.490000	0.801186
5.800000	33.640000	0.811838
5.900000	34.810000	0.822325
6.000000	36.000000	0.832645
6.100000	37.210000	0.842797
6.200000	38.440000	0.852780
6.300000	39.690000	0.862590
6.400000	40.960000	0.872228
6.500000	42.250000	0.881691
6.600000	43.560000	0.890978
6.700000	44.890000	0.900087
6.800000	46.240000	0.909018
6.900000	47.610000	0.917768
7.000000	49.000000	0.926337
7.100000	50.410000	0.934724
7.200000	51.840000	0.942926
7.300000	53.290000	0.950944
7.400000	54.760000	0.958776
7.500000	56.250000	0.966422
7.600000	57.760000	0.973879
7.700000	59.290000	0.981148
7.800000	60.840000	0.988227
7.900000	62.410000	0.995117
8.000000	64.000000	1.001815
8.100000	65.610000	1.008322
8.200000	67.240000	1.014637
8.300000	68.890000	1.020759
8.400000	70.560000	1.026689
8.500000	72.250000	1.032425
8.600000	73.960000	1.037967
8.700000	75.690000	1.043314
8.800000	77.440000	1.048468
8.900000	79.210000	1.053427
9.000000	81.000000	1.058191
9.100000	82.810000	1.062761
9.200000	84.640000	1.067136
9.300000	86.490000	1.071316
9.400000	88.360000	1.075302
9.500000	90.250000	1.079093
9.600000	92.160000	1.082691
9.700000	94.090000	1.086094
9.800000	96.040000	1.089303
9.900000	98.010000	1.092320
10.000000	100.000000	1.095144
10.100000	102.010000	1.097775
10.200000	104.040000	1.100215
10.300000	106.090000	1.102463
10.400000	108.160000	1.104522
10.500000	110.250000	1.106390
10.600000	112.360000	1.108070
10.700000	114.490000	1.109561
10.800000	116.640000	1.110865
10.900000	118.810000	1.111983
11.000000	121.000000	1.112916
11.100000	123.210000	1.113664
11.200000	125.440000	1.114229
11.300000	127.690000	1.114612
11.400000	129.960000	1.114815
11.500000	132.250000	1.114837
11.600000	134.560000	1.114681
11.700000	136.890000	1.114349
11.800000	139.240000	1.113840
11.900000	141.610000	1.113158
12.000000	144.000000	1.112303
12.100000	146.410000	1.111276
12.200000	148.840000	1.110081
12.300000	151.290000	1.108717
12.400000	153.760000	1.107187
12.500000	156.250000	1.105492
12.600000	158.760000	1.103635
12.700000	161.290000	1.101617
12.800000	163.840000	1.099439
12.900000	166.410000	1.097105
13.000000	169.000000	1.094615
13.100000	171.610000	1.091971
13.200000	174.240000	1.089177
13.300000	176.890000	1.086233
13.400000	179.560000	1.083142
13.500000	182.250000	1.079906
13.600000	184.960000	1.076527
13.700000	187.690000	1.073007
13.800000	190.440000	1.069349
13.900000	193.210000	1.065555
14.000000	196.000000	1.061627
14.100000	198.810000	1.057568
14.200000	201.640000	1.053379
14.300000	204.490000	1.049063
14.400000	207.360000	1.044624
14.500000	210.250000	1.040062
14.600000	213.160000	1.035381
14.700000	216.090000	1.030583
14.800000	219.040000	1.025671
14.900000	222.010000	1.020648
15.000000	225.000000	1.015515
15.100000	228.010000	1.010275
15.200000	231.040000	1.004932
15.300000	234.090000	0.999488
15.400000	237.160000	0.993945
15.500000	240.250000	0.988307
15.600000	243.360000	0.982575
15.700000	246.490000	0.976753
15.800000	249.640000	0.970844
15.900000	252.810000	0.964850
16.000000	256.000000	0.958774
16.100000	259.210000	0.952619
16.200000	262.440000	0.946387
16.300000	265.690000	0.940082
16.400000	268.960000	0.933707
16.500000	272.250000	0.927264
16.600000	275.560000	0.920756
16.700000	278.890000	0.914186
16.800000	282.240000	0.907557
16.900000	285.610000	0.900872
17.000000	289.000000	0.894133
17.100000	292.410000	0.887345
17.200000	295.840000	0.880508
17.300000	299.290000	0.873628
17.400000	302.760000	0.866705
17.500000	306.250000	0.859744
17.600000	309.760000	0.852748
17.700000	313.290000	0.845718
17.800000	316.840000	0.838659
17.900000	320.410000	0.831573
18.000000	324.000000	0.824462
18.100000	327.610000	0.817331
18.200000	331.240000	0.810181
18.300000	334.890000	0.803016
18.400000	338.560000	0.795838
18.500000	342.250000	0.788651
18.600000	345.960000	0.781457
18.700000	349.690000	0.774259
18.800000	353.440000	0.767060
18.900000	357.210000	0.759863
19.000000	361.000000	0.752671
19.100000	364.810000	0.745486
19.200000	368.640000	0.738312
19.300000	372.490000	0.731150
19.400000	376.360000	0.724005
19.500000	380.250000	0.716878
19.600000	384.160000	0.709772
19.700000	388.090000	0.702690
19.800000	392.040000	0.695635
19.900000	396.010000	0.688609
20.000000	400.000000	0.681615
20.100000	404.010000	0.674656
20.200000	408.040000	0.667734
20.300000	412.090000	0.660851
20.400000	416.160000	0.654011
20.500000	420.250000	0.647216
20.600000	424.360000	0.640468
20.700000	428.490000	0.633770
20.800000	432.640000	0.627124
20.900000	436.810000	0.620533
21.000000	441.000000	0.613999
21.100000	445.210000	0.607524
21.200000	449.440000	0.601110
21.300000	453.690000	0.594761
21.400000	457.960000	0.588478
21.500000	462.250000	0.582263
21.600000	466.560000	0.576119
21.700000	470.890000	0.570048
21.800000	475.240000	0.564051
21.900000	479.610000	0.558131
22.000000	484.000000	0.552291
22.100000	488.410000	0.546531
22.200000	492.840000	0.540854
22.300000	497.290000	0.535262
22.400000	501.760000	0.529756
22.500000	506.250000	0.524339
22.600000	510.760000	0.519013
22.700000	515.290000	0.513778
22.800000	519.840000	0.508638
22.900000	524.410000	0.503593
23.000000	529.000000	0.498644
23.100000	533.610000	0.493795
23.200000	538.240000	0.489046
23.300000	542.890000	0.484399
23.400000	547.560000	0.479855
23.500000	552.250000	0.475415
23.600000	556.960000	0.471082
23.700000	561.690000	0.466855
23.800000	566.440000	0.462738
23.900000	571.210000	0.458730
24.000000	576.000000	0.454833
24.100000	580.810000	0.451049
24.200000	585.640000	0.447378
24.300000	590.490000	0.443821
24.400000	595.360000	0.440379
24.500000	600.250000	0.437053
24.600000	605.160000	0.433845
24.700000	610.090000	0.430755
24.800000	615.040000	0.427783
24.900000	620.010000	0.424931
25.000000	625.000000	0.422199
25.100000	630.010000	0.419589
25.200000	635.040000	0.417099
25.300000	640.090000	0.414732
25.400000	645.160000	0.412487
25.500000	650.250000	0.410366
25.600000	655.360000	0.408368
25.700000	660.490000	0.406494
25.800000	665.640000	0.404744
25.900000	670.810000	0.403118
26.000000	676.000000	0.401617
26.100000	681.210000	0.400241
26.200000	686.440000	0.398989
26.300000	691.690000	0.397863
26.400000	696.960000	0.396862
26.500000	702.250000	0.395986
26.600000	707.560000	0.395234
26.700000	712.890000	0.394608
26.800000	718.240000	0.394106
26.900000	723.610000	0.393729
