# alpha	alpha^2	B*sin(alpha)
0.000000	0.000000	0.000000
0.100000	0.010000	0.474988
0.200000	0.040000	0.947957
0.300000	0.090000	1.416903
0.400000	0.160000	1.879846
0.500000	0.250000	2.334845
0.600000	0.360000	2.780009
0.700000	0.490000	3.213512
0.800000	0.640000	3.633600
0.900000	0.810000	4.038606
1.000000	1.000000	4.426958
1.100000	1.210000	4.797191
1.200000	1.440000	5.147954
1.300000	1.690000	5.478017
1.400000	1.960000	5.786284
1.500000	2.250000	6.071791
1.600000	2.560000	6.333721
1.700000	2.890000	6.571399
1.800000	3.240000	6.784301
1.900000	3.610000	6.972058
2.000000	4.000000	7.134449
2.100000	4.410000	7.271412
2.200000	4.840000	7.383034
2.300000	5.290000	7.469555
2.400000	5.760000	7.531361
2.500000	6.250000	7.568982
2.600000	6.760000	7.583089
2.700000	7.290000	7.574484
2.800000	7.840000	7.544096
2.900000	8.410000	7.492973
3.000000	9.000000	7.422270
3.100000	9.610000	7.333249
3.200000	10.240000	7.227257
3.300000	10.890000	7.105726
3.400000	11.560000	6.970158
3.500000	12.250000	6.822111
3.600000	12.960000	6.663195
3.700000	13.690000	6.495051
3.800000	14.440000	6.319346
3.900000	15.210000	6.137760
4.000000	16.000000	5.951971
4.100000	16.810000	5.763645
4.200000	17.640000	5.574425
4.300000	18.490000	5.385919
4.400000	19.360000	5.199690
4.500000	20.250000	5.017242
4.600000	21.160000	4.840016
4.700000	22.090000	4.669374
4.800000	23.040000	4.506597
4.900000	24.010000	4.352871
5.000000	25.000000	4.209282
5.100000	26.010000	4.076813
5.200000	27.040000	3.956332
5.300000	28.090000	3.848592
5.400000	29.160000	3.754228
5.500000	30.250000	3.673748
5.600000	31.360000	3.607539
5.700000	32.490000	3.555861
5.800000	33.640000	3.518851
5.900000	34.810000	3.496518
6.000000	36.000000	3.488751
6.100000	37.210000	3.495321
6.200000	38.440000	3.515880
6.300000	39.690000	3.549972
6.400000	40.960000	3.597035
6.500000	42.250000	3.656406
6.600000	43.560000	3.727331
6.700000	44.890000	3.808972
6.800000	46.240000	3.900412
6.900000	47.610000	4.000666
7.000000	49.000000	4.108691
7.100000	50.410000	4.223393
7.200000	51.840000	4.343638
7.300000	53.290000	4.468262
7.400000	54.760000	4.596078
7.500000	56.250000	4.725891
7.600000	57.760000	4.856505
7.700000	59.290000	4.986732
7.800000	60.840000	5.115404
7.900000	62.410000	5.241379
8.000000	64.000000	5.363556
8.100000	65.610000	5.480875
8.200000	67.240000	5.592335
8.300000	68.890000	5.696992
8.400000	70.560000	5.793974
8.500000	72.250000	5.882482
8.600000	73.960000	5.961798
8.700000	75.690000	6.031290
8.800000	77.440000	6.090416
8.900000	79.210000	6.138728
9.000000	81.000000	6.175871
9.100000	82.810000	6.201591
9.200000	84.640000	6.215731
9.300000	86.490000	6.218234
9.400000	88.360000	6.209140
9.500000	90.250000	6.188587
9.600000	92.160000	6.156807
9.700000	94.090000	6.114123
9.800000	96.040000	6.060948
9.900000	98.010000	5.997775
10.000000	100.000000	5.925180
10.100000	102.010000	5.843807
10.200000	104.040000	5.754370
10.300000	106.090000	5.657641
10.400000	108.160000	5.554446
10.500000	110.250000	5.445656
10.600000	112.360000	5.332178
10.700000	114.490000	5.214951
10.800000	116.640000	5.094932
10.900000	118.810000	4.973094
11.000000	121.000000	4.850414
11.100000	123.210000	4.727863
11.200000	125.440000	4.606403
11.300000	127.690000	4.486975
11.400000	129.960000	4.370491
11.500000	132.250000	4.257831
11.600000	134.560000	4.149829
11.700000	136.890000	4.047274
11.800000	139.240000	3.950897
11.900000	141.610000	3.861369
12.000000	144.000000	3.779296
12.100000	146.410000	3.705212
12.200000	148.840000	3.639578
12.300000	151.290000	3.582778
12.400000	153.760000	3.535113
12.500000	156.250000	3.496805
12.600000	158.760000	3.467992
12.700000	161.290000	3.448727
12.800000	163.840000	3.438981
