# alpha	alpha^2	B*sin(alpha)
0.000000	0.000000	0.000000
0.100000	0.010000	0.023268
0.200000	0.040000	0.046523
0.300000	0.090000	0.069756
0.400000	0.160000	0.092953
0.500000	0.250000	0.116105
0.600000	0.360000	0.139197
0.700000	0.490000	0.162221
0.800000	0.640000	0.185163
0.900000	0.810000	0.208012
1.000000	1.000000	0.230758
1.100000	1.210000	0.253388
1.200000	1.440000	0.275892
1.300000	1.690000	0.298259
1.400000	1.960000	0.320477
1.500000	2.250000	0.342535
1.600000	2.560000	0.364423
1.700000	2.890000	0.386131
1.800000	3.240000	0.407647
1.900000	3.610000	0.428961
2.000000	4.000000	0.450063
2.100000	4.410000	0.470943
2.200000	4.840000	0.491591
2.300000	5.290000	0.511997
2.400000	5.760000	0.532152
2.500000	6.250000	0.552046
2.600000	6.760000	0.571670
2.700000	7.290000	0.591015
2.800000	7.840000	0.610071
2.900000	8.410000	0.628832
3.000000	9.000000	0.647287
3.100000	9.610000	0.665430
3.200000	10.240000	0.683251
3.300000	10.890000	0.700743
3.400000	11.560000	0.717900
3.500000	12.250000	0.734712
3.600000	12.960000	0.751174
3.700000	13.690000	0.767279
3.800000	14.440000	0.783020
3.900000	15.210000	0.798391
4.000000	16.000000	0.813385
4.100000	16.810000	0.827998
4.200000	17.640000	0.842224
4.300000	18.490000	0.856057
4.400000	19.360000	0.869494
4.500000	20.250000	0.882528
4.600000	21.160000	0.895156
4.700000	22.090000	0.907374
4.800000	23.040000	0.919178
4.900000	24.010000	0.930564
5.000000	25.000000	0.941530
5.100000	26.010000	0.952072
5.200000	27.040000	0.962189
5.300000	28.090000	0.971877
5.400000	29.160000	0.981135
5.500000	30.250000	0.989960
5.600000	31.360000	0.998353
5.700000	32.490000	1.006311
5.800000	33.640000	1.013834
5.900000	34.810000	1.020921
6.000000	36.000000	1.027573
6.100000	37.210000	1.033789
6.200000	38.440000	1.039570
6.300000	39.690000	1.044916
6.400000	40.960000	1.049829
6.500000	42.250000	1.054309
6.600000	43.560000	1.058359
6.700000	44.890000	1.061981
6.800000	46.240000	1.065176
6.900000	47.610000	1.067947
7.000000	49.000000	1.070297
7.100000	50.410000	1.072228
7.200000	51.840000	1.073745
7.300000	53.290000	1.074851
7.400000	54.760000	1.075550
7.500000	56.250000	1.075845
7.600000	57.760000	1.075742
7.700000	59.290000	1.075244
7.800000	60.840000	1.074357
7.900000	62.410000	1.073087
8.000000	64.000000	1.071437
8.100000	65.610000	1.069415
8.200000	67.240000	1.067026
8.300000	68.890000	1.064276
8.400000	70.560000	1.061172
8.500000	72.250000	1.057720
8.600000	73.960000	1.053926
8.700000	75.690000	1.049799
8.800000	77.440000	1.045344
8.900000	79.210000	1.040570
9.000000	81.000000	1.035484
9.100000	82.810000	1.030094
9.200000	84.640000	1.024408
9.300000	86.490000	1.018434
9.400000	88.360000	1.012180
9.500000	90.250000	1.005655
9.600000	92.160000	0.998867
9.700000	94.090000	0.991826
9.800000	96.040000	0.984539
9.900000	98.010000	0.977016
10.000000	100.000000	0.969266
10.100000	102.010000	0.961299
10.200000	104.040000	0.953123
10.300000	106.090000	0.944749
10.400000	108.160000	0.936185
10.500000	110.250000	0.927441
10.600000	112.360000	0.918527
10.700000	114.490000	0.909454
10.800000	116.640000	0.900229
10.900000	118.810000	0.890864
11.000000	121.000000	0.881369
11.100000	123.210000	0.871752
11.200000	125.440000	0.862025
11.300000	127.690000	0.852197
11.400000	129.960000	0.842279
11.500000	132.250000	0.832280
11.600000	134.560000	0.822210
11.700000	136.890000	0.812079
11.800000	139.240000	0.801898
11.900000	141.610000	0.791676
12.000000	144.000000	0.781423
12.100000	146.410000	0.771149
12.200000	148.840000	0.760863
12.300000	151.290000	0.750577
12.400000	153.760000	0.740298
12.500000	156.250000	0.730038
12.600000	158.760000	0.719805
12.700000	161.290000	0.709608
12.800000	163.840000	0.699458
12.900000	166.410000	0.689363
13.000000	169.000000	0.679333
