# alpha	alpha^2	B*sin(alpha)
0.000000	0.000000	0.000000
0.100000	0.010000	1.359522
0.200000	0.040000	2.717857
0.300000	0.090000	4.073820
0.400000	0.160000	5.426229
0.500000	0.250000	6.773906
0.600000	0.360000	8.115680
0.700000	0.490000	9.450387
0.800000	0.640000	10.776872
0.900000	0.810000	12.093992
1.000000	1.000000	13.400615
1.100000	1.210000	14.695623
1.200000	1.440000	15.977913
1.300000	1.690000	17.246398
1.400000	1.960000	18.500010
1.500000	2.250000	19.737699
1.600000	2.560000	20.958437
1.700000	2.890000	22.161217
1.800000	3.240000	23.345055
1.900000	3.610000	24.508991
2.000000	4.000000	25.652093
2.100000	4.410000	26.773452
2.200000	4.840000	27.872191
2.300000	5.290000	28.947458
2.400000	5.760000	29.998435
2.500000	6.250000	31.024332
2.600000	6.760000	32.024391
2.700000	7.290000	32.997890
2.800000	7.840000	33.944137
2.900000	8.410000	34.862476
3.000000	9.000000	35.752288
3.100000	9.610000	36.612987
3.200000	10.240000	37.444025
3.300000	10.890000	38.244893
3.400000	11.560000	39.015115
3.500000	12.250000	39.754259
3.600000	12.960000	40.461928
3.700000	13.690000	41.137764
3.800000	14.440000	41.781451
3.900000	15.210000	42.392710
4.000000	16.000000	42.971302
4.100000	16.810000	43.517030
4.200000	17.640000	44.029734
4.300000	18.490000	44.509298
4.400000	19.360000	44.955642
4.500000	20.250000	45.368727
4.600000	21.160000	45.748557
4.700000	22.090000	46.095170
4.800000	23.040000	46.408649
4.900000	24.010000	46.689111
5.000000	25.000000	46.936714
5.100000	26.010000	47.151655
5.200000	27.040000	47.334168
5.300000	28.090000	47.484522
5.400000	29.160000	47.603026
5.500000	30.250000	47.690022
5.600000	31.360000	47.745889
5.700000	32.490000	47.771041
5.800000	33.640000	47.765923
5.900000	34.810000	47.731016
6.000000	36.000000	47.666830
6.100000	37.210000	47.573910
6.200000	38.440000	47.452826
6.300000	39.690000	47.304182
6.400000	40.960000	47.128607
6.500000	42.250000	46.926758
6.600000	43.560000	46.699319
6.700000	44.890000	46.446996
6.800000	46.240000	46.170522
6.900000	47.610000	45.870649
7.000000	49.000000	45.548154
7.100000	50.410000	45.203829
7.200000	51.840000	44.838490
7.300000	53.290000	44.452966
7.400000	54.760000	44.048104
7.500000	56.250000	43.624766
7.600000	57.760000	43.183827
7.700000	59.290000	42.726173
7.800000	60.840000	42.252703
7.900000	62.410000	41.764322
8.000000	64.000000	41.261945
8.100000	65.610000	40.746493
8.200000	67.240000	40.218893
8.300000	68.890000	39.680075
8.400000	70.560000	39.130970
8.500000	72.250000	38.572512
8.600000	73.960000	38.005633
8.700000	75.690000	37.431265
8.800000	77.440000	36.850336
8.900000	79.210000	36.263768
9.000000	81.000000	35.672481
9.100000	82.810000	35.077383
9.200000	84.640000	34.479378
9.300000	86.490000	33.879358
9.400000	88.360000	33.278204
9.500000	90.250000	32.676788
9.600000	92.160000	32.075964
9.700000	94.090000	31.476575
9.800000	96.040000	30.879448
9.900000	98.010000	30.285392
10.000000	100.000000	29.695200
10.100000	102.010000	29.109645
10.200000	104.040000	28.529481
10.300000	106.090000	27.955441
10.400000	108.160000	27.388237
10.500000	110.250000	26.828558
10.600000	112.360000	26.277069
10.700000	114.490000	25.734414
10.800000	116.640000	25.201209
10.900000	118.810000	24.678045
11.000000	121.000000	24.165489
11.100000	123.210000	23.664078
11.200000	125.440000	23.174326
11.300000	127.690000	22.696715
11.400000	129.960000	22.231701
11.500000	132.250000	21.779712
11.600000	134.560000	21.341144
11.700000	136.890000	20.916367
11.800000	139.240000	20.505719
11.900000	141.610000	20.109511
12.000000	144.000000	19.728020
12.100000	146.410000	19.361497
12.200000	148.840000	19.010160
12.300000	151.290000	18.674199
12.400000	153.760000	18.353772
12.500000	156.250000	18.049008
12.600000	158.760000	17.760005
12.700000	161.290000	17.486835
12.800000	163.840000	17.229535
12.900000	166.410000	16.988117
13.000000	169.000000	16.762563
13.100000	171.610000	16.552825
13.200000	174.240000	16.358829
13.300000	176.890000	16.180473
13.400000	179.560000	16.017627
13.500000	182.250000	15.870135
13.600000	184.960000	15.737814
13.700000	187.690000	15.620457
13.800000	190.440000	15.517833
13.900000	193.210000	15.429684
14.000000	196.000000	15.355731
14.100000	198.810000	15.295672
14.200000	201.640000	15.249182
14.300000	204.490000	15.215918
14.400000	207.360000	15.195514
14.500000	210.250000	15.187585
14.600000	213.160000	15.191731
14.700000	216.090000	15.207529
14.800000	219.040000	15.234545
14.900000	222.010000	15.272327
15.000000	225.000000	15.320408
15.100000	228.010000	15.378309
15.200000	231.040000	15.445537
15.300000	234.090000	15.521590
15.400000	237.160000	15.605952
15.500000	240.250000	15.698101
15.600000	243.360000	15.797505
15.700000	246.490000	15.903626
15.800000	249.640000	16.015919
15.900000	252.810000	16.133833
16.000000	256.000000	16.256815
16.100000	259.210000	16.384308
16.200000	262.440000	16.515753
16.300000	265.690000	16.650590
16.400000	268.960000	16.788260
16.500000	272.250000	16.928206
16.600000	275.560000	17.069871
16.700000	278.890000	17.212703
16.800000	282.240000	17.356154
16.900000	285.610000	17.499681
17.000000	289.000000	17.642748
17.100000	292.410000	17.784824
17.200000	295.840000	17.925390
17.300000	299.290000	18.063934
17.400000	302.760000	18.199952
17.500000	306.250000	18.332954
17.600000	309.760000	18.462459
17.700000	313.290000	18.588002
17.800000	316.840000	18.709127
17.900000	320.410000	18.825395
18.000000	324.000000	18.936380
18.100000	327.610000	19.041673
18.200000	331.240000	19.140878
18.300000	334.890000	19.233619
18.400000	338.560000	19.319534
18.500000	342.250000	19.398283
18.600000	345.960000	19.469539
18.700000	349.690000	19.532998
18.800000	353.440000	19.588372
18.900000	357.210000	19.635395
19.000000	361.000000	19.673819
19.100000	364.810000	19.703418
19.200000	368.640000	19.723984
19.300000	372.490000	19.735331
19.400000	376.360000	19.737295
19.500000	380.250000	19.729730
19.600000	384.160000	19.712515
19.700000	388.090000	19.685547
19.800000	392.040000	19.648745
19.900000	396.010000	19.602051
20.000000	400.000000	19.545425
20.100000	404.010000	19.478850
20.200000	408.040000	19.402331
20.300000	412.090000	19.315892
20.400000	416.160000	19.219578
20.500000	420.250000	19.113453
20.600000	424.360000	18.997605
20.700000	428.490000	18.872138
20.800000	432.640000	18.737176
20.900000	436.810000	18.592864
21.000000	441.000000	18.439364
21.100000	445.210000	18.276855
21.200000	449.440000	18.105537
21.300000	453.690000	17.925625
21.400000	457.960000	17.737351
21.500000	462.250000	17.540962
21.600000	466.560000	17.336723
21.700000	470.890000	17.124912
21.800000	475.240000	16.905821
21.900000	479.610000	16.679758
22.000000	484.000000	16.447040
22.100000	488.410000	16.208000
22.200000	492.840000	15.962980
22.300000	497.290000	15.712334
22.400000	501.760000	15.456426
22.500000	506.250000	15.195627
22.600000	510.760000	14.930321
22.700000	515.290000	14.660894
22.800000	519.840000	14.387743
22.900000	524.410000	14.111270
23.000000	529.000000	13.831881
23.100000	533.610000	13.549988
23.200000	538.240000	13.266005
23.300000	542.890000	12.980350
23.400000	547.560000	12.693442
23.500000	552.250000	12.405702
23.600000	556.960000	12.117551
23.700000	561.690000	11.829408
23.800000	566.440000	11.541693
23.900000	571.210000	11.254822
24.000000	576.000000	10.969208
24.100000	580.810000	10.685262
24.200000	585.640000	10.403388
24.300000	590.490000	10.123987
24.400000	595.360000	9.847452
24.500000	600.250000	9.574171
24.600000	605.160000	9.304523
24.700000	610.090000	9.038880
24.800000	615.040000	8.777604
24.900000	620.010000	8.521048
25.000000	625.000000	8.269554
25.100000	630.010000	8.023455
25.200000	635.040000	7.783072
25.300000	640.090000	7.548713
25.400000	645.160000	7.320674
25.500000	650.250000	7.099238
25.600000	655.360000	6.884676
25.700000	660.490000	6.677243
25.800000	665.640000	6.477181
25.900000	670.810000	6.284716
26.000000	676.000000	6.100060
26.100000	681.210000	5.923409
26.200000	686.440000	5.754944
26.300000	691.690000	5.594829
26.400000	696.960000	5.443212
26.500000	702.250000	5.300225
26.600000	707.560000	5.165983
26.700000	712.890000	5.040583
26.800000	718.240000	4.924109
26.900000	723.610000	4.816622
27.000000	729.000000	4.718173
27.100000	734.410000	4.628789
27.200000	739.840000	4.548485
27.300000	745.290000	4.477258
27.400000	750.760000	4.415085
27.500000	756.250000	4.361932
27.600000	761.760000	4.317742
27.700000	767.290000	4.282446
27.800000	772.840000	4.255958
27.900000	778.410000	4.238175
28.000000	784.000000	4.228979
28.100000	789.610000	4.228236
28.200000	795.240000	4.235797
28.300000	800.890000	4.251500
28.400000	806.560000	4.275166
28.500000	812.250000	4.306603
28.600000	817.960000	4.345608
28.700000	823.690000	4.391960
28.800000	829.440000	4.445431
28.900000	835.210000	4.505776
29.000000	841.000000	4.572741
29.100000	846.810000	4.646062
29.200000	852.640000	4.725462
29.300000	858.490000	4.810656
29.400000	864.360000	4.901348
29.500000	870.250000	4.997236
29.600000	876.160000	5.098007
29.700000	882.090000	5.203343
29.800000	888.040000	5.312917
29.900000	894.010000	5.426399
30.000000	900.000000	5.543450
30.100000	906.010000	5.663728
30.200000	912.040000	5.786888
30.300000	918.090000	5.912580
30.400000	924.160000	6.040452
30.500000	930.250000	6.170149
30.600000	936.360000	6.301317
30.700000	942.490000	6.433598
30.800000	948.640000	6.566636
30.900000	954.810000	6.700077
31.000000	961.000000	6.833566
31.100000	967.210000	6.966752
31.200000	973.440000	7.099285
31.300000	979.690000	7.230820
31.400000	985.960000	7.361015
31.500000	992.250000	7.489534
31.600000	998.560000	7.616044
31.700000	1004.890000	7.740221
31.800000	1011.240000	7.861745
31.900000	1017.610000	7.980305
32.000000	1024.000000	8.095596
32.100000	1030.410000	8.207323
32.200000	1036.840000	8.315199
32.300000	1043.290000	8.418946
32.400000	1049.760000	8.518297
32.500000	1056.250000	8.612994
32.600000	1062.760000	8.702790
32.700000	1069.290000	8.787449
32.800000	1075.840000	8.866749
32.900000	1082.410000	8.940477
33.000000	1089.000000	9.008433
33.100000	1095.610000	9.070430
33.200000	1102.240000	9.126295
33.300000	1108.890000	9.175867
33.400000	1115.560000	9.218999
33.500000	1122.250000	9.255557
33.600000	1128.960000	9.285422
33.700000	1135.690000	9.308489
33.800000	1142.440000	9.324666
33.900000	1149.210000	9.333878
34.000000	1156.000000	9.336061
34.100000	1162.810000	9.331169
34.200000	1169.640000	9.319168
34.300000	1176.490000	9.300040
34.400000	1183.360000	9.273781
34.500000	1190.250000	9.240401
34.600000	1197.160000	9.199926
34.700000	1204.090000	9.152395
34.800000	1211.040000	9.097861
34.900000	1218.010000	9.036392
35.000000	1225.000000	8.968070
35.100000	1232.010000	8.892988
35.200000	1239.040000	8.811257
35.300000	1246.090000	8.722996
35.400000	1253.160000	8.628341
35.500000	1260.250000	8.527438
35.600000	1267.360000	8.420446
