# alpha	alpha^2	B*sin(alpha)
0.000000	0.000000	0.000000
0.100000	0.010000	0.120109
0.200000	0.040000	0.239955
0.300000	0.090000	0.359275
0.400000	0.160000	0.477808
0.500000	0.250000	0.595296
0.600000	0.360000	0.711487
0.700000	0.490000	0.826130
0.800000	0.640000	0.938982
0.900000	0.810000	1.049806
1.000000	1.000000	1.158373
1.100000	1.210000	1.264462
1.200000	1.440000	1.367860
1.300000	1.690000	1.468365
1.400000	1.960000	1.565785
1.500000	2.250000	1.659940
1.600000	2.560000	1.750661
1.700000	2.890000	1.837790
1.800000	3.240000	1.921185
1.900000	3.610000	2.000715
2.000000	4.000000	2.076263
2.100000	4.410000	2.147728
2.200000	4.840000	2.215020
2.300000	5.290000	2.278066
2.400000	5.760000	2.336808
2.500000	6.250000	2.391202
2.600000	6.760000	2.441218
2.700000	7.290000	2.486844
2.800000	7.840000	2.528080
2.900000	8.410000	2.564941
3.000000	9.000000	2.597458
3.100000	9.610000	2.625676
3.200000	10.240000	2.649652
3.300000	10.890000	2.669460
3.400000	11.560000	2.685183
3.500000	12.250000	2.696920
3.600000	12.960000	2.704782
3.700000	13.690000	2.708889
3.800000	14.440000	2.709375
3.900000	15.210000	2.706383
4.000000	16.000000	2.700065
4.100000	16.810000	2.690583
4.200000	17.640000	2.678108
4.300000	18.490000	2.662815
4.400000	19.360000	2.644889
4.500000	20.250000	2.624520
4.600000	21.160000	2.601901
4.700000	22.090000	2.577232
4.800000	23.040000	2.550713
4.900000	24.010000	2.522550
5.000000	25.000000	2.492945
5.100000	26.010000	2.462107
5.200000	27.040000	2.430239
5.300000	28.090000	2.397547
5.400000	29.160000	2.364232
5.500000	30.250000	2.330493
5.600000	31.360000	2.296526
5.700000	32.490000	2.262522
5.800000	33.640000	2.228666
5.900000	34.810000	2.195139
6.000000	36.000000	2.162113
6.100000	37.210000	2.129755
6.200000	38.440000	2.098223
6.300000	39.690000	2.067665
6.400000	40.960000	2.038222
6.500000	42.250000	2.010026
6.600000	43.560000	1.983197
6.700000	44.890000	1.957846
6.800000	46.240000	1.934072
6.900000	47.610000	1.911966
7.000000	49.000000	1.891605
7.100000	50.410000	1.873056
7.200000	51.840000	1.856374
7.300000	53.290000	1.841604
7.400000	54.760000	1.828776
7.500000	56.250000	1.817913
7.600000	57.760000	1.809023
7.700000	59.290000	1.802105
7.800000	60.840000	1.797147
7.900000	62.410000	1.794124
8.000000	64.000000	1.793004
8.100000	65.610000	1.793741
8.200000	67.240000	1.796283
8.300000	68.890000	1.800565
8.400000	70.560000	1.806517
8.500000	72.250000	1.814059
8.600000	73.960000	1.823101
8.700000	75.690000	1.833550
8.800000	77.440000	1.845303
8.900000	79.210000	1.858252
9.000000	81.000000	1.872285
9.100000	82.810000	1.887284
9.200000	84.640000	1.903127
9.300000	86.490000	1.919688
9.400000	88.360000	1.936841
9.500000	90.250000	1.954456
9.600000	92.160000	1.972401
9.700000	94.090000	1.990547
9.800000	96.040000	2.008761
9.900000	98.010000	2.026913
10.000000	100.000000	2.044875
10.100000	102.010000	2.062521
10.200000	104.040000	2.079727
10.300000	106.090000	2.096373
10.400000	108.160000	2.112343
10.500000	110.250000	2.127527
10.600000	112.360000	2.141817
10.700000	114.490000	2.155114
10.800000	116.640000	2.167323
10.900000	118.810000	2.178357
11.000000	121.000000	2.188137
11.100000	123.210000	2.196587
11.200000	125.440000	2.203644
11.300000	127.690000	2.209249
11.400000	129.960000	2.213354
11.500000	132.250000	2.215918
11.600000	134.560000	2.216908
11.700000	136.890000	2.216302
11.800000	139.240000	2.214083
11.900000	141.610000	2.210246
12.000000	144.000000	2.204793
12.100000	146.410000	2.197735
12.200000	148.840000	2.189092
12.300000	151.290000	2.178892
12.400000	153.760000	2.167170
12.500000	156.250000	2.153969
12.600000	158.760000	2.139342
12.700000	161.290000	2.123346
12.800000	163.840000	2.106047
12.900000	166.410000	2.087516
13.000000	169.000000	2.067831
13.100000	171.610000	2.047075
13.200000	174.240000	2.025337
13.300000	176.890000	2.002709
13.400000	179.560000	1.979289
13.500000	182.250000	1.955177
13.600000	184.960000	1.930477
13.700000	187.690000	1.905294
13.800000	190.440000	1.879737
13.900000	193.210000	1.853913
14.000000	196.000000	1.827934
14.100000	198.810000	1.801909
14.200000	201.640000	1.775947
14.300000	204.490000	1.750156
14.400000	207.360000	1.724643
14.500000	210.250000	1.699512
14.600000	213.160000	1.674866
14.700000	216.090000	1.650803
14.800000	219.040000	1.627417
14.900000	222.010000	1.604800
15.000000	225.000000	1.583036
15.100000	228.010000	1.562208
15.200000	231.040000	1.542390
15.300000	234.090000	1.523652
15.400000	237.160000	1.506058
15.500000	240.250000	1.489663
15.600000	243.360000	1.474520
15.700000	246.490000	1.460670
15.800000	249.640000	1.448150
15.900000	252.810000	1.436989
16.000000	256.000000	1.427208
16.100000	259.210000	1.418821
16.200000	262.440000	1.411835
16.300000	265.690000	1.406248
