# alpha	alpha^2	B*sin(alpha)
0.000000	0.000000	0.000000
0.100000	0.010000	0.820381
0.200000	0.040000	1.640499
0.300000	0.090000	2.460090
0.400000	0.160000	3.278891
0.500000	0.250000	4.096641
0.600000	0.360000	4.913077
0.700000	0.490000	5.727937
0.800000	0.640000	6.540959
0.900000	0.810000	7.351885
1.000000	1.000000	8.160455
1.100000	1.210000	8.966409
1.200000	1.440000	9.769492
1.300000	1.690000	10.569446
1.400000	1.960000	11.366017
1.500000	2.250000	12.158952
1.600000	2.560000	12.947999
1.700000	2.890000	13.732907
1.800000	3.240000	14.513428
1.900000	3.610000	15.289315
2.000000	4.000000	16.060323
2.100000	4.410000	16.826210
2.200000	4.840000	17.586735
2.300000	5.290000	18.341659
2.400000	5.760000	19.090746
2.500000	6.250000	19.833762
2.600000	6.760000	20.570476
2.700000	7.290000	21.300661
2.800000	7.840000	22.024088
2.900000	8.410000	22.740536
3.000000	9.000000	23.449785
3.100000	9.610000	24.151616
3.200000	10.240000	24.845816
3.300000	10.890000	25.532174
3.400000	11.560000	26.210481
3.500000	12.250000	26.880534
3.600000	12.960000	27.542131
3.700000	13.690000	28.195074
3.800000	14.440000	28.839170
3.900000	15.210000	29.474228
4.000000	16.000000	30.100061
4.100000	16.810000	30.716487
4.200000	17.640000	31.323325
4.300000	18.490000	31.920402
4.400000	19.360000	32.507546
4.500000	20.250000	33.084589
4.600000	21.160000	33.651370
4.700000	22.090000	34.207729
4.800000	23.040000	34.753512
4.900000	24.010000	35.288568
5.000000	25.000000	35.812752
5.100000	26.010000	36.325923
5.200000	27.040000	36.827944
5.300000	28.090000	37.318682
5.400000	29.160000	37.798010
5.500000	30.250000	38.265805
5.600000	31.360000	38.721949
5.700000	32.490000	39.166327
5.800000	33.640000	39.598831
5.900000	34.810000	40.019357
6.000000	36.000000	40.427806
6.100000	37.210000	40.824084
6.200000	38.440000	41.208101
6.300000	39.690000	41.579773
6.400000	40.960000	41.939020
6.500000	42.250000	42.285768
6.600000	43.560000	42.619947
6.700000	44.890000	42.941494
6.800000	46.240000	43.250349
6.900000	47.610000	43.546458
7.000000	49.000000	43.829772
7.100000	50.410000	44.100247
7.200000	51.840000	44.357844
7.300000	53.290000	44.602530
7.400000	54.760000	44.834275
7.500000	56.250000	45.053057
7.600000	57.760000	45.258858
7.700000	59.290000	45.451665
7.800000	60.840000	45.631469
7.900000	62.410000	45.798267
8.000000	64.000000	45.952063
8.100000	65.610000	46.092864
8.200000	67.240000	46.220683
8.300000	68.890000	46.335536
8.400000	70.560000	46.437448
8.500000	72.250000	46.526446
8.600000	73.960000	46.602562
8.700000	75.690000	46.665835
8.800000	77.440000	46.716309
8.900000	79.210000	46.754030
9.000000	81.000000	46.779051
9.100000	82.810000	46.791432
9.200000	84.640000	46.791233
9.300000	86.490000	46.778523
9.400000	88.360000	46.753375
9.500000	90.250000	46.715864
9.600000	92.160000	46.666073
9.700000	94.090000	46.604089
9.800000	96.040000	46.530002
9.900000	98.010000	46.443908
10.000000	100.000000	46.345908
10.100000	102.010000	46.236106
10.200000	104.040000	46.114611
10.300000	106.090000	45.981537
10.400000	108.160000	45.837002
10.500000	110.250000	45.681127
10.600000	112.360000	45.514039
10.700000	114.490000	45.335869
10.800000	116.640000	45.146750
10.900000	118.810000	44.946821
11.000000	121.000000	44.736225
11.100000	123.210000	44.515108
11.200000	125.440000	44.283619
11.300000	127.690000	44.041913
11.400000	129.960000	43.790147
11.500000	132.250000	43.528481
11.600000	134.560000	43.257081
11.700000	136.890000	42.976113
11.800000	139.240000	42.685750
11.900000	141.610000	42.386165
12.000000	144.000000	42.077536
12.100000	146.410000	41.760043
12.200000	148.840000	41.433871
12.300000	151.290000	41.099206
12.400000	153.760000	40.756236
12.500000	156.250000	40.405154
12.600000	158.760000	40.046155
12.700000	161.290000	39.679436
12.800000	163.840000	39.305196
12.900000	166.410000	38.923637
13.000000	169.000000	38.534964
13.100000	171.610000	38.139383
13.200000	174.240000	37.737103
13.300000	176.890000	37.328334
13.400000	179.560000	36.913289
13.500000	182.250000	36.492181
13.600000	184.960000	36.065226
13.700000	187.690000	35.632642
13.800000	190.440000	35.194647
