# alpha	alpha^2	B*sin(alpha)
0.000000	0.000000	0.000000
0.100000	0.010000	0.324851
0.200000	0.040000	0.649686
0.300000	0.090000	0.974487
0.400000	0.160000	1.299239
0.500000	0.250000	1.623925
0.600000	0.360000	1.948529
0.700000	0.490000	2.273033
0.800000	0.640000	2.597422
0.900000	0.810000	2.921678
1.000000	1.000000	3.245786
1.100000	1.210000	3.569729
1.200000	1.440000	3.893491
1.300000	1.690000	4.217054
1.400000	1.960000	4.540404
1.500000	2.250000	4.863522
1.600000	2.560000	5.186393
1.700000	2.890000	5.509001
1.800000	3.240000	5.831328
1.900000	3.610000	6.153360
2.000000	4.000000	6.475078
2.100000	4.410000	6.796468
2.200000	4.840000	7.117512
2.300000	5.290000	7.438195
2.400000	5.760000	7.758500
2.500000	6.250000	8.078411
2.600000	6.760000	8.397912
2.700000	7.290000	8.716986
2.800000	7.840000	9.035618
2.900000	8.410000	9.353791
3.000000	9.000000	9.671489
3.100000	9.610000	9.988697
3.200000	10.240000	10.305398
3.300000	10.890000	10.621576
3.400000	11.560000	10.937215
3.500000	12.250000	11.252299
3.600000	12.960000	11.566813
3.700000	13.690000	11.880740
3.800000	14.440000	12.194065
3.900000	15.210000	12.506772
4.000000	16.000000	12.818846
4.100000	16.810000	13.130270
4.200000	17.640000	13.441028
4.300000	18.490000	13.751107
4.400000	19.360000	14.060488
4.500000	20.250000	14.369158
4.600000	21.160000	14.677101
4.700000	22.090000	14.984301
4.800000	23.040000	15.290743
4.900000	24.010000	15.596412
5.000000	25.000000	15.901292
5.100000	26.010000	16.205368
5.200000	27.040000	16.508625
5.300000	28.090000	16.811048
5.400000	29.160000	17.112622
5.500000	30.250000	17.413331
5.600000	31.360000	17.713161
5.700000	32.490000	18.012097
5.800000	33.640000	18.310124
5.900000	34.810000	18.607228
6.000000	36.000000	18.903393
6.100000	37.210000	19.198605
6.200000	38.440000	19.492849
6.300000	39.690000	19.786111
6.400000	40.960000	20.078376
6.500000	42.250000	20.369630
6.600000	43.560000	20.659858
6.700000	44.890000	20.949047
6.800000	46.240000	21.237182
6.900000	47.610000	21.524249
7.000000	49.000000	21.810234
7.100000	50.410000	22.095122
7.200000	51.840000	22.378901
7.300000	53.290000	22.661555
