# alpha	alpha^2	B*sin(alpha)
0.000000	0.000000	0.000000
0.100000	0.010000	0.052373
0.200000	0.040000	0.104707
0.300000	0.090000	0.156967
0.400000	0.160000	0.209112
0.500000	0.250000	0.261107
0.600000	0.360000	0.312912
0.700000	0.490000	0.364492
0.800000	0.640000	0.415810
0.900000	0.810000	0.466827
1.000000	1.000000	0.517508
1.100000	1.210000	0.567817
1.200000	1.440000	0.617719
1.300000	1.690000	0.667177
1.400000	1.960000	0.716157
1.500000	2.250000	0.764625
1.600000	2.560000	0.812548
1.700000	2.890000	0.859891
1.800000	3.240000	0.906623
1.900000	3.610000	0.952711
2.000000	4.000000	0.998125
2.100000	4.410000	1.042834
2.200000	4.840000	1.086808
2.300000	5.290000	1.130019
2.400000	5.760000	1.172437
2.500000	6.250000	1.214037
2.600000	6.760000	1.254791
2.700000	7.290000	1.294674
2.800000	7.840000	1.333661
2.900000	8.410000	1.371729
3.000000	9.000000	1.408855
3.100000	9.610000	1.445017
3.200000	10.240000	1.480195
3.300000	10.890000	1.514368
3.400000	11.560000	1.547519
3.500000	12.250000	1.579630
3.600000	12.960000	1.610683
3.700000	13.690000	1.640665
3.800000	14.440000	1.669560
3.900000	15.210000	1.697356
4.000000	16.000000	1.724040
4.100000	16.810000	1.749602
4.200000	17.640000	1.774032
4.300000	18.490000	1.797321
4.400000	19.360000	1.819463
4.500000	20.250000	1.840450
4.600000	21.160000	1.860279
4.700000	22.090000	1.878945
4.800000	23.040000	1.896445
4.900000	24.010000	1.912779
5.000000	25.000000	1.927945
5.100000	26.010000	1.941945
5.200000	27.040000	1.954782
5.300000	28.090000	1.966457
5.400000	29.160000	1.976976
5.500000	30.250000	1.986345
5.600000	31.360000	1.994569
5.700000	32.490000	2.001657
5.800000	33.640000	2.007617
5.900000	34.810000	2.012460
6.000000	36.000000	2.016197
6.100000	37.210000	2.018840
6.200000	38.440000	2.020402
6.300000	39.690000	2.020898
6.400000	40.960000	2.020343
6.500000	42.250000	2.018753
6.600000	43.560000	2.016145
6.700000	44.890000	2.012538
6.800000	46.240000	2.007950
6.900000	47.610000	2.002402
7.000000	49.000000	1.995915
7.100000	50.410000	1.988510
7.200000	51.840000	1.980211
7.300000	53.290000	1.971039
7.400000	54.760000	1.961020
7.500000	56.250000	1.950177
7.600000	57.760000	1.938538
7.700000	59.290000	1.926127
7.800000	60.840000	1.912972
7.900000	62.410000	1.899100
8.000000	64.000000	1.884539
8.100000	65.610000	1.869318
8.200000	67.240000	1.853465
8.300000	68.890000	1.837009
8.400000	70.560000	1.819982
8.500000	72.250000	1.802412
8.600000	73.960000	1.784331
8.700000	75.690000	1.765770
8.800000	77.440000	1.746759
8.900000	79.210000	1.727329
9.000000	81.000000	1.707514
9.100000	82.810000	1.687344
9.200000	84.640000	1.666851
9.300000	86.490000	1.646067
9.400000	88.360000	1.625025
9.500000	90.250000	1.603755
9.600000	92.160000	1.582291
9.700000	94.090000	1.560664
9.800000	96.040000	1.538905
9.900000	98.010000	1.517048
10.000000	100.000000	1.495122
10.100000	102.010000	1.473160
10.200000	104.040000	1.451192
10.300000	106.090000	1.429249
10.400000	108.160000	1.407362
10.500000	110.250000	1.385560
10.600000	112.360000	1.363873
10.700000	114.490000	1.342331
10.800000	116.640000	1.320963
10.900000	118.810000	1.299796
11.000000	121.000000	1.278858
11.100000	123.210000	1.258177
11.200000	125.440000	1.237780
11.300000	127.690000	1.217692
11.400000	129.960000	1.197939
11.500000	132.250000	1.178545
11.600000	134.560000	1.159535
11.700000	136.890000	1.140932
11.800000	139.240000	1.122759
11.900000	141.610000	1.105037
12.000000	144.000000	1.087788
12.100000	146.410000	1.071031
12.200000	148.840000	1.054787
12.300000	151.290000	1.039073
12.400000	153.760000	1.023909
12.500000	156.250000	1.009309
12.600000	158.760000	0.995291
12.700000	161.290000	0.981870
12.800000	163.840000	0.969059
12.900000	166.410000	0.956871
13.000000	169.000000	0.945320
13.100000	171.610000	0.934416
13.200000	174.240000	0.924169
13.300000	176.890000	0.914589
13.400000	179.560000	0.905684
13.500000	182.250000	0.897462
13.600000	184.960000	0.889929
13.700000	187.690000	0.883091
13.800000	190.440000	0.876951
13.900000	193.210000	0.871513
14.000000	196.000000	0.866780
14.100000	198.810000	0.862753
14.200000	201.640000	0.859433
14.300000	204.490000	0.856818
14.400000	207.360000	0.854908
14.500000	210.250000	0.853701
14.600000	213.160000	0.853192
14.700000	216.090000	0.853377
14.800000	219.040000	0.854252
14.900000	222.010000	0.855809
15.000000	225.000000	0.858042
15.100000	228.010000	0.860943
15.200000	231.040000	0.864503
15.300000	234.090000	0.868712
15.400000	237.160000	0.873560
15.500000	240.250000	0.879035
15.600000	243.360000	0.885125
15.700000	246.490000	0.891817
15.800000	249.640000	0.899097
15.900000	252.810000	0.906951
16.000000	256.000000	0.915363
16.100000	259.210000	0.924319
16.200000	262.440000	0.933800
16.300000	265.690000	0.943790
16.400000	268.960000	0.954271
16.500000	272.250000	0.965225
16.600000	275.560000	0.976632
16.700000	278.890000	0.988474
16.800000	282.240000	1.000729
16.900000	285.610000	1.013379
17.000000	289.000000	1.026400
17.100000	292.410000	1.039773
17.200000	295.840000	1.053476
17.300000	299.290000	1.067486
17.400000	302.760000	1.081781
17.500000	306.250000	1.096338
17.600000	309.760000	1.111134
17.700000	313.290000	1.126147
17.800000	316.840000	1.141352
17.900000	320.410000	1.156726
18.000000	324.000000	1.172246
18.100000	327.610000	1.187887
18.200000	331.240000	1.203626
18.300000	334.890000	1.219439
18.400000	338.560000	1.235302
18.500000	342.250000	1.251192
18.600000	345.960000	1.267083
18.700000	349.690000	1.282953
18.800000	353.440000	1.298779
18.900000	357.210000	1.314536
19.000000	361.000000	1.330201
19.100000	364.810000	1.345752
19.200000	368.640000	1.361166
19.300000	372.490000	1.376420
19.400000	376.360000	1.391492
19.500000	380.250000	1.406360
19.600000	384.160000	1.421004
19.700000	388.090000	1.435401
19.800000	392.040000	1.449531
19.900000	396.010000	1.463374
20.000000	400.000000	1.476911
20.100000	404.010000	1.490122
20.200000	408.040000	1.502988
20.300000	412.090000	1.515491
20.400000	416.160000	1.527614
20.500000	420.250000	1.539340
20.600000	424.360000	1.550652
20.700000	428.490000	1.561535
20.800000	432.640000	1.571973
20.900000	436.810000	1.581953
21.000000	441.000000	1.591460
21.100000	445.210000	1.600481
21.200000	449.440000	1.609004
21.300000	453.690000	1.617018
21.400000	457.960000	1.624511
21.500000	462.250000	1.631474
21.600000	466.560000	1.637897
21.700000	470.890000	1.643771
21.800000	475.240000	1.649090
21.900000	479.610000	1.653846
22.000000	484.000000	1.658032
22.100000	488.410000	1.661644
22.200000	492.840000	1.664677
22.300000	497.290000	1.667127
22.400000	501.760000	1.668991
22.500000	506.250000	1.670268
22.600000	510.760000	1.670955
22.700000	515.290000	1.671053
22.800000	519.840000	1.670562
22.900000	524.410000	1.669483
23.000000	529.000000	1.667818
23.100000	533.610000	1.665569
23.200000	538.240000	1.662741
23.300000	542.890000	1.659338
23.400000	547.560000	1.655365
23.500000	552.250000	1.650827
23.600000	556.960000	1.645732
23.700000	561.690000	1.640087
23.800000	566.440000	1.633899
23.900000	571.210000	1.627179
24.000000	576.000000	1.619935
24.100000	580.810000	1.612178
24.200000	585.640000	1.603919
24.300000	590.490000	1.595169
24.400000	595.360000	1.585941
24.500000	600.250000	1.576247
24.600000	605.160000	1.566101
24.700000	610.090000	1.555517
24.800000	615.040000	1.544510
24.900000	620.010000	1.533095
25.000000	625.000000	1.521287
25.100000	630.010000	1.509103
25.200000	635.040000	1.496560
25.300000	640.090000	1.483673
25.400000	645.160000	1.470462
25.500000	650.250000	1.456944
25.600000	655.360000	1.443137
25.700000	660.490000	1.429059
25.800000	665.640000	1.414731
25.900000	670.810000	1.400170
26.000000	676.000000	1.385397
26.100000	681.210000	1.370431
26.200000	686.440000	1.355293
26.300000	691.690000	1.340002
26.400000	696.960000	1.324578
26.500000	702.250000	1.309042
26.600000	707.560000	1.293415
