 # List of d(q) for j, j' =           36          37
 #    0  1.00000000
 #    1  0.87179073
 #    2  0.80961621
 #    3  0.78341140
 #    4  0.76932065
 #    5  0.74047851
 #    6  0.72781396
 #    7  0.71220663
 #    8  0.70029294
 #    9  0.68576215
 #   10  0.67527856
 #   11  0.65989989
 #   12  0.64930341
 #   13  0.63705573
 #   14  0.62648724
 #   15  0.61329577
 #   16  0.60333264
 #   17  0.59118168
 #   18  0.58077006
 #   19  0.56882114
 #   20  0.55865624
 #   21  0.54705400
 #   22  0.53713080
 #   23  0.52540315
 #   24  0.51538577
 #   25  0.50439801
 #   26  0.49460524
 #   27  0.48348731
 #   28  0.47368769
 #   29  0.46299088
 #   30  0.45335657
 #   31  0.44301937
 #   32  0.43340578
 #   33  0.42317505
 #   34  0.41404133
 #   35  0.40384518
 #   36  0.39475343
 #   37  0.38481866
 #   38  0.37577895
 #   39  0.36647416
 #   40  0.35726900
 #   41  0.34798465
 #   42  0.33923278
 #   43  0.32974470
 #   44  0.32137039
 #   45  0.31198065
 #   46  0.30362777
 #   47  0.29445355
 #   48  0.28596108
 #   49  0.27701910
 #   50  0.26845303
 #   51  0.25969753
 #   52  0.25104742
 #   53  0.24238081
 #   54  0.23328357
 #   55  0.22483734
 #   56  0.21560985
 #   57  0.20724272
 #   58  0.19779051
 #   59  0.18920308
 #   60  0.17962076
 #   61  0.17088634
 #   62  0.16087230
 #   63  0.15182477
 #   64  0.14123757
 #   65  0.13185705
 #   66  0.12085506
 #   67  0.11040610
 #   68  0.09869365
 #   69  0.08611951
 #   70  0.07466873
 #   71  0.05704669
 #   72  0.04749723
       0.0 101520.6233150      0.0000000
       0.1 101381.7444862    176.9444344
       0.2 100966.0030811    352.4371215
       0.3 100276.0766015    525.0419102
       0.4  99316.4018196    693.3536530
       0.5  98093.1364548    856.0132374
       0.6  96614.1060617   1011.7220613
       0.7  94888.7366641   1159.2557751
       0.8  92927.9738117   1297.4771289
       0.9  90744.1888692   1425.3477688
       1.0  88351.0734782   1541.9388435
       1.1  85763.5232416   1646.4402974
       1.2  82997.5117901   1738.1687412
       1.3  80069.9564786   1816.5738118
       1.4  76998.5770381   1881.2429517
       1.5  73801.7485747   1931.9045575
       1.6  70498.3503516   1968.4294691
       1.7  67107.6118257   1990.8307924
       1.8  63648.9574265   1999.2620673
       1.9  60141.8515643   1994.0138172
       2.0  56605.6453427   1975.5085330
       2.1  53059.4264164   1944.2941657
       2.2  49521.8733918   1901.0362214
       2.3  46011.1161072   1846.5085658
       2.4  42544.6030550   1781.5830656
       2.5  39138.9771209   1707.2182041
       2.6  35809.9607175   1624.4468229
       2.7  32572.2512798   1534.3631494
       2.8  29439.4279720   1438.1092793
       2.9  26423.8703277   1336.8612881
       3.0  23536.6894137   1231.8151473
       3.1  20787.6719712   1124.1726249
       3.2  18185.2378444   1015.1273451
       3.3  15736.4108673    905.8511794
       3.4  13446.8032359    797.4811361
       3.5  11320.6132514    691.1069056
       3.6   9360.6361851    587.7592092
       3.7   7568.2878801    488.3990864
       3.8   5943.6405793    393.9082438
       3.9   4485.4703521    305.0805698
       4.0   3191.3153776    222.6149073
       4.1   2057.5442456    147.1091552
       4.2   1079.4333456     79.0557521
       4.3    251.2523343     18.8385801
       4.4   -433.6433884    -33.2686993
       4.5   -982.7143233    -77.1028772
       4.6  -1404.1337980   -112.6100202
       4.7  -1706.6813646   -139.8429257
       4.8  -1899.6338709   -158.9572654
       4.9  -1992.6554019   -170.2064933
       5.0  -1995.6872760   -173.9356068
       5.1  -1918.8392488   -170.5738658
       5.2  -1772.2830377   -160.6265845
       5.3  -1566.1492281   -144.6661242
       5.4  -1310.4285563   -123.3222212
       5.5  -1014.8784923    -97.2717928
       5.6   -688.9359618    -67.2283689
       5.7   -341.6369569    -33.9312971
       5.8     18.4563128      1.8651266
       5.9    383.3201796     39.4024537
       6.0    745.5257438     77.9286603
       6.1   1098.2862322    116.7083665
       6.2   1435.4952673    155.0325640
       6.3   1751.7559318    192.2277304
       6.4   2042.4006257    227.6642169
       6.5   2303.5018179    260.7638087
       6.6   2531.8738969    291.0063711
       6.7   2725.0664235    317.9355083
       6.8   2881.3491783    341.1631768
       6.9   2999.6894837    360.3732121
       7.0   3079.7223544    375.3237412
       7.1   3121.7140983    385.8484725
       7.2   3126.5200504    391.8568677
       7.3   3095.5371684    393.3332187
       7.4   3030.6522593    390.3346658
       7.5   2934.1866325    382.9882084
       7.6   2808.8379943    371.4867739
       7.7   2657.6204050    356.0844204
       7.8   2483.8031167    337.0907618
       7.9   2290.8490956    314.8647140
       8.0   2082.3540129    289.8076653
       8.1   1861.9864522    262.3561850
       8.2   1633.4300440    232.9743855
       8.3   1400.3281883    202.1460574
       8.4   1166.2319726    170.3666986
       8.5    934.5518287    138.1355555
       8.6    708.5134076    105.9477957
       8.7    491.1180816     74.2869239
       8.8    285.1084068     43.6175480
       8.9     92.9388053     14.3785985
       9.0    -83.2483512    -13.0229113
       9.1   -241.6411515    -38.2174975
       9.2   -380.7710194    -60.8781228
       9.3   -499.5200992    -80.7243568
       9.4   -597.1232665    -97.5257321
       9.5   -673.1649506   -111.1042634
       9.6   -727.5710148   -121.3361063
       9.7   -760.5959995   -128.1523481
       9.8   -772.8060861   -131.5389369
       9.9   -765.0581847   -131.5357654
      10.0   -738.4755879   -128.2349401
      10.1   -694.4206640   -121.7782784
      10.2   -634.4650896   -112.3540856
      10.3   -560.3581359   -100.1932760
      10.4   -473.9935342    -85.5649076
      10.5   -377.3754481    -68.7712131
      10.6   -272.5840743    -50.1422086
      10.7   -161.7413808    -30.0299747
      10.8    -46.9774747     -8.8027010
      10.9     69.6019357     13.1614089
      11.0    185.9465491     35.4802742
      11.1    300.0905512     57.7740231
      11.2    410.1794069     79.6709310
      11.3    514.4940516    100.8131256
      11.4    611.4722140    120.8619715
      11.5    699.7266530    139.5030575
      11.6    778.0601427    156.4507160
      11.7    845.4770925    171.4520129
      11.8    901.1917390    184.2901526
      11.9    944.6329015    194.7872580
      12.0    975.4453404    202.8064900
      12.1    993.4878067    208.2534863
      12.2    998.8279174    211.0771063
      12.3    991.7340331    211.2694842
      12.4    972.6643515    208.8653977
      12.5    942.2534686    203.9409770
      12.6    901.2966842    196.6117801
      12.7    850.7323581    187.0302798
      12.8    791.6226396    175.3828065
      12.9    725.1329100    161.8860063
      13.0    652.5102847    146.7828765
      13.1    575.0615283    130.3384472
      13.2    494.1307318    112.8351826
      13.3    411.0770969     94.5681781
      13.4    327.2531594     75.8402336
      13.5    243.9837692     56.9568798
      13.6    162.5461231     38.2214389
      13.7     84.1511233     19.9301960
      13.8      9.9263072      2.3677564
      13.9    -59.0994371    -14.1973421
      14.0   -122.0091862    -29.5166936
      14.1   -178.0091809    -43.3657087
      14.2   -226.4377972    -55.5468641
      14.3   -266.7722128    -65.8924732
      14.4   -298.6327321    -74.2669404
      14.5   -321.7847657    -80.5684710
      14.6   -336.1384987    -84.7302156
      14.7   -341.7463141    -86.7208422
      14.8   -338.7980731    -86.5445306
      14.9   -327.6143789    -84.2404003
      15.0   -308.6379838    -79.8813882
      15.1   -282.4235184    -73.5725999
      15.2   -249.6257468    -65.4491695
      15.3   -210.9865660    -55.6736687
      15.4   -167.3209830    -44.4331106
      15.5   -119.5023125    -31.9356039
      15.6    -68.4468438    -18.4067130
      15.7    -15.0982280     -4.0855872
      15.8     39.5881662     10.7790757
      15.9     94.6606847     25.9331672
      16.0    149.1863733     41.1213375
      16.1    202.2652960     56.0911304
      16.2    253.0439786     70.5970195
      16.3    300.7277913     84.4042795
      16.4    344.5921023     97.2926362
      16.5    383.9920590    109.0596370
      16.6    418.3708773    119.5236929
      16.7    447.2665450    128.5267469
      16.8    470.3168716    135.9365305
      16.9    487.2628468    141.6483784
      17.0    497.9502913    145.5865755
      17.1    502.3298169    147.7052227
      17.2    500.4551342    147.9886119
      17.3    492.4797715    146.4511100
      17.4    478.6522937    143.1365611
      17.5    459.3101302    138.1172199
      17.6    434.8721379    131.4922408
      17.7    405.8300470    123.3857514
      17.8    372.7389460    113.9445458
      17.9    336.2069781    103.3354397
      18.0    296.8844274     91.7423334
      18.1    255.4523802     79.3630334
      18.2    212.6111478     66.4058855
      18.3    169.0686388     53.0862771
      18.4    125.5288645     39.6230652
      18.5     82.6807557     26.2349888
      18.6     41.1874592     13.1371235
      18.7      1.6762735      0.5374351
      18.8    -35.2706309    -11.3665144
      18.9    -69.1245792    -22.3906552
      19.0    -99.4177321    -32.3672476
      19.1   -125.7493052    -41.1474234
      19.2   -147.7905923    -48.6033965
      19.3   -165.2887385    -54.6303070
      19.4   -178.0692278    -59.1476763
      19.5   -186.0370737    -62.1004513
      19.6   -189.1767184    -63.4596271
      19.7   -187.5506695    -63.2224414
      19.8   -181.2969209    -61.4121419
      19.9   -170.6252221    -58.0773363
      20.0   -155.8122778    -53.2909376
      20.1   -137.1959765    -47.1487274
      20.2   -115.1687560    -39.7675640
      20.3    -90.1702297    -31.2832674
      20.4    -62.6792039    -21.8482184
      20.5    -33.2052248    -11.6287148
      20.6     -2.2797983     -0.8021280
      20.7     29.5525726     10.4460910
      20.8     61.7433855     21.9255061
      20.9     93.7490301     33.4438414
      21.0    125.0394320     44.8101248
      21.1    155.1063183     55.8377795
      21.2    183.4709793     66.3476140
      21.3    209.6914122     76.1706635
      21.4    233.3687462     85.1508377
      21.5    254.1528579     93.1473342
      21.6    271.7471041    100.0367811
      21.7    285.9121122    105.7150763
      21.8    296.4685844    110.0988965
      21.9    303.2990897    113.1268549
      22.0    306.3488327    114.7602926
      22.1    305.6254055    114.9836930
      22.2    301.1975442    113.8047171
      22.3    293.1929280    111.2538625
      22.4    281.7950729    107.3837545
      22.5    267.2393841    102.2680848
      22.6    249.8084464     96.0002175
      22.7    229.8266399     88.6914890
      22.8    207.6541787     80.4692308
      22.9    183.6806774     71.4745508
      23.0    158.3183575     61.8599105
      23.1    131.9950059     51.7865400
      23.2    105.1468046     41.4217330
      23.3     78.2111468     30.9360674
      23.4     51.6195546     20.5005972
      23.5     25.7908105     10.2840617
      23.6      1.1244082      0.4501557
      23.7    -22.0055778     -8.8450931
      23.8    -43.2561121    -17.4558006
      23.9    -62.3202273    -25.2485158
      24.0    -78.9313896    -32.1042885
      24.1    -92.8671438    -37.9204836
      24.2   -103.9519896    -42.6123149
      24.3   -112.0594562    -46.1140753
      24.4   -117.1133552    -48.3800458
      24.5   -119.0882031    -49.3850731
      24.6   -118.0088230    -49.1248063
      24.7   -113.9491411    -47.6155941
      24.8   -107.0302132    -44.8940458
      24.9    -97.4175232    -41.0162661
      25.0    -85.3176081    -36.0567792
      25.1    -70.9740754    -30.1071618
      25.2    -54.6630853    -23.2744097
      25.3    -36.6883778    -15.6790668
      25.4    -17.3759334     -7.4531483
      25.5      2.9316439      1.2621052
      25.6     23.8809246     10.3186072
      25.7     45.1135381     19.5638956
      25.8     66.2720480     28.8436563
      25.9     87.0057231     38.0042554
      26.0    106.9761137     46.8952416
      26.1    125.8623467     55.3717763
      26.2    143.3660575     63.2969535
      26.3    159.2158868     70.5439726
      26.4    173.1714741     76.9981294
      26.5    185.0268928     82.5585949
      26.6    194.6134797     87.1399541
      26.7    201.8020210     90.6734820
      26.8    206.5042704     93.1081376
      26.9    208.6737836     94.4112626
      27.0    208.3060659     94.5689750
      27.1    205.4380406     93.5862531
      27.2    200.1468553     91.4867127
      27.3    192.5480571     88.3120806
      27.4    182.7931715     84.1213782
      27.5    171.0667356     78.9898279
      27.6    157.5828390     73.0075045
      27.7    142.5812361     66.2777535
      27.8    126.3230972     58.9154049
      27.9    109.0864725     51.0448128
      28.0     91.1615471     42.7977540
      28.1     72.8457632     34.3112200
      28.2     54.4388936     25.7251408
      28.3     36.2381439     17.1800767
      28.4     18.5333628      8.8149160
      28.5      1.6024370      0.7646169
      28.6    -14.2930595     -6.8419712
      28.7    -28.9118926    -13.8841702
      28.8    -42.0368132    -20.2513892
      28.9    -53.4777650    -25.8448617
      29.0    -63.0746104    -30.5791779
      29.1    -70.6993354    -34.3835882
      29.2    -76.2577062    -37.2030585
      29.3    -79.6903572    -38.9990624
      29.4    -80.9733000    -39.7500969
      29.5    -80.1178533    -39.4519185
      29.6    -77.1700020    -38.1174949
      29.7    -72.2092036    -35.7766759
      29.8    -65.3466667    -32.4755918
      29.9    -56.7231388    -28.2757893
      30.0    -46.5062430    -23.2531215
      30.1    -34.8874130    -17.4964122
      30.2    -22.0784817    -11.1059167
      30.3     -8.3079818     -4.1916063
      30.4      6.1827776      3.1286942
      30.5     21.1437923     10.7312857
      30.6     36.3205350     18.4886566
      30.7     51.4581483     26.2715932
      30.8     66.3055915     33.9513050
      30.9     80.6196748     41.4015288
      31.0     94.1689170     48.5005777
      31.1    106.7371652     55.1333033
      31.2    118.1269240     61.1929371
      31.3    128.1623400     66.5827850
      31.4    136.6918009     71.2177449
      31.5    143.5901094     75.0256261
      31.6    148.7602033     77.9482499
      31.7    152.1343986     79.9423136
      31.8    153.6751413     80.9800064
      31.9    153.3752623     81.0493682
      32.0    151.2577353     80.1543878
      32.1    147.3749497     78.3148389
      32.2    141.8075145     75.5658602
      32.3    134.6626176     71.9572861
      32.4    126.0719742     67.5527419
      32.5    116.1893999     62.4285190
      32.6    105.1880533     56.6722501
      32.7     93.2573971     50.3814061
      32.8     80.5999282     43.6616428
      32.9     67.4277343     36.6250225
      33.0     53.9589338     29.3881416
      33.1     40.4140573     22.0701959
      33.2     27.0124316     14.7910141
      33.3     13.9686232      7.6690929
      33.4      1.4889990      0.8196653
      33.5    -10.2315417     -5.6471663
      33.6    -21.0126132    -11.6282026
      33.7    -30.6911193    -17.0287965
      33.8    -39.1237187    -21.7643532
      33.9    -46.1889423    -25.7616567
      34.0    -51.7889325    -28.9600035
      34.1    -55.8507798    -31.3121250
      34.2    -58.3274401    -32.7848845
      34.3    -59.1982219    -33.3597401
      34.4    -58.4688406    -33.0329657
      34.5    -56.1710428    -31.8156290
      34.6    -52.3618124    -29.7333276
