 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
    5    286.9892     29.2059    1.336794E+02
    6     16.1531     56.9381    8.892127E+00
    7     89.9372     80.5804    5.712642E+01
    8     13.9546    105.8293    1.004553E+01
    9     85.4069    139.7970    6.871522E+01
