j jp jbar dtheta discrete continuous Bmax(a) Bmax(l) appalpha
1 33 17 6.85915 44.1317 37.272548062031767 0.58626875371844578 5.862684E-01 18.5208
2 34 18 10.749 34.0635 23.314491789105798 0.57458889117514822 5.745886E-01 17.5197
3 35 19 11.4773 28.5608 17.083489042205326 0.56946701619039775 5.694664E-01 16.6212
4 36 20 11.2557 24.9380 13.682322844257163 0.59111076166629495 5.911097E-01 15.8104
5 37 21 10.9305 22.3128 11.382345229503214 0.56198910051782947 5.619877E-01 15.0751
6 38 22 10.4093 20.2944 9.8850690684705551 0.55339117808495042 5.533899E-01 14.4051
7 39 23 10.1388 18.6784 8.5395593217537513 0.53276182835767161 5.327497E-01 13.7921
8 40 24 9.54913 17.3461 7.7969721976477171 0.64684243649504602 6.468423E-01 13.2291
9 41 25 9.09657 16.2227 7.1261292508905152 0.59891470420290693 5.989064E-01 12.7103
10 42 26 8.50628 15.2589 6.7526169827249269 0.72154191793210620 7.215065E-01 12.2307
11 43 27 8.21313 14.4201 6.2069696422815044 0.57476442594427524 5.747637E-01 11.786
12 44 28 8.10215 13.6815 5.5793502380752020 0.59595899488272075 5.959508E-01 11.3724
13 45 29 7.57589 13.0249 5.4490089437316280 0.64391549814751958 6.438641E-01 10.9869
14 46 30 7.55514 12.4362 4.8810581644226190 0.67934444000787986 6.793343E-01 10.6267
15 47 31 7.12398 11.9047 4.7807222054961613 0.67638211393371239 6.763714E-01 10.2893
16 48 32 7.09693 11.4218 4.3248693579372812 0.49141793517890331 4.914018E-01 9.97273
17 49 33 6.86947 10.9806 4.1111295164367894 0.55175951059471029 5.517555E-01 9.67504
18 50 34 6.55053 10.5756 4.0250733583441267 0.53477514505181356 5.347551E-01 9.39461
