  # July 4, 2014 12:22:22
 # jmin,jmax    0   50
 # Eau     0.00200000
 # r0,ra,rb,rdel,tol,Bau,mu   3.5000  25.0000  25.0000   4.0000  1.0000E-03  3.0130E-07  6.8548E+03
 # parity bigJ  0  0        1  0        1  1        2  0        2  1        2  2        3  0        3  1        3  2        3  3
 # jmin,jmax,maxlamb are            0          50         100
 # j and jp are          43          44
 # lam  B-lambda(j,jp)  angle
#    1   1515.0229      1.3023
#    2     30.3096      2.9124
#    3    301.0225      4.3204
#    4     23.7572      5.6791
#    5    128.0670      7.0177
#    6     14.4579      8.3464
#    7     70.9166      9.6699
#    8     10.3354     10.9906
#    9     48.5318     12.3100
#   10      7.0275     13.6290
#   11     34.2311     14.9484
#   12      5.0594     16.2687
#   13     23.2614     17.5903
#   14      4.3707     18.9135
#   15     15.4962     20.2388
#   16      3.7250     21.5664
#   17     11.3718     22.8965
#   18      3.0057     24.2295
#   19      8.1778     25.5655
#   20      2.4340     26.9048
#   21      6.1712     28.2477
#   22      2.0083     29.5944
#   23      4.8264     30.9452
#   24      1.6519     32.3002
#   25      3.8336     33.6598
#   26      1.3590     35.0242
#   27      3.0979     36.3936
#   28      1.1736     37.7684
#   29      2.2553     39.1487
#   30      1.0235     40.5349
#   31      1.8036     41.9273
#   32      0.7138     43.3261
#   33      1.6505     44.7317
#   34      0.3472     46.1443
#   35      1.3673     47.5644
#   36      0.2033     48.9922
#   37      0.9169     50.4282
#   38      0.1845     51.8726
#   39      0.4919     53.3260
#   40      0.1221     54.7886
#   41      0.2845     56.2609
#   42      0.0572     57.7434
#   43      0.2149     59.2365
#   44      0.0262     60.7407
#   45      0.1410     62.2566
#   46      0.0138     63.7846
#   47      0.0817     65.3255
#   48      0.0078     66.8797
#   49      0.0600     68.4479
#   50      0.0038     70.0309
#   51      0.0389     71.6293
#   52      0.0013     73.2439
#   53      0.0144     74.8757
#   54      0.0003     76.5254
#   55      0.0025     78.1940
#   56      0.0001     79.8826
#   57      0.0003     81.5923
#   58      0.0000     83.3243
#   59      0.0000     85.0799
#   60      0.0000     86.8606
#   61      0.0000     88.6678
#   62      0.0000     90.5033
#   63      0.0000     92.3689
#   64      0.0000     94.2667
#   65      0.0000     96.1990
#   66      0.0000     98.1683
#   67      0.0000    100.1775
#   68      0.0000    102.2297
#   69      0.0000    104.3285
#   70      0.0000    106.4780
#   71      0.0000    108.6829
#   72      0.0000    110.9486
#   73      0.0000    113.2814
#   74      0.0000    115.6886
#   75      0.0000    118.1791
#   76      0.0000    120.7635
#   77      0.0000    123.4548
#   78      0.0000    126.2691
#   79      0.0000    129.2270
#   80      0.0000    132.3554
#   81      0.0000    135.6905
#   82      0.0000    139.2833
#   83      0.0000    143.2091
#   84      0.0000    147.5891
#   85      0.0000    152.6408
#   86      0.0000    158.8399
#   87      0.0000    167.8297
 -44 -43              104.2399   0
 -44 -42               24.4681   1
 -44 -41               13.2827   2
 -44 -40                8.5700   3
 -44 -39                6.0397   4
 -44 -38                4.5157   5
 -44 -37                3.5241   6
 -44 -36                2.8353   7
 -44 -35                2.3290   8
 -44 -34                1.9388   9
 -44 -33                1.6264  10
 -44 -32                1.3687  11
 -44 -31                1.1514  12
 -44 -30                0.9653  13
 -44 -29                0.8045  14
 -44 -28                0.6650  15
 -44 -27                0.5445  16
 -44 -26                0.4415  17
 -44 -25                0.3546  18
 -44 -24                0.2826  19
 -44 -23                0.2239  20
 -44 -22                0.1769  21
 -44 -21                0.1397  22
 -44 -20                0.1105  23
 -44 -19                0.0877  24
 -44 -18                0.0699  25
 -44 -17                0.0558  26
 -44 -16                0.0446  27
 -44 -15                0.0357  28
 -44 -14                0.0284  29
 -44 -13                0.0225  30
 -44 -12                0.0176  31
 -44 -11                0.0136  32
 -44 -10                0.0103  33
 -44  -9                0.0077  34
 -44  -8                0.0056  35
 -44  -7                0.0039  36
 -44  -6                0.0027  37
 -44  -5                0.0018  38
 -44  -4                0.0011  39
 -44  -3                0.0007  40
 -44  -2                0.0004  41
 -44  -1                0.0002  42
 -44   0                0.0001  43
 -44   1                0.0001  44
 -44   2                0.0000  45
 -44   3                0.0000  46
 -44   4                0.0000  47
 -44   5                0.0000  48
 -44   6                0.0000  49
 -44   7                0.0000  50
 -44   8                0.0000  51
 -44   9                0.0000  52
 -44  10                0.0000  53
 -44  11                0.0000  54
 -44  12                0.0000  55
 -44  13                0.0000  56
 -44  14                0.0000  57
 -44  15                0.0000  58
 -44  16                0.0000  59
 -44  17                0.0000  60
 -44  18                0.0000  61
 -44  19                0.0000  62
 -44  20                0.0000  63
 -44  21                0.0000  64
 -44  22                0.0000  65
 -44  23                0.0000  66
 -44  24                0.0000  67
 -44  25                0.0000  68
 -44  26                0.0000  69
 -44  27                0.0000  70
 -44  28                0.0000  71
 -44  29                0.0000  72
 -44  30                0.0000  73
 -44  31                0.0000  74
 -44  32                0.0000  75
 -44  33                0.0000  76
 -44  34                0.0000  77
 -44  35                0.0000  78
 -44  36                0.0000  79
 -44  37                0.0000  80
 -44  38                0.0000  81
 -44  39                0.0000  82
 -44  40                0.0000  83
 -44  41                0.0000  84
 -44  42                0.0000  85
 -44  43                0.0000  86
#
 -43 -43               26.2811  87
 -43 -42               80.8187  88
 -43 -41               21.3956  89
 -43 -40               12.5189  90
 -43 -39                8.4859  91
 -43 -38                6.1395  92
 -43 -37                4.6172  93
 -43 -36                3.5827  94
 -43 -35                2.8522  95
 -43 -34                2.3176  96
 -43 -33                1.9123  97
 -43 -32                1.5947  98
 -43 -31                1.3393  99
 -43 -30                1.1312 100
 -43 -29                0.9610 101
 -43 -28                0.8217 102
 -43 -27                0.7063 103
 -43 -26                0.6087 104
