  # July 4, 2014 12:22:22
 # jmin,jmax    0   50
 # Eau     0.00200000
 # r0,ra,rb,rdel,tol,Bau,mu   3.5000  25.0000  25.0000   4.0000  1.0000E-03  3.0130E-07  6.8548E+03
 # parity bigJ  0  0        1  0        1  1        2  0        2  1        2  2        3  0        3  1        3  2        3  3
 # jmin,jmax,maxlamb are            0          50         100
 # j and jp are          35          36
 # lam  B-lambda(j,jp)  angle
#    1   1373.6786      1.5918
#    2     14.0165      3.5600
#    3    241.5805      5.2814
#    4      7.0491      6.9430
#    5    106.9906      8.5804
#    6      4.5443     10.2063
#    7     59.7003     11.8265
#    8      3.6428     13.4440
#    9     38.3049     15.0609
#   10      2.7195     16.6783
#   11     25.6287     18.2973
#   12      2.0948     19.9186
#   13     18.0489     21.5429
#   14      1.5992     23.1708
#   15     12.9299     24.8027
#   16      1.1778     26.4392
#   17      9.3674     28.0808
#   18      0.9357     29.7278
#   19      7.1824     31.3809
#   20      0.7987     33.0404
#   21      5.2631     34.7068
#   22      0.6583     36.3806
#   23      4.0984     38.0623
#   24      0.4981     39.7524
#   25      3.1517     41.4514
#   26      0.3565     43.1599
#   27      2.3092     44.8783
#   28      0.2580     46.6074
#   29      1.8556     48.3477
#   30      0.1948     50.0999
#   31      1.5104     51.8646
#   32      0.1468     53.6425
#   33      1.2112     55.4345
#   34      0.1082     57.2412
#   35      0.9987     59.0635
#   36      0.0799     60.9024
#   37      0.8520     62.7587
#   38      0.0594     64.6336
#   39      0.7297     66.5279
#   40      0.0417     68.4431
#   41      0.5550     70.3802
#   42      0.0271     72.3406
#   43      0.3582     74.3259
#   44      0.0176     76.3375
#   45      0.2322     78.3773
#   46      0.0114     80.4470
#   47      0.1579     82.5489
#   48      0.0071     84.6852
#   49      0.0947     86.8583
#   50      0.0042     89.0712
#   51      0.0608     91.3269
#   52      0.0022     93.6290
#   53      0.0441     95.9815
#   54      0.0009     98.3888
#   55      0.0226    100.8562
#   56      0.0002    103.3896
#   57      0.0061    105.9959
#   58      0.0000    108.6835
#   59      0.0008    111.4619
#   60      0.0000    114.3429
#   61      0.0001    117.3408
#   62      0.0000    120.4735
#   63      0.0001    123.7638
#   64      0.0000    127.2412
#   65      0.0001    130.9459
#   66      0.0000    134.9339
#   67      0.0001    139.2889
#   68      0.0000    144.1446
#   69      0.0000    149.7413
#   70      0.0000    156.6055
#   71      0.0000    166.5560
 -36 -35              101.0679   0
 -36 -34               21.7532   1
 -36 -33               11.8620   2
 -36 -32                7.7467   3
 -36 -31                5.5353   4
 -36 -30                4.1716   5
 -36 -29                3.2583   6
 -36 -28                2.6095   7
 -36 -27                2.1285   8
 -36 -26                1.7613   9
 -36 -25                1.4757  10
 -36 -24                1.2510  11
 -36 -23                1.0728  12
 -36 -22                0.9302  13
 -36 -21                0.8150  14
 -36 -20                0.7206  15
 -36 -19                0.6419  16
 -36 -18                0.5751  17
 -36 -17                0.5172  18
 -36 -16                0.4661  19
 -36 -15                0.4199  20
 -36 -14                0.3773  21
 -36 -13                0.3376  22
 -36 -12                0.3003  23
 -36 -11                0.2650  24
 -36 -10                0.2321  25
 -36  -9                0.2016  26
 -36  -8                0.1739  27
 -36  -7                0.1490  28
 -36  -6                0.1270  29
 -36  -5                0.1079  30
 -36  -4                0.0915  31
 -36  -3                0.0775  32
 -36  -2                0.0656  33
 -36  -1                0.0555  34
 -36   0                0.0470  35
 -36   1                0.0398  36
 -36   2                0.0337  37
 -36   3                0.0284  38
 -36   4                0.0239  39
 -36   5                0.0200  40
 -36   6                0.0166  41
 -36   7                0.0135  42
 -36   8                0.0108  43
 -36   9                0.0085  44
 -36  10                0.0065  45
 -36  11                0.0048  46
 -36  12                0.0034  47
 -36  13                0.0023  48
 -36  14                0.0015  49
 -36  15                0.0009  50
 -36  16                0.0006  51
 -36  17                0.0003  52
 -36  18                0.0002  53
 -36  19                0.0001  54
 -36  20                0.0001  55
 -36  21                0.0000  56
 -36  22                0.0000  57
 -36  23                0.0000  58
 -36  24                0.0000  59
 -36  25                0.0000  60
 -36  26                0.0000  61
 -36  27                0.0000  62
 -36  28                0.0000  63
 -36  29                0.0000  64
 -36  30                0.0000  65
 -36  31                0.0000  66
 -36  32                0.0000  67
 -36  33                0.0000  68
 -36  34                0.0000  69
 -36  35                0.0000  70
#
 -35 -35               23.9564  71
 -35 -34               79.9068  72
 -35 -33               19.1599  73
 -35 -32               11.1755  74
 -35 -31                7.5166  75
 -35 -30                5.4744  76
 -35 -29                4.1687  77
 -35 -28                3.2795  78
 -35 -27                2.6495  79
 -35 -26                2.1874  80
 -35 -25                1.8357  81
 -35 -24                1.5583  82
 -35 -23                1.3327  83
 -35 -22                1.1459  84
 -35 -21                0.9902  85
 -35 -20                0.8605  86
 -35 -19                0.7520  87
 -35 -18                0.6603  88
 -35 -17                0.5818  89
 -35 -16                0.5136  90
 -35 -15                0.4542  91
 -35 -14                0.4029  92
 -35 -13                0.3590  93
 -35 -12                0.3219  94
 -35 -11                0.2904  95
 -35 -10                0.2631  96
 -35  -9                0.2387  97
 -35  -8                0.2158  98
 -35  -7                0.1938  99
 -35  -6                0.1722 100
 -35  -5                0.1513 101
 -35  -4                0.1315 102
 -35  -3                0.1132 103
 -35  -2                0.0968 104
 -35  -1                0.0824 105
 -35   0                0.0698 106
 -35   1                0.0590 107
 -35   2                0.0496 108
 -35   3                0.0415 109
 -35   4                0.0346 110
 -35   5                0.0287 111
 -35   6                0.0239 112
 -35   7                0.0200 113
 -35   8                0.0169 114
 -35   9                0.0144 115
 -35  10                0.0122 116
 -35  11                0.0103 117
 -35  12                0.0085 118
 -35  13                0.0068 119
 -35  14                0.0052 120
 -35  15                0.0038 121
 -35  16                0.0027 122
 -35  17                0.0017 123
 -35  18                0.0011 124
 -35  19                0.0006 125
 -35  20                0.0003 126
 -35  21                0.0002 127
 -35  22                0.0001 128
 -35  23                0.0001 129
 -35  24                0.0000 130
 -35  25                0.0000 131
 -35  26                0.0000 132
 -35  27                0.0000 133
 -35  28                0.0000 134
 -35  29                0.0000 135
 -35  30                0.0000 136
 -35  31                0.0000 137
 -35  32                0.0000 138
 -35  33                0.0000 139
 -35  34                0.0000 140
 -35  35                0.0000 141
#
 -34 -35               12.4387 142
 -34 -34               22.7762 143
 -34 -33               70.4254 144
 -34 -32               17.4791 145
 -34 -31               10.6806 146
 -34 -30                7.2950 147
 -34 -29                5.4110 148
 -34 -28                4.1884 149
