  # July 4, 2014 12:22:22
 # jmin,jmax    0   50
 # Eau     0.00200000
 # r0,ra,rb,rdel,tol,Bau,mu   3.5000  25.0000  25.0000   4.0000  1.0000E-03  3.0130E-07  6.8548E+03
 # parity bigJ  0  0        1  0        1  1        2  0        2  1        2  2        3  0        3  1        3  2        3  3
 # jmin,jmax,maxlamb are            0          50         100
 # j and jp are          10          11
 # lam  B-lambda(j,jp)  angle
#    1    470.6078      5.2159
#    2      0.3392     11.6891
#    3     83.6400     17.3761
#    4      0.1671     22.9023
#    5     36.8776     28.3967
#    6      0.1175     33.9133
#    7     21.4178     39.4850
#    8      0.0820     45.1381
#    9     14.2590     50.8974
#   10      0.0567     56.7891
#   11     10.2588     62.8427
#   12      0.0404     69.0932
#   13      7.7990     75.5837
#   14      0.0292     82.3697
#   15      6.2096     89.5245
#   16      0.0208     97.1509
#   17      5.3283    105.4004
#   18      0.0140    114.5156
#   19      5.1090    124.9331
#   20      0.0079    137.6119
#   21      7.5008    155.9052
 -11 -10               83.8276   0
 -11  -9               18.9978   1
 -11  -8               12.0084   2
 -11  -7                8.5949   3
 -11  -6                6.8130   4
 -11  -5                5.6642   5
 -11  -4                4.8721   6
 -11  -3                4.2891   7
 -11  -2                3.8464   8
 -11  -1                3.5021   9
 -11   0                3.2328  10
 -11   1                3.0230  11
 -11   2                2.8640  12
 -11   3                2.7493  13
 -11   4                2.6778  14
 -11   5                2.6505  15
 -11   6                2.6837  16
 -11   7                2.7950  17
 -11   8                3.0984  18
 -11   9                3.5759  19
 -11  10                7.5008  20
#
 -10 -10               24.8914  21
 -10  -9               65.8615  22
 -10  -8               15.7022  23
 -10  -7               11.4659  24
 -10  -6                8.1435  25
 -10  -5                6.6008  26
 -10  -4                5.5156  27
 -10  -3                4.7937  28
 -10  -2                4.2486  29
 -10  -1                3.8458  30
 -10   0                3.5304  31
 -10   1                3.2914  32
 -10   2                3.1027  33
 -10   3                2.9725  34
 -10   4                2.8851  35
 -10   5                2.8826  36
 -10   6                2.9071  37
 -10   7                3.1957  38
 -10   8                3.1785  39
 -10   9                6.3191  40
 -10  10                3.9327  41
#
  -9 -10               13.5296  42
  -9  -9               25.5174  43
  -9  -8               57.5725  44
  -9  -7               13.0374  45
  -9  -6               11.2811  46
  -9  -5                7.7044  47
  -9  -4                6.4937  48
  -9  -3                5.3927  49
  -9  -2                4.7733  50
  -9  -1                4.2353  51
  -9   0                3.8865  52
