  # July 4, 2014 12:22:22
 # jmin,jmax    0   50
 # Eau     0.00200000
 # r0,ra,rb,rdel,tol,Bau,mu   3.5000  25.0000  25.0000   4.0000  1.0000E-03  3.0130E-07  6.8548E+03
 # parity bigJ  0  0        1  0        1  1        2  0        2  1        2  2        3  0        3  1        3  2        3  3
 # jmin,jmax,maxlamb are            0          50         100
 # j and jp are          30          31
 # lam  B-lambda(j,jp)  angle
#    1   1222.6905      1.8486
#    2      8.5782      4.1347
#    3    212.8660      6.1344
#    4      4.7065      8.0650
#    5     93.8291      9.9682
#    6      3.1757     11.8588
#    7     52.6216     13.7435
#    8      2.2505     15.6260
#    9     33.4145     17.5089
#   10      1.7076     19.3938
#   11     22.5504     21.2818
#   12      1.2579     23.1741
#   13     15.7042     25.0717
#   14      1.0047     26.9752
#   15     11.4767     28.8856
#   16      0.7729     30.8036
#   17      8.2240     32.7299
#   18      0.5535     34.6653
#   19      6.2103     36.6106
#   20      0.4051     38.5666
#   21      4.6506     40.5340
#   22      0.3197     42.5137
#   23      3.4675     44.5065
#   24      0.2513     46.5135
#   25      2.7510     48.5356
#   26      0.1929     50.5736
#   27      2.1687     52.6289
#   28      0.1516     54.7024
#   29      1.7773     56.7953
#   30      0.1204     58.9091
#   31      1.4711     61.0450
#   32      0.0951     63.2045
#   33      1.1910     65.3893
#   34      0.0748     67.6012
#   35      0.9911     69.8419
#   36      0.0575     72.1135
#   37      0.8463     74.4184
#   38      0.0427     76.7590
#   39      0.7366     79.1380
#   40      0.0305     81.5586
#   41      0.6217     84.0240
#   42      0.0204     86.5381
#   43      0.4574     89.1052
#   44      0.0130     91.7302
#   45      0.2934     94.4186
#   46      0.0083     97.1770
#   47      0.1955    100.0128
#   48      0.0052    102.9348
#   49      0.1351    105.9535
#   50      0.0031    109.0815
#   51      0.0861    112.3343
#   52      0.0017    115.7312
#   53      0.0624    119.2965
#   54      0.0008    123.0622
#   55      0.0465    127.0715
#   56      0.0002    131.3849
#   57      0.0233    136.0923
#   58      0.0000    141.3379
#   59      0.0065    147.3806
#   60      0.0000    154.7879
#   61      0.0013    165.5225
 -31 -30               99.7884   0
 -31 -29               21.4356   1
 -31 -28               11.8337   2
 -31 -27                7.8060   3
 -31 -26                5.6293   4
 -31 -25                4.2719   5
 -31 -24                3.3551   6
 -31 -23                2.7042   7
 -31 -22                2.2260   8
 -31 -21                1.8660   9
 -31 -20                1.5893  10
 -31 -19                1.3730  11
 -31 -18                1.2009  12
 -31 -17                1.0616  13
 -31 -16                0.9468  14
 -31 -15                0.8507  15
 -31 -14                0.7690  16
 -31 -13                0.6989  17
 -31 -12                0.6381  18
 -31 -11                0.5850  19
 -31 -10                0.5384  20
 -31  -9                0.4972  21
 -31  -8                0.4603  22
 -31  -7                0.4267  23
 -31  -6                0.3957  24
 -31  -5                0.3664  25
 -31  -4                0.3382  26
 -31  -3                0.3107  27
 -31  -2                0.2837  28
 -31  -1                0.2571  29
 -31   0                0.2313  30
 -31   1                0.2064  31
 -31   2                0.1828  32
 -31   3                0.1610  33
 -31   4                0.1411  34
 -31   5                0.1233  35
 -31   6                0.1077  36
 -31   7                0.0940  37
 -31   8                0.0823  38
 -31   9                0.0721  39
 -31  10                0.0634  40
 -31  11                0.0558  41
 -31  12                0.0493  42
 -31  13                0.0436  43
 -31  14                0.0388  44
 -31  15                0.0346  45
 -31  16                0.0309  46
 -31  17                0.0277  47
 -31  18                0.0247  48
 -31  19                0.0219  49
 -31  20                0.0191  50
 -31  21                0.0163  51
 -31  22                0.0135  52
 -31  23                0.0107  53
 -31  24                0.0082  54
 -31  25                0.0060  55
 -31  26                0.0041  56
 -31  27                0.0026  57
 -31  28                0.0020  58
 -31  29                0.0006  59
 -31  30                0.0013  60
#
 -30 -30               23.9631  61
 -30 -29               78.9865  62
 -30 -28               18.8046  63
 -30 -27               11.1049  64
 -30 -26                7.5035  65
 -30 -25                5.5230  66
 -30 -24                4.2658  67
 -30 -23                3.4029  68
 -30 -22                2.7780  69
 -30 -21                2.3085  70
 -30 -20                1.9460  71
 -30 -19                1.6598  72
 -30 -18                1.4307  73
 -30 -17                1.2456  74
 -30 -16                1.0952  75
 -30 -15                0.9723  76
 -30 -14                0.8708  77
