  # July 4, 2014 12:22:22
 # jmin,jmax    0   50
 # Eau     0.00200000
 # r0,ra,rb,rdel,tol,Bau,mu   3.5000  25.0000  25.0000   4.0000  1.0000E-03  3.0130E-07  6.8548E+03
 # parity bigJ  0  0        1  0        1  1        2  0        2  1        2  2        3  0        3  1        3  2        3  3
 # jmin,jmax,maxlamb are            0          50         100
 # j and jp are          10          12
 # lam  B-lambda(j,jp)  angle
#    2   1410.4527      7.0706
#    3      6.6182     14.1887
#    4    173.8399     20.1226
#    5      1.8858     25.7379
#    6     52.5443     31.2417
#    7      0.4584     36.7216
#    8     21.3940     42.2277
#    9      0.1464     47.7958
#   10     10.3826     53.4562
#   11      0.0629     59.2385
#   12      5.7431     65.1743
#   13      0.0325     71.2996
#   14      3.5804     77.6580
#   15      0.0188     84.3046
#   16      2.5204     91.3123
#   17      0.0115     98.7820
#   18      2.0713    106.8630
#   19      0.0071    115.7934
#   20      1.9719    126.0013
#   21      0.0038    138.4272
#   22      3.0490    156.3563
 -12 -10              324.1386   0
 -12  -9               37.5922   1
 -12  -8               18.4214   2
 -12  -7                9.4341   3
 -12  -6                6.0052   4
 -12  -5                4.1212   5
 -12  -4                3.0563   6
 -12  -3                2.3785   7
 -12  -2                1.9352   8
 -12  -1                1.6294   9
 -12   0                1.4169  10
 -12   1                1.2661  11
 -12   2                1.1620  12
 -12   3                1.0910  13
 -12   4                1.0485  14
 -12   5                1.0278  15
 -12   6                1.0384  16
 -12   7                1.0786  17
 -12   8                1.2170  18
 -12   9                1.3880  19
 -12  10                3.0490  20
#
 -11 -10               85.3499  21
 -11  -9              246.0271  22
 -11  -8               28.5536  23
 -11  -7               19.9403  24
 -11  -6                9.4405  25
 -11  -5                6.4078  26
 -11  -4                4.2818  27
 -11  -3                3.2256  28
 -11  -2                2.4796  29
 -11  -1                2.0320  30
 -11   0                1.6996  31
 -11   1                1.4889  32
 -11   2                1.3223  33
 -11   3                1.2259  34
 -11   4                1.1439  35
 -11   5                1.1410  36
 -11   6                1.1168  37
 -11   7                1.2762  38
 -11   8                1.1764  39
