  # July 4, 2014 12:22:22
 # jmin,jmax    0   50
 # Eau     0.00200000
 # r0,ra,rb,rdel,tol,Bau,mu   3.5000  25.0000  25.0000   4.0000  1.0000E-03  3.0130E-07  6.8548E+03
 # parity bigJ  0  0        1  0        1  1        2  0        2  1        2  2        3  0        3  1        3  2        3  3
 # jmin,jmax,maxlamb are            0          50         100
 # j and jp are          47          48
 # lam  B-lambda(j,jp)  angle
#    1   1658.3182      1.1937
#    2     55.2571      2.6696
#    3    298.2105      3.9601
#    4     31.3414      5.2054
#    5    133.8115      6.4321
#    6     23.4609      7.6497
#    7     93.5810      8.8622
#    8     16.2925     10.0720
#    9     70.5590     11.2804
#   10     11.8507     12.4882
#   11     53.8070     13.6961
#   12      8.2255     14.9046
#   13     39.0159     16.1139
#   14      5.7341     17.3244
#   15     29.0144     18.5363
#   16      4.3446     19.7499
#   17     21.0794     20.9654
#   18      3.4181     22.1831
#   19     16.0516     23.4030
#   20      2.6952     24.6254
#   21     12.5938     25.8505
#   22      2.1806     27.0784
#   23      9.3963     28.3094
#   24      1.8677     29.5436
#   25      7.3764     30.7812
#   26      1.6432     32.0225
#   27      6.0506     33.2675
#   28      1.4398     34.5164
#   29      4.9904     35.7696
#   30      1.2130     37.0271
#   31      3.9537     38.2893
#   32      1.0722     39.5562
#   33      3.4243     40.8281
#   34      0.9629     42.1052
#   35      3.3978     43.3879
#   36      0.7179     44.6762
#   37      2.2538     45.9704
#   38      0.4401     47.2709
#   39      0.6704     48.5778
#   40      0.2632     49.8915
#   41      0.2622     51.2122
#   42      0.1544     52.5402
#   43      0.2974     53.8758
#   44      0.0742     55.2193
#   45      0.1349     56.5712
#   46      0.0274     57.9316
#   47      0.0424     59.3010
#   48      0.0082     60.6798
#   49      0.0361     62.0684
#   50      0.0021     63.4671
#   51      0.0191     64.8765
#   52      0.0006     66.2969
#   53      0.0039     67.7290
#   54      0.0002     69.1731
#   55      0.0003     70.6299
#   56      0.0001     72.0999
#   57      0.0000     73.5838
#   58      0.0000     75.0821
#   59      0.0000     76.5957
#   60      0.0000     78.1252
#   61      0.0000     79.6715
#   62      0.0000     81.2353
#   63      0.0000     82.8177
#   64      0.0000     84.4195
#   65      0.0000     86.0420
#   66      0.0000     87.6861
#   67      0.0000     89.3533
#   68      0.0000     91.0447
#   69      0.0000     92.7620
#   70      0.0000     94.5067
#   71      0.0000     96.2807
#   72      0.0000     98.0858
#   73      0.0000     99.9243
#   74      0.0000    101.7986
#   75      0.0000    103.7114
#   76      0.0000    105.6657
#   77      0.0000    107.6650
#   78      0.0000    109.7132
#   79      0.0000    111.8148
#   80      0.0000    113.9750
#   81      0.0000    116.1998
#   82      0.0000    118.4962
#   83      0.0000    120.8727
#   84      0.0000    123.3395
#   85      0.0000    125.9089
#   86      0.0000    128.5966
#   87      0.0000    131.4222
#   88      0.0000    134.4113
#   89      0.0000    137.5988
#   90      0.0000    141.0334
#   91      0.0000    144.7873
#   92      0.0000    148.9766
#   93      0.0000    153.8093
#   94      0.0000    159.7411
#   95      0.0000    168.3443
 -48 -47              112.1661   0
 -48 -46               31.9031   1
 -48 -45               19.2021   2
 -48 -44               12.9271   3
 -48 -43                9.2815   4
 -48 -42                7.0045   5
 -48 -41                5.5012   6
 -48 -40                4.4590   7
 -48 -39                3.7029   8
 -48 -38                3.1281   9
 -48 -37                2.6681  10
 -48 -36                2.2801  11
 -48 -35                1.9376  12
 -48 -34                1.6259  13
 -48 -33                1.3395  14
 -48 -32                1.0788  15
 -48 -31                0.8475  16
 -48 -30                0.6492  17
 -48 -29                0.4857  18
 -48 -28                0.3562  19
 -48 -27                0.2573  20
 -48 -26                0.1841  21
 -48 -25                0.1310  22
 -48 -24                0.0930  23
 -48 -23                0.0660  24
 -48 -22                0.0468  25
 -48 -21                0.0330  26
 -48 -20                0.0232  27
 -48 -19                0.0162  28
 -48 -18                0.0112  29
 -48 -17                0.0077  30
 -48 -16                0.0052  31
 -48 -15                0.0035  32
 -48 -14                0.0023  33
 -48 -13                0.0015  34
 -48 -12                0.0009  35
 -48 -11                0.0006  36
 -48 -10                0.0003  37
 -48  -9                0.0002  38
 -48  -8                0.0001  39
 -48  -7                0.0001  40
 -48  -6                0.0000  41
 -48  -5                0.0000  42
 -48  -4                0.0000  43
 -48  -3                0.0000  44
 -48  -2                0.0000  45
 -48  -1                0.0000  46
 -48   0                0.0000  47
 -48   1                0.0000  48
 -48   2                0.0000  49
 -48   3                0.0000  50
 -48   4                0.0000  51
 -48   5                0.0000  52
 -48   6                0.0000  53
 -48   7                0.0000  54
 -48   8                0.0000  55
 -48   9                0.0000  56
 -48  10                0.0000  57
 -48  11                0.0000  58
 -48  12                0.0000  59
 -48  13                0.0000  60
 -48  14                0.0000  61
 -48  15                0.0000  62
 -48  16                0.0000  63
 -48  17                0.0000  64
 -48  18                0.0000  65
 -48  19                0.0000  66
 -48  20                0.0000  67
 -48  21                0.0000  68
 -48  22                0.0000  69
 -48  23                0.0000  70
 -48  24                0.0000  71
 -48  25                0.0000  72
 -48  26                0.0000  73
 -48  27                0.0000  74
 -48  28                0.0000  75
 -48  29                0.0000  76
 -48  30                0.0000  77
 -48  31                0.0000  78
 -48  32                0.0000  79
 -48  33                0.0000  80
 -48  34                0.0000  81
 -48  35                0.0000  82
 -48  36                0.0000  83
 -48  37                0.0000  84
 -48  38                0.0000  85
 -48  39                0.0000  86
 -48  40                0.0000  87
 -48  41                0.0000  88
 -48  42                0.0000  89
 -48  43                0.0000  90
 -48  44                0.0000  91
 -48  45                0.0000  92
 -48  46                0.0000  93
 -48  47                0.0000  94
#
 -47 -47               33.5752  95
 -47 -46               85.8859  96
 -47 -45               25.7695  97
 -47 -44               17.1450  98
 -47 -43               12.4310  99
 -47 -42                9.3157 100
 -47 -41                7.1761 101
 -47 -40                5.6646 102
 -47 -39                4.5496 103
 -47 -38                3.6901 104
 -47 -37                3.0071 105
 -47 -36                2.4604 106
 -47 -35                2.0300 107
 -47 -34                1.7035 108
 -47 -33                1.4649 109
 -47 -32                1.2911 110
 -47 -31                1.1541 111
 -47 -30                1.0284 112
 -47 -29                0.8979 113
 -47 -28                0.7587 114
 -47 -27                0.6166 115
 -47 -26                0.4820 116
 -47 -25                0.3642 117
 -47 -24                0.2683 118
 -47 -23                0.1948 119
 -47 -22                0.1408 120
 -47 -21                0.1020 121
 -47 -20                0.0741 122
 -47 -19                0.0538 123
 -47 -18                0.0390 124
 -47 -17                0.0280 125
 -47 -16                0.0201 126
 -47 -15                0.0143 127
 -47 -14                0.0101 128
 -47 -13                0.0072 129
 -47 -12                0.0050 130
 -47 -11                0.0034 131
 -47 -10                0.0023 132
 -47  -9                0.0015 133
 -47  -8                0.0009 134
 -47  -7                0.0005 135
 -47  -6                0.0003 136
 -47  -5                0.0002 137
 -47  -4                0.0001 138
 -47  -3                0.0000 139
 -47  -2                0.0000 140
 -47  -1                0.0000 141
 -47   0                0.0000 142
 -47   1                0.0000 143
 -47   2                0.0000 144
 -47   3                0.0000 145
 -47   4                0.0000 146
 -47   5                0.0000 147
 -47   6                0.0000 148
 -47   7                0.0000 149
 -47   8                0.0000 150
 -47   9                0.0000 151
 -47  10                0.0000 152
 -47  11                0.0000 153
 -47  12                0.0000 154
 -47  13                0.0000 155
 -47  14                0.0000 156
 -47  15                0.0000 157
 -47  16                0.0000 158
 -47  17                0.0000 159
 -47  18                0.0000 160
 -47  19                0.0000 161
 -47  20                0.0000 162
 -47  21                0.0000 163
 -47  22                0.0000 164
 -47  23                0.0000 165
 -47  24                0.0000 166
 -47  25                0.0000 167
 -47  26                0.0000 168
 -47  27                0.0000 169
 -47  28                0.0000 170
 -47  29                0.0000 171
 -47  30                0.0000 172
 -47  31                0.0000 173
 -47  32                0.0000 174
 -47  33                0.0000 175
 -47  34                0.0000 176
 -47  35                0.0000 177
 -47  36                0.0000 178
 -47  37                0.0000 179
 -47  38                0.0000 180
 -47  39                0.0000 181
 -47  40                0.0000 182
 -47  41                0.0000 183
 -47  42                0.0000 184
 -47  43                0.0000 185
 -47  44                0.0000 186
 -47  45                0.0000 187
