 # List of d(q) for j, j' =            6           8
 #    0  1.00000000
 #    1  0.81640729
 #    2  0.71936599
 #    3  0.59686039
 #    4  0.52365817
 #    5  0.43673544
 #    6  0.38499435
 #    7  0.31829870
 #    8  0.28199803
 #    9  0.22551722
 #   10  0.20273837
 #   11  0.14559946
 #   12  0.14866051
       0.0   1608.2243880      0.0000000
       0.5   1606.4132534     14.0184223
       1.0   1600.9897494     27.9411238
       1.5   1591.9835023     41.6732698
       2.0   1579.4436496     55.1217884
       2.5   1563.4384816     68.1962288
       3.0   1544.0549447     80.8095920
       3.5   1521.3980093     92.8791265
       4.0   1495.5899084    104.3270782
       4.5   1466.7692537    115.0813893
       5.0   1435.0900347    125.0763379
       5.5   1400.7205110    134.2531114
       6.0   1363.8420069    142.5603091
       6.5   1324.6476165    149.9543673
       7.0   1283.3408326    156.3999046
       7.5   1240.1341085    161.8699830
       8.0   1195.2473661    166.3462824
       8.5   1148.9064611    169.8191875
       9.0   1101.3416193    172.2877870
       9.5   1052.7858554    173.7597849
      10.0   1003.4733882    174.2513252
      10.5    953.6380633    173.7867336
      11.0    903.5117981    172.3981785
      11.5    853.3230593    170.1252557
      12.0    803.2953854    167.0145018
      12.5    753.6459670    163.1188422
      13.0    704.5842931    158.4969796
      13.5    656.3108760    153.2127313
      14.0    609.0160631    147.3343204
      14.5    562.8789438    140.9336322
      15.0    518.0663608    134.0854408
      15.5    474.7320298    126.8666167
      16.0    433.0157767    119.3553237
      16.5    393.0428935    111.6302129
      17.0    354.9236194    103.7696237
      17.5    318.7527473     95.8507997
      18.0    284.6093582     87.9491284
      18.5    252.5566840     80.1374118
      19.0    222.6420960     72.4851763
      19.5    194.8972194     65.0580287
      20.0    169.3381691     57.9170649
      20.5    145.9659028     51.1183366
      21.0    124.7666875     44.7123820
      21.5    105.7126720     38.7438240
      22.0     88.7625594     33.2510400
      22.5     73.8623713     28.2659058
      23.0     60.9462965     23.8136152
      23.5     49.9376140     19.9125771
      24.0     40.7496809     16.5743884
      24.5     33.2869774     13.8038846
      25.0     27.4461947     11.5992631
      25.5     23.1173600      9.9522800
      26.0     20.1849836      8.8485144
      26.5     18.5292211      8.2676979
      27.0     18.0270377      8.1841039
      27.5     18.5533651      8.5669906
      28.0     19.9822412      9.3810940
      28.5     22.1879219     10.5871613
      29.0     25.0459569     12.1425208
      29.5     28.4342189     14.0016793
      30.0     32.2338799     16.1169399
      30.5     36.3303257     18.4390340
      31.0     40.6140022     20.9177575
      31.5     44.9811875     23.5026059
      32.0     49.3346840     26.1433994
      32.5     53.5844272     28.7908917
      33.0     57.6480067     31.3973547
      33.5     61.4510972     33.9171333
      34.0     64.9277977     36.3071637
      34.5     68.0208781     38.5274496
      35.0     70.6819343     40.5414920
      35.5     72.8714506     42.3166667
      36.0     74.5587741     43.8245479
      36.5     75.7220018     45.0411721
      37.0     76.3477843     45.9472436
      37.5     76.4310515     46.5282761
      38.0     75.9746634     46.7746734
      38.5     74.9889937     46.6817462
      39.0     73.4914502     46.2496682
      39.5     71.5059399     45.4833710
      40.0     69.0622861     44.3923818
      40.5     66.1956035     42.9906055
      41.0     62.9456398     41.2960553
      41.5     59.3560922     39.3305366
      42.0     55.4739045     37.1192873
      42.5     51.3485554     34.6905812
      43.0     47.0313438     32.0752993
      43.5     42.5746786     29.3064748
      44.0     38.0313826     26.4188183
      44.5     33.4540149     23.4482290
      45.0     28.8942197     20.4312987
      45.5     24.4021087     17.4048150
      46.0     20.0256806     14.4052691
      46.5     15.8102854     11.4683758
      47.0     11.7981364      8.6286107
      47.5      8.0278745      5.9187700
      48.0      4.5341890      3.3695591
      48.5      1.3474952      1.0092142
      49.0     -1.5063255     -1.1368383
      49.5     -4.0061256     -3.0462818
      50.0     -6.1356281     -4.7001638
      50.5     -7.8835016     -6.0831036
      51.0     -9.2433731     -7.1834501
      51.5    -10.2137818     -7.9933890
      52.0    -10.7980746     -8.5089989
      52.5    -11.0042455     -8.7302550
      53.0    -10.8447249     -8.6609824
      53.5    -10.3361183     -8.3087596
      54.0     -9.4989028     -7.6847738
      54.5     -8.3570830     -6.8036310
      55.0     -6.9378126     -5.6831234
      55.5     -5.2709869     -4.3439583
      56.0     -3.3888111     -2.8094517
      56.5     -1.3253507     -1.1051912
      57.0      0.8839312      0.7413271
      57.5      3.2026430      2.7010817
      58.0      5.5939347      4.7439257
      58.5      8.0209641      6.8389961
      59.0     10.4473525      8.9551289
      59.5     12.8376257     11.0612727
      60.0     15.1576349     13.1268969
      60.5     17.3749526     15.1223889
      61.0     19.4592398     17.0194346
      61.5     21.3825806     18.7913778
      62.0     23.1197808     20.4135548
      62.5     24.6486266     21.8635988
      63.0     25.9501032     23.1217113
      63.5     27.0085693     24.1708967
      64.0     27.8118870     24.9971585
      64.5     28.3515072     25.5896532
      65.0     28.6225081     25.9408020
      65.5     28.6235898     26.0463582
      66.0     28.3570236     25.9054301
      66.5     27.8285587     25.5204601
      67.0     27.0472872     24.8971591
      67.5     26.0254708     24.0443998
      68.0     24.7783310     22.9740684
      68.5     23.3238060     21.7008789
      69.0     21.6822785     20.2421508
      69.5     19.8762771     18.6175559
      70.0     17.9301563     16.8488355
      70.5     15.8697587     14.9594930
      71.0     13.7220637     12.9744662
      71.5     11.5148280     10.9197838
      72.0      9.2762208      8.8222103
      72.5      7.0344605      6.7088842
      73.0      4.8174547      4.6069549
      73.5      2.6524501      2.5432215
      74.0      0.5656952      0.5437811
      74.5     -1.4178804     -1.3663128
      75.0     -3.2749653     -3.1633736
      75.5     -4.9841419     -4.8253852
      76.0     -6.5261346     -6.3322805
      76.5     -7.8840284     -7.6661920
      77.0     -9.0434552     -8.8116721
      77.5     -9.9927461     -9.7558781
      78.0    -10.7230477    -10.4887234
      78.5    -11.2284028    -11.0029893
      79.0    -11.5057930    -11.2943991
      79.5    -11.5551448    -11.3616528
      80.0    -11.3792987    -11.2064216
      80.5    -10.9839421    -10.8333039
      81.0    -10.3775069    -10.2497426
      81.5     -9.5710352     -9.4659057
      82.0     -8.5780122     -8.4945315
      82.5     -7.4141711     -7.3507418
      83.0     -6.0972719     -6.0518238
      83.5     -4.6468567     -4.6169860
      84.0     -3.0839848     -3.0670904
      84.5     -1.4309521     -1.4243643
      85.0      0.2890032      0.2879034
      85.5      2.0520035      2.0456779
      86.0      3.8338405      3.8245014
      86.5      5.6102848      5.5998205
      87.0      7.3573937      7.3473107
      87.5      9.0518127      9.0431974
      88.0     10.6710668     10.6645663
      88.5     12.1938392     12.1896607
      89.0     13.6002325     13.5981612
      89.5     14.8720113     14.8714450
      90.0     15.9928206     15.9928206
      90.5     16.9483808     16.9477355
      91.0     17.7266540     17.7239542
      91.5     18.3179818     18.3117047
      92.0     18.7151920     18.7037912
      92.5     18.9136736     18.8956720
      93.0     18.9114196     18.8855021
      93.5     18.7090358     18.6741397
      94.0     18.3097183     18.2651168
      94.5     17.7191976     17.6645752
      95.0     16.9456514     16.8811681
      95.5     15.9995876     15.9259287
      96.0     14.8936985     14.8121093
      96.5     13.6426884     13.5549912
      97.0     12.2630764     12.1716693
      97.5     10.7729787     10.6808143
      98.0      9.1918699      9.1024153
      98.5      7.5403307      7.4575067
      99.0      5.8397804      5.7678830
      99.5      4.1122023      4.0558059
     100.0      2.3798610      2.3437056
     100.5      0.6650193      0.6538835
     101.0     -1.0103455     -0.9917826
     101.5     -2.6248201     -2.5721260
     102.0     -4.1578250     -4.0669666
     102.5     -5.5898745     -5.4573722
     103.0     -6.9028209     -6.7259020
     103.5     -8.0800816     -7.8568283
     104.0     -9.1068465     -8.8363343
     104.5     -9.9702622     -9.6526858
     105.0    -10.6595909    -10.2963741
     105.5    -11.1663433    -10.7602284
     106.0    -11.4843827    -11.0394971
     106.5    -11.6099990    -11.1318961
     107.0    -11.5419530    -11.0376246
     107.5    -11.2814892    -10.7593474
     108.0    -10.8323172    -10.3021459
     108.5    -10.2005634     -9.6734356
     109.0     -9.3946910     -8.8828549
     109.5     -8.4253921     -7.9421242
     110.0     -7.3054513     -6.8648786
     110.5     -6.0495833     -5.6664764
     111.0     -4.6742467     -4.3637853
     111.5     -3.1974360     -2.9749506
     112.0     -1.6384538     -1.5191479
     112.5     -0.0176672     -0.0163224
     113.0      1.6437486      1.5130786
     113.5      3.3240787      3.0483799
     114.0      5.0013419      4.5689532
     114.5      6.6535685      6.0544897
     115.0      8.2590787      7.4852674
     115.5      9.7967565      8.8424083
     116.0     11.2463181     10.1081237
     116.5     12.5885694     11.2659433
     117.0     13.8056510     12.3009251
