 # List of d(q) for j, j' =           17          19
 #    0  1.00000000
 #    1  0.92532006
 #    2  0.88870409
 #    3  0.83223188
 #    4  0.78933861
 #    5  0.73642523
 #    6  0.69468307
 #    7  0.64773422
 #    8  0.61020359
 #    9  0.56930696
 #   10  0.53652662
 #   11  0.50076510
 #   12  0.47215173
 #   13  0.44089782
 #   14  0.41575037
 #   15  0.38801907
 #   16  0.36586618
 #   17  0.34107413
 #   18  0.32139773
 #   19  0.29876678
 #   20  0.28116974
 #   21  0.26035696
 #   22  0.24457697
 #   23  0.22517289
 #   24  0.21077073
 #   25  0.19251230
 #   26  0.17959879
 #   27  0.16201892
 #   28  0.15040488
 #   29  0.13307937
 #   30  0.12283448
 #   31  0.10472511
 #   32  0.09626405
 #   33  0.07431827
 #   34  0.07240873
       0.0   3838.8949384      0.0000000
       0.1   3837.7548839      6.6981425
       0.2   3834.3364152     13.3843318
       0.3   3828.6446129     20.0466447
       0.4   3820.6879335     26.6732170
       0.5   3810.4781918     33.2522732
       0.6   3798.0305375     39.7721559
       0.7   3783.3634239     46.2213541
       0.8   3766.4985711     52.5885323
       0.9   3747.4609218     58.8625578
       1.0   3726.2785910     65.0325285
       1.1   3702.9828090     71.0877992
       1.2   3677.6078587     77.0180079
       1.3   3650.1910064     82.8131010
       1.4   3620.7724270     88.4633570
       1.5   3589.3951227     93.9594106
       1.6   3556.1048378     99.2922745
       1.7   3520.9499659    104.4533611
       1.8   3483.9814541    109.4345021
       1.9   3445.2527010    114.2279679
       2.0   3404.8194504    118.8264852
       2.1   3362.7396807    123.2232533
       2.2   3319.0734901    127.4119595
       2.3   3273.8829776    131.3867924
       2.4   3227.2321211    135.1424548
       2.5   3179.1866514    138.6741741
       2.6   3129.8139235    141.9777119
       2.7   3079.1827854    145.0493721
       2.8   3027.3634443    147.8860073
       2.9   2974.4273300    150.4850237
       3.0   2920.4469579    152.8443842
       3.1   2865.4957893    154.9626109
       3.2   2809.6480910    156.8387849
       3.3   2752.9787940    158.4725455
       3.4   2695.5633516    159.8640871
       3.5   2637.4775975    161.0141554
       3.6   2578.7976035    161.9240413
       3.7   2519.5995385    162.5955741
       3.8   2459.9595271    163.0311127
       3.9   2399.9535103    163.2335356
       4.0   2339.6571070    163.2062296
       4.1   2279.1454770    162.9530769
       4.2   2218.4931868    162.4784413
       4.3   2157.7740765    161.7871530
       4.4   2097.0611303    160.8844918
       4.5   2036.4263490    159.7761699
       4.6   1975.9406263    158.4683128
       4.7   1915.6736279    156.9674401
