 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
   13    131.4745     12.2665    2.212185E+01
   14     24.9880     21.9634    4.515913E+00
   15     58.2348     29.0587    1.125020E+01
   16     19.9888     35.1876    4.110709E+00
   17     39.3072     40.8116    8.573463E+00
   18     16.3784     46.1397    3.776498E+00
   19     31.1274     51.2893    7.565255E+00
   20     12.7335     56.3360    3.253477E+00
   21     24.3655     61.3341    6.529199E+00
   22     11.1615     66.3263    3.130049E+00
   23     20.4261     71.3491    5.982730E+00
   24      9.5349     76.4366    2.911577E+00
   25     16.4635     81.6229    5.232491E+00
   26      9.0591     86.9447    2.992106E+00
   27     14.7728     92.4438    5.063393E+00
   28      9.8842     98.1713    3.511013E+00
   29     14.3651    104.1925    5.281737E+00
   30      8.9438    110.5963    3.399915E+00
   31     14.8044    117.5120    5.812293E+00
   32      9.1062    125.1446    3.688643E+00
   33     16.3432    133.8603    6.823827E+00
   34      9.2344    144.4606    3.970762E+00
   35     26.5231    159.7321    1.173542E+01
