 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
    4   2433.6844      6.5868    2.534563E+02
    5    130.8138     12.3545    1.665109E+01
    6    393.5561     16.8682    5.920336E+01
    7     69.9391     20.9656    1.213969E+01
    8    166.9999     24.8645    3.285197E+01
    9     44.2048     28.6574    9.718950E+00
   10     97.2778     32.3934    2.363901E+01
   11     34.4156     36.1024    9.159663E+00
   12     66.3209     39.8049    1.918610E+01
   13     28.0158     43.5161    8.753125E+00
   14     48.6134     47.2483    1.631362E+01
   15     21.8494     51.0123    7.837860E+00
   16     36.9458     54.8183    1.410832E+01
   17     18.3541     58.6759    7.433570E+00
   18     29.3100     62.5951    1.254914E+01
   19     15.9425     66.5868    7.194777E+00
   20     23.5105     70.6624    1.115429E+01
   21     13.4120     74.8353    6.673572E+00
   22     19.9850     79.1204    1.040670E+01
   23     12.3450     83.5356    6.714061E+00
   24     18.2432     88.1024    1.034412E+01
   25     10.6940     92.8471    6.311123E+00
   26     16.8419     97.8028    1.032912E+01
   27      9.4735    103.0129    6.029336E+00
   28     16.5317    108.5352    1.090407E+01
   29      9.3768    114.4511    6.401813E+00
   30     16.5911    120.8810    1.171120E+01
   31     10.3723    128.0179    7.561569E+00
   32     19.2009    136.2091    1.444213E+01
   33     10.0916    146.2164    7.824042E+00
   34     29.2551    160.6876    2.335861E+01
