 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
    9    246.9589     11.1658    3.965261E+01
   10     33.9187     20.1822    6.019383E+00
   11     91.6274     26.8892    1.780929E+01
   12     19.6826     32.7628    4.158301E+00
   13     52.9562     38.2140    1.208298E+01
   14     15.9151     43.4273    3.900325E+00
   15     38.2554     48.5060    1.002185E+01
   16     15.2256     53.5167    4.246018E+00
   17     30.7708     58.5074    9.101234E+00
   18     13.3213     63.5164    4.165257E+00
   19     26.8332     68.5772    8.843630E+00
   20     12.2828     73.7215    4.255736E+00
   21     22.4057     78.9820    8.141800E+00
   22     10.8508     84.3943    4.126366E+00
   23     18.8890     90.0000    7.502401E+00
   24     10.0012     95.8503    4.141347E+00
   25     17.0031    102.0114    7.328106E+00
   26      9.8367    108.5740    4.405739E+00
   27     18.0617    115.6708    8.394886E+00
   28     10.5715    123.5124    5.092194E+00
   29     19.7705    132.4761    9.857417E+00
   30     10.6215    143.3882    5.475316E+00
   31     29.9225    159.1239    1.593059E+01
