 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
    5   1402.8010      5.3647    1.145787E+02
    6    128.7034      9.9084    1.242363E+01
    7    319.6618     13.3959    3.560387E+01
    8     68.9100     16.5151    8.698541E+00
    9    151.0364     19.4484    2.130838E+01
   10     48.1482     22.2740    7.507833E+00
   11     85.9654     25.0327    1.468138E+01
   12     32.4189     27.7490    6.018019E+00
   13     58.7247     30.4391    1.177334E+01
   14     26.7641     33.1140    5.763229E+00
   15     44.4019     35.7822    1.022065E+01
   16     23.5871     38.4500    5.779679E+00
   17     36.1117     41.1230    9.384934E+00
   18     19.6102     43.8056    5.387645E+00
   19     28.8193     46.5020    8.345710E+00
   20     16.6793     49.2159    5.077816E+00
   21     23.7343     51.9509    7.578097E+00
   22     15.1178     54.7107    5.051453E+00
   23     19.9233     57.4987    6.953034E+00
   24     13.5412     60.3186    4.926840E+00
   25     16.9068     63.1743    6.402459E+00
   26     12.5549     66.0698    4.940881E+00
   27     14.5679     69.0095    5.949424E+00
   28     11.3911     71.9983    4.821207E+00
   29     12.4276     75.0412    5.444456E+00
   30     10.3716     78.1444    4.697760E+00
   31     11.2954     81.3145    5.283934E+00
   32      9.6178     84.5590    4.641992E+00
   33     10.5076     87.8868    5.227494E+00
   34      8.5204     91.3080    4.365403E+00
   35      9.8843     94.8349    5.210981E+00
   36      8.3812     98.4820    4.543016E+00
   37     11.5839    102.2671    6.451063E+00
   38      8.4303    106.2122    4.820022E+00
   39     11.6848    110.3453    6.854308E+00
   40      8.0750    114.7030    4.856717E+00
   41     10.7511    119.3345    6.625921E+00
   42      7.2059    124.3091    4.548020E+00
   43     10.1212    129.7295    6.538325E+00
   44      6.3644    135.7601    4.205937E+00
   45     11.1569    142.6970    7.538765E+00
   46      6.6625    151.1892    4.600822E+00
   47     21.1667    163.4849    1.493111E+01
