 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
   13    196.9647      8.1938    2.118046E+01
   14     42.7955     14.6041    4.942871E+00
   15     80.2248     19.2634    9.904977E+00
   16     27.4459     23.2554    3.607236E+00
   17     50.2615     26.8848    7.006266E+00
   18     20.1676     30.2879    2.971934E+00
   19     34.8013     33.5391    5.405591E+00
   20     15.5206     36.6846    2.534402E+00
   21     26.3127     39.7550    4.506268E+00
   22     13.9858     42.7725    2.506588E+00
   23     20.4168     45.7534    3.821806E+00
   24     11.8680     48.7107    2.316097E+00
   25     16.8908     51.6550    3.430864E+00
   26     10.6880     54.5950    2.256085E+00
   27     14.4657     57.5387    3.168730E+00
   28      9.7314     60.4931    2.209191E+00
   29     12.6183     63.4648    2.965077E+00
   30      9.0629     66.4600    2.201812E+00
   31     11.5097     69.4850    2.887937E+00
   32      8.5012     72.5462    2.200781E+00
   33     10.3091     75.6501    2.750925E+00
   34      7.6845     78.8038    2.111776E+00
   35      9.3880     82.0148    2.654695E+00
   36      6.7371     85.2914    1.958750E+00
   37      8.3934     88.6432    2.507162E+00
   38      6.3065     92.0808    1.934026E+00
   39      8.1264     95.6168    2.556869E+00
   40      6.4699     99.2660    2.087208E+00
   41      7.9326    103.0465    2.622266E+00
   42      6.3880    106.9804    2.162554E+00
   43      8.2950    111.0955    2.874212E+00
   44      6.0098    115.4284    2.130263E+00
   45      8.1652    120.0279    2.959316E+00
   46      4.6770    124.9623    1.732341E+00
   47      7.9584    130.3332    3.011151E+00
   48      3.6713    136.3032    1.418322E+00
   49      9.9808    143.1643    3.935353E+00
   50      4.0891    151.5567    1.644873E+00
   51     18.7559    163.6985    7.694108E+00
