 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
   15    147.1799      8.8978    1.738250E+01
   16     25.7399     15.8171    3.236108E+00
   17     59.3799     20.8214    7.917894E+00
   18     19.2457     25.0910    2.712924E+00
   19     37.8138     28.9594    5.618457E+00
   20     15.3336     32.5761    2.395136E+00
   21     26.6605     36.0235    4.367560E+00
   22     12.4600     39.3524    2.136155E+00
   23     20.6454     42.5971    3.696778E+00
   24     11.0500     45.7822    2.062816E+00
   25     16.3345     48.9263    3.173790E+00
   26      9.6901     52.0439    1.956619E+00
   27     13.9583     55.1472    2.924808E+00
   28      8.9666     58.2463    1.947174E+00
   29     12.2229     61.3503    2.747441E+00
   30      8.1316     64.4674    1.889766E+00
   31     11.0229     67.6056    2.645688E+00
   32      7.1006     70.7724    1.758371E+00
   33      9.7490     73.9754    2.488496E+00
   34      6.5015     77.2227    1.709090E+00
   35      9.0539     80.5225    2.449042E+00
   36      6.1089     83.8838    1.698979E+00
   37      8.7534     87.3167    2.501153E+00
   38      6.2679     90.8325    1.838717E+00
   39      8.7899     94.4442    2.645533E+00
   40      5.9824     98.1671    1.846131E+00
   41      8.1217    102.0197    2.568190E+00
   42      5.9598    106.0246    1.929980E+00
   43      8.1049    110.2102    2.686390E+00
   44      4.8701    114.6135    1.651315E+00
   45      8.0847    119.2841    2.802899E+00
   46      4.5642    124.2912    1.617148E+00
   47      8.4066    129.7376    3.042609E+00
   48      4.8659    135.7876    1.798196E+00
   49     11.7996    142.7367    4.450457E+00
   50      4.2975    151.2322    1.653634E+00
   51     20.1564    163.5178    7.909560E+00
