 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
    4   3981.6377      3.2325    2.013850E+02
    5    447.9442      6.0512    2.769105E+01
    6    685.3675      8.2502    5.007139E+01
    7    203.2667     10.2381    1.713485E+01
    8    295.0882     12.1205    2.819185E+01
    9    127.7614     13.9414    1.364194E+01
   10    165.2014     15.7235    1.949646E+01
   11     90.1399     17.4798    1.165112E+01
   12    105.5115     19.2187    1.482390E+01
   13     64.7481     20.9459    9.824571E+00
   14     74.5108     22.6653    1.214339E+01
   15     50.0309     24.3798    8.716112E+00
   16     56.7516     26.0918    1.052482E+01
   17     39.7548     27.8032    7.819526E+00
   18     45.4910     29.5153    9.459104E+00
   19     32.8835     31.2296    7.207181E+00
   20     37.4216     32.9471    8.622417E+00
   21     27.5891     34.6689    6.666974E+00
   22     32.4953     36.3958    8.217806E+00
   23     23.5675     38.1288    6.224926E+00
   24     27.3775     39.8686    7.538981E+00
   25     20.5275     41.6160    5.883409E+00
   26     24.3613     43.3719    7.256031E+00
   27     17.8594     45.1369    5.520169E+00
   28     21.7565     46.9119    6.969260E+00
   29     16.5284     48.6976    5.480316E+00
   30     18.9216     50.4949    6.486501E+00
   31     15.8470     52.3044    5.610614E+00
   32     17.0159     54.1272    6.215715E+00
   33     14.6523     55.9640    5.517005E+00
   34     15.0157     57.8157    5.822607E+00
   35     13.8130     59.6834    5.511492E+00
   36     14.4847     61.5680    5.942308E+00
   37     13.8592     63.4706    5.841471E+00
   38     14.7185     65.3924    6.369085E+00
   39     14.0398     67.3345    6.233196E+00
   40     14.1633     69.2982    6.447217E+00
   41     14.1605     71.2850    6.605101E+00
   42     13.6557     73.2964    6.523125E+00
   43     13.9319     75.3339    6.811651E+00
   44     14.1510     77.3994    7.077827E+00
   45     12.9880     79.4948    6.642116E+00
   46     13.2578     81.6221    6.929106E+00
   47     12.0849     83.7838    6.451927E+00
   48     11.9897     85.9823    6.535862E+00
   49     10.9289     88.2206    6.080432E+00
   50     11.5511     90.5018    6.556431E+00
   51      9.7793     92.8294    5.660669E+00
   52     11.3390     95.2076    6.690936E+00
   53      9.9203     97.6408    5.965288E+00
   54     11.0671    100.1343    6.779273E+00
   55      8.6328    102.6941    5.385146E+00
   56      9.0768    105.3272    5.764133E+00
   57      6.9160    108.0420    4.469672E+00
   58      6.7949    110.8481    4.467779E+00
   59      6.0095    113.7575    4.018908E+00
   60      7.7340    116.7846    5.259111E+00
   61      5.2298    119.9474    3.615039E+00
   62      6.8300    123.2688    4.797926E+00
   63      3.2092    126.7788    2.290463E+00
   64      5.0941    130.5177    3.693006E+00
   65      2.4466    134.5422    1.801180E+00
   66      5.3605    138.9365    4.006635E+00
   67      1.7998    143.8355    1.365466E+00
   68      6.4577    149.4816    4.971887E+00
   69      1.0308    156.4057    8.052153E-01
   70     12.6775    166.4425    1.004559E+01
