 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
    2  14801.0105      7.0706    1.797387E+03
    3    150.9449     14.1887    2.566237E+01
    4    960.3336     20.1226    2.099157E+02
    5     71.6752     25.7379    1.914881E+01
    6    240.6741     31.2417    7.598938E+01
    7     47.2420     36.7216    1.721075E+01
    8    111.0616     42.2277    4.585567E+01
    9     27.7329     47.7958    1.279762E+01
   10     76.9969     53.4562    3.927107E+01
   11     25.3556     59.2385    1.416387E+01
   12     55.1661     65.1743    3.349597E+01
   13     21.3368     71.2996    1.399179E+01
   14     41.9927     77.6580    2.957686E+01
   15     17.9234     84.3046    1.349467E+01
   16     35.9395     91.3123    2.880489E+01
   17     17.1934     98.7820    1.461538E+01
   18     33.0935    106.8630    2.973888E+01
   19     15.7183    115.7934    1.488848E+01
   20     30.5952    126.0013    3.046614E+01
   21     15.7682    138.4272    1.646762E+01
   22     40.7841    156.3563    4.457421E+01
