 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
   12    235.0910      7.3867    2.373254E+01
   13     32.8953     13.1834    3.586459E+00
   14     85.7159     17.4078    1.003755E+01
   15     27.3774     21.0343    3.427063E+00
   16     52.8754     24.3362    7.045889E+00
   17     21.4968     27.4354    3.038156E+00
   18     35.8782     30.3982    5.360442E+00
   19     17.2219     33.2653    2.712151E+00
   20     27.2580     36.0639    4.512800E+00
   21     15.2195     38.8132    2.642634E+00
   22     20.9700     41.5275    3.810475E+00
   23     12.6349     44.2180    2.397938E+00
   24     17.2659     46.8935    3.416280E+00
   25     11.3060     49.5613    2.328345E+00
   26     15.2940     52.2280    3.273144E+00
   27     10.4028     54.8990    2.310368E+00
   28     13.3974     57.5794    3.083639E+00
   29      9.5183     60.2741    2.267669E+00
   30     12.1562     62.9877    2.994304E+00
   31      9.0782     65.7245    2.309450E+00
   32     11.1836     68.4890    2.935372E+00
   33      8.6920     71.2860    2.351596E+00
   34     10.3888     74.1202    2.894561E+00
   35      8.4490     76.9967    2.422322E+00
   36      9.7552     79.9210    2.875592E+00
   37      7.8931     82.8992    2.390436E+00
   38      8.9714     85.9380    2.789454E+00
   39      7.4151     89.0450    2.365442E+00
   40      8.7562     92.2288    2.863973E+00
   41      7.3991     95.4995    2.479849E+00
   42      8.2211     98.8688    2.821740E+00
   43      7.0953    102.3508    2.492632E+00
   44      8.0335    105.9626    2.887108E+00
   45      6.5027    109.7253    2.389480E+00
   46      7.7331    113.6659    2.904055E+00
   47      5.5076    117.8192    2.112780E+00
   48      7.7888    122.2322    3.050777E+00
   49      4.6910    126.9709    1.875292E+00
   50      8.3702    132.1332    3.413700E+00
   51      4.2377    137.8758    1.762526E+00
   52      9.3585    144.4804    3.967928E+00
   53      3.8869    152.5646    1.679405E+00
   54     18.3325    164.2665    8.068938E+00
