 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
    2  27846.6014      2.6580    1.268490E+03
    3   1318.6680      5.3185    8.409655E+01
    4   1835.9604      7.5244    1.505395E+02
    5    337.2525      9.5962    3.379812E+01
    6    483.8965     11.6076    5.731133E+01
    7    159.1423     13.5872    2.174811E+01
    8    233.4670     15.5489    3.615922E+01
    9    101.0669     17.5005    1.749473E+01
   10    141.5199     19.4470    2.707581E+01
   11     65.8784     21.3916    1.380434E+01
   12     96.1638     23.3368    2.190263E+01
   13     49.7443     25.2844    1.223635E+01
   14     71.6688     27.2360    1.893533E+01
   15     41.5303     29.1929    1.172928E+01
   16     54.9296     31.1563    1.651449E+01
   17     35.1828     33.1271    1.121872E+01
   18     42.8774     35.1065    1.445356E+01
   19     30.0303     37.0954    1.067011E+01
   20     35.9482     39.0948    1.342783E+01
   21     25.8608     41.1056    1.013106E+01
   22     31.3122     43.1289    1.283721E+01
   23     24.8158     45.1656    1.062602E+01
   24     28.2330     47.2169    1.260369E+01
   25     22.4877     49.2837    1.044864E+01
   26     24.0390     51.3671    1.160745E+01
   27     18.9302     53.4685    9.485551E+00
   28     20.1850     55.5891    1.048210E+01
   29     16.5914     57.7301    8.918252E+00
   30     16.5157     59.8931    9.178496E+00
   31     13.8921     62.0795    7.973576E+00
   32     13.7937     64.2910    8.168434E+00
   33     12.2263     66.5294    7.463019E+00
   34     13.0988     68.7966    8.234274E+00
   35     12.3890     71.0947    8.013815E+00
   36     12.5845     73.4260    8.369577E+00
   37     11.6910     75.7930    7.988360E+00
   38     12.0327     78.1985    8.441089E+00
   39     11.4856     80.6456    8.266572E+00
   40     11.3091     83.1377    8.345604E+00
   41      9.9209     85.6787    7.501945E+00
   42     10.5375     88.2728    8.160207E+00
   43      8.6803     90.9252    6.880162E+00
   44     10.3118     93.6413    8.361211E+00
   45      9.6700     96.4276    8.017012E+00
   46     10.5003     99.2919    8.896708E+00
   47      9.1906    102.2429    7.954487E+00
   48      9.8911    105.2912    8.740998E+00
   49      7.2696    108.4495    6.556777E+00
   50      8.2161    111.7336    7.560174E+00
   51      6.9039    115.1626    6.478529E+00
   52      7.7321    118.7614    7.396588E+00
   53      6.5339    122.5621    6.369436E+00
   54      7.9677    126.6083    7.912326E+00
   55      5.5032    130.9609    5.565228E+00
   56      6.8595    135.7108    7.061803E+00
   57      4.1043    141.0031    4.300130E+00
   58      7.5076    147.0993    8.002610E+00
   59      3.6347    154.5715    3.940581E+00
   60     17.3482    165.3997    1.912425E+01
