 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
    3   7432.4547      2.6134    3.143361E+02
    4    811.9162      5.0063    4.414867E+01
    5   1114.9698      6.9195    7.410025E+01
    6    346.5800      8.6772    2.722142E+01
    7    471.2475     10.3597    4.270751E+01
    8    209.7789     11.9998    2.154640E+01
    9    282.5668     13.6137    3.243685E+01
   10    144.4442     15.2107    1.832666E+01
   11    194.0423     16.7966    2.696424E+01
   12    108.9662     18.3753    1.645871E+01
   13    143.1185     19.9495    2.334659E+01
   14     84.5222     21.5213    1.480924E+01
   15    112.4414     23.0921    2.105968E+01
   16     65.6810     24.6632    1.309536E+01
   17     92.2906     26.2357    1.951594E+01
   18     51.7688     27.8105    1.157267E+01
   19     78.4521     29.3882    1.848558E+01
   20     42.4473     30.9696    1.051472E+01
   21     65.3600     32.5553    1.698026E+01
   22     36.8519     34.1459    1.001927E+01
   23     55.3278     35.7421    1.571105E+01
   24     30.9174     37.3442    9.152989E+00
   25     48.6114     38.9529    1.497863E+01
   26     28.0046     40.5688    8.967454E+00
   27     42.6189     42.1923    1.416214E+01
   28     26.9672     43.8239    9.286982E+00
   29     39.2738     45.4643    1.399970E+01
   30     26.2880     47.1140    9.688383E+00
   31     36.7155     48.7736    1.397507E+01
   32     26.0806     50.4436    1.024224E+01
   33     35.0979     52.1248    1.420757E+01
   34     25.8827     53.8176    1.079003E+01
   35     33.2021     55.5229    1.424255E+01
   36     24.7594     57.2412    1.092011E+01
   37     31.2066     58.9734    1.414072E+01
   38     24.0366     60.7203    1.118221E+01
   39     28.8748     62.4825    1.378193E+01
   40     22.1068     64.2611    1.081869E+01
   41     25.9100     66.0570    1.299300E+01
   42     20.3429     67.8711    1.044710E+01
   43     24.0513     69.7046    1.264217E+01
   44     18.8112     71.5584    1.011511E+01
   45     21.8039     73.4340    1.198780E+01
   46     17.4684     75.3325    9.815219E+00
   47     19.6034     77.2555    1.125172E+01
   48     16.6460     79.2045    9.755410E+00
   49     18.5186     81.1811    1.107662E+01
   50     15.9940     83.1872    9.759832E+00
   51     17.2452     85.2248    1.073172E+01
   52     14.6519     87.2962    9.294952E+00
   53     15.9393     89.4038    1.030426E+01
   54     13.4840     91.5503    8.879922E+00
   55     14.6512     93.7389    9.825622E+00
   56     14.1932     95.9729    9.689975E+00
   57     15.2837     98.2562    1.061916E+01
   58     11.4623    100.5933    8.102546E+00
   59     14.9412    102.9891    1.074228E+01
   60     10.1329    105.4495    7.407694E+00
   61     13.4471    107.9813    9.993040E+00
   62      8.3523    110.5924    6.307830E+00
   63     10.2046    113.2923    7.830033E+00
   64      6.2985    116.0924    4.908974E+00
   65      4.9178    119.0067    3.892298E+00
   66      3.2809    122.0526    2.636383E+00
   67      3.9319    125.2522    3.207009E+00
   68      1.8935    128.6345    1.567291E+00
   69      3.1655    132.2384    2.658404E+00
   70      0.9390    136.1187    7.999238E-01
   71      2.8970    140.3567    2.502928E+00
   72      0.7889    145.0828    6.911206E-01
   73      3.4626    150.5309    3.075272E+00
   74      0.5580    157.2138    5.023245E-01
   75      7.1067    166.9025    6.483490E+00
