 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
   15    144.8938      7.1250    1.431643E+01
   16     13.5103     12.6464    1.421026E+00
   17     61.5566     16.6309    6.866981E+00
   18     13.1487     20.0217    1.550628E+00
   19     39.0140     23.0850    4.849626E+00
   20     11.3882     25.9401    1.488203E+00
   21     27.7673     28.6523    3.805619E+00
   22     10.0382     31.2617    1.439765E+00
   23     21.4342     33.7950    3.210911E+00
   24      8.6384     36.2712    1.349126E+00
   25     17.1488     38.7041    2.787578E+00
   26      7.9601     41.1046    1.344676E+00
   27     14.3067     43.4810    2.507987E+00
   28      6.8950     45.8402    1.252657E+00
   29     12.2027     48.1881    2.294727E+00
   30      6.0980     50.5297    1.185606E+00
   31     10.3407     52.8693    2.076413E+00
   32      5.2568     55.2107    1.089075E+00
   33      9.0457     57.5577    1.931702E+00
   34      4.7239     59.9135    1.038898E+00
   35      8.0008     62.2813    1.810568E+00
   36      4.1578     64.6644    9.674078E-01
   37      7.1667     67.0657    1.713183E+00
   38      3.8091     69.4883    9.348378E-01
   39      6.5790     71.9355    1.656571E+00
   40      3.3408     74.4106    8.624991E-01
   41      6.0048     76.9169    1.588546E+00
   42      3.1917     79.4583    8.646974E-01
   43      5.5577     82.0386    1.541124E+00
   44      3.1759     84.6623    9.009070E-01
   45      5.1465     87.3340    1.492714E+00
   46      3.0510     90.0592    9.043745E-01
   47      4.8172     92.8438    1.458618E+00
   48      2.7760     95.6947    8.582510E-01
   49      4.6566     98.6197    1.469357E+00
   50      2.8630    101.6280    9.216497E-01
   51      4.4812    104.7304    1.471142E+00
   52      2.6195    107.9399    8.766593E-01
   53      4.8004    111.2724    1.637134E+00
   54      2.8140    114.7473    9.776282E-01
   55      5.2492    118.3897    1.857117E+00
   56      2.8712    122.2320    1.034106E+00
   57      4.8550    126.3180    1.779550E+00
   58      2.7173    130.7089    1.013320E+00
   59      4.6564    135.4959    1.766121E+00
   60      2.2749    140.8247    8.773459E-01
   61      5.2619    146.9577    2.062865E+00
   62      1.8827    154.4691    7.500916E-01
   63     10.3707    165.3459    4.197928E+00
