 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
    6   1218.3749      4.3353    7.836050E+01
    7    151.1052      7.9235    1.121356E+01
    8    299.8644     10.6383    2.522010E+01
    9     88.9714     13.0392    8.363286E+00
   10    143.8820     15.2766    1.494854E+01
   11     60.5877     17.4156    6.894221E+00
   12     80.9036     19.4904    1.000647E+01
   13     42.8633     21.5214    5.725617E+00
   14     52.4354     23.5217    7.523077E+00
   15     32.0848     25.5004    4.920780E+00
   16     38.7501     27.4640    6.326444E+00
   17     26.5001     29.4175    4.588688E+00
   18     30.4344     31.3647    5.571080E+00
   19     22.5780     33.3086    4.356352E+00
   20     24.0262     35.2519    4.873510E+00
   21     19.9919     37.1967    4.253001E+00
   22     20.5537     39.1449    4.575889E+00
   23     17.3227     41.0981    4.027971E+00
   24     18.0980     43.0581    4.387323E+00
   25     15.6970     45.0261    3.960589E+00
   26     16.4693     47.0037    4.318411E+00
   27     13.8306     48.9921    3.763368E+00
   28     15.1347     50.9927    4.267972E+00
   29     12.4147     53.0067    3.623775E+00
   30     14.0152     55.0355    4.229627E+00
   31     11.4497     57.0805    3.568680E+00
   32     13.0549     59.1431    4.198168E+00
   33     11.0148     61.2246    3.651105E+00
   34     12.1675     63.3266    4.153588E+00
   35     10.3218     65.4508    3.625657E+00
   36     11.2656     67.5988    4.068648E+00
   37      9.8224     69.7723    3.644616E+00
   38     11.1779     71.9735    4.258179E+00
   39      9.2056     74.2043    3.597925E+00
   40     10.7231     76.4671    4.297128E+00
   41      8.9974     78.7644    3.694605E+00
   42     10.2856     81.0990    4.325352E+00
   43      8.8086     83.4737    3.791395E+00
   44      9.7023     85.8922    4.272063E+00
   45      8.3048     88.3581    3.738897E+00
   46      9.1287     90.8756    4.200150E+00
   47      8.0288     93.4497    3.773524E+00
   48      8.4479     96.0858    4.054090E+00
   49      7.0926     98.7903    3.473870E+00
   50      8.8100    101.5705    4.402204E+00
   51      6.9657    104.4352    3.549563E+00
   52      8.4890    107.3946    4.409799E+00
   53      6.9196    110.4611    3.663007E+00
   54      8.3415    113.6500    4.498250E+00
   55      6.3053    116.9800    3.462595E+00
   56      7.8947    120.4752    4.413539E+00
   57      6.3149    124.1670    3.592835E+00
   58      6.5014    128.0976    3.763273E+00
   59      4.9471    132.3266    2.912531E+00
   60      6.1445    136.9419    3.678281E+00
   61      2.8445    142.0851    1.730948E+00
   62      6.6473    148.0100    4.110818E+00
   63      2.1322    155.2733    1.339691E+00
   64     13.6841    165.7989    8.733310E+00
