 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
    3   5920.9160      3.5488    3.416578E+02
    4    427.6647      6.8007    3.172856E+01
    5    780.1018      9.4021    7.073729E+01
    6    134.5020     11.7941    1.441374E+01
    7    277.3197     14.0860    3.429071E+01
    8     75.9140     16.3226    1.063837E+01
    9    145.6865     18.5262    2.281799E+01
   10     50.3431     20.7100    8.714926E+00
   11     87.7385     22.8821    1.663499E+01
   12     38.0996     25.0482    7.851721E+00
   13     60.4180     27.2124    1.344728E+01
   14     31.5553     29.3779    7.543532E+00
   15     46.6908     31.5473    1.193157E+01
   16     26.4228     33.7226    7.187820E+00
   17     38.5249     35.9058    1.111512E+01
   18     23.8880     38.0986    7.285946E+00
   19     32.5789     40.3027    1.047383E+01
   20     21.9109     42.5197    7.405400E+00
   21     28.6180     44.7509    1.014407E+01
   22     19.0198     46.9981    7.055420E+00
   23     23.2074     49.2627    8.991430E+00
   24     15.7862     51.5463    6.376438E+00
   25     19.2151     53.8506    8.078250E+00
   26     14.8060     56.1774    6.468716E+00
   27     17.4262     58.5285    7.900777E+00
   28     13.6400     60.9059    6.409050E+00
   29     14.9172     63.3117    7.255106E+00
   30     12.3292     65.7481    6.199679E+00
   31     12.8875     68.2176    6.692890E+00
   32     11.8632     70.7230    6.356523E+00
   33     11.8768     73.2672    6.559620E+00
   34     11.4712     75.8535    6.524728E+00
   35     11.5554     78.4855    6.763131E+00
   36     10.4207     81.1672    6.270818E+00
   37     10.1117     83.9033    6.251581E+00
   38      9.0265     86.6990    5.729471E+00
   39      8.9427     89.5601    5.823716E+00
   40      8.4278     92.4935    5.627347E+00
   41      8.7093     95.5071    5.958896E+00
   42      7.3989     98.6103    5.184305E+00
   43      8.2750    101.8140    5.934603E+00
   44      6.8473    105.1316    5.023586E+00
   45      8.0200    108.5794    6.016171E+00
   46      6.5719    112.1777    5.038234E+00
   47      7.4168    115.9522    5.808241E+00
   48      6.3063    119.9366    5.042557E+00
   49      7.7178    124.1763    6.298442E+00
   50      5.8237    128.7351    4.848694E+00
   51      7.9513    133.7077    6.751182E+00
   52      5.1181    139.2460    4.429988E+00
   53      8.5182    145.6227    7.513392E+00
   54      4.4436    153.4360    3.992693E+00
   55     19.4609    164.7556    1.780698E+01
