 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
    4   2769.9443      5.6138    2.453754E+02
    5    159.2382     10.5221    1.724080E+01
    6    430.7899     14.3589    5.512219E+01
    7     77.9835     17.8366    1.151361E+01
    8    182.5652     21.1398    3.054812E+01
    9     47.9540     24.3466    8.968008E+00
   10    108.5265     27.4977    2.243224E+01
   11     35.3083     30.6175    7.993228E+00
   12     72.9460     33.7221    1.794978E+01
   13     29.1877     36.8231    7.756775E+00
   14     51.0565     39.9294    1.457359E+01
   15     24.9116     43.0484    7.601178E+00
   16     37.6224     46.1863    1.222019E+01
   17     21.1832     49.3490    7.297552E+00
   18     28.8642     52.5420    1.051184E+01
   19     18.0575     55.7707    6.931701E+00
   20     22.9928     59.0407    9.278831E+00
   21     15.3572     62.3579    6.499771E+00
   22     20.2186     65.7284    8.955321E+00
   23     13.7356     69.1592    6.354232E+00
   24     18.7530     72.6577    9.044497E+00
   25     12.6215     76.2324    6.335760E+00
   26     17.1652     79.8932    8.954520E+00
   27     11.3053     83.6514    6.120154E+00
   28     15.0839     87.5201    8.462644E+00
   29      9.8341     91.5152    5.710895E+00
   30     14.5903     95.6562    8.760152E+00
   31      9.3849     99.9669    5.819528E+00
   32     14.3107    104.4777    9.155705E+00
   33      8.7244    109.2282    5.753445E+00
   34     13.8735    114.2716    9.422208E+00
   35      8.0354    119.6828    5.615435E+00
   36     13.8281    125.5728    9.935802E+00
   37      8.0990    132.1196    5.978748E+00
   38     16.2898    139.6433    1.234594E+01
   39      9.8593    148.8459    7.666387E+00
   40     26.2549    162.1634    2.093211E+01
