 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
   13    171.5357      8.5437    1.923179E+01
   14     38.6691     15.2326    4.656540E+00
   15     73.8905     20.0967    9.511557E+00
   16     25.9116     24.2664    3.550663E+00
   17     48.0663     28.0596    6.985702E+00
   18     20.0137     31.6188    3.074896E+00
   19     33.9048     35.0217    5.490692E+00
   20     15.4646     38.3165    2.632836E+00
   21     26.4944     41.5355    4.730683E+00
   22     13.5262     44.7021    2.527491E+00
   23     20.8827     47.8336    4.075546E+00
   24     11.9434     50.9438    2.430107E+00
   25     17.5006     54.0442    3.706162E+00
   26     10.4974     57.1444    2.310250E+00
   27     15.0771     60.2532    3.443355E+00
   28      9.6858     63.3784    2.292512E+00
   29     13.0283     66.5276    3.191840E+00
   30      9.1239     69.7081    2.311062E+00
   31     11.6354     72.9276    3.043850E+00
   32      8.0088     76.1936    2.161634E+00
   33      9.8576     79.5146    2.742504E+00
   34      7.1490     82.8993    2.048310E+00
   35      9.0225     86.3579    2.660030E+00
   36      6.7765     89.9016    2.054138E+00
   37      8.3206     93.5435    2.591297E+00
   38      6.1082     97.2990    1.953014E+00
   39      8.1599    101.1865    2.676783E+00
   40      6.5901    105.2290    2.216554E+00
   41      8.4998    109.4551    2.929464E+00
   42      6.3297    113.9021    2.234104E+00
   43      8.0747    118.6201    2.917071E+00
   44      5.7666    123.6791    2.131136E+00
   45      9.6600    129.1830    3.650227E+00
   46      5.4877    135.2979    2.119213E+00
   47     11.5462    142.3227    4.554744E+00
   48      6.2269    150.9120    2.508101E+00
   49     19.9943    163.3353    8.219449E+00
