 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
    8    856.5618      4.4650    5.574244E+01
    9     72.5356      8.0582    5.275737E+00
   10    315.4589     10.7263    2.535948E+01
   11     56.8796     13.0512    5.007981E+00
   12    176.5018     15.1927    1.689147E+01
   13     47.1148     17.2207    4.869669E+00
   14    112.3525     19.1727    1.247266E+01
   15     38.8653     21.0711    4.612135E+00
   16     78.5313     22.9307    9.920534E+00
   17     32.6353     24.7615    4.372542E+00
   18     56.5694     26.5710    8.012382E+00
   19     27.8528     28.3645    4.158261E+00
   20     42.7203     30.1463    6.704964E+00
   21     23.9374     31.9199    3.940250E+00
   22     33.4316     33.6880    5.759012E+00
   23     21.2345     35.4528    3.820483E+00
   24     27.2578     37.2165    5.112875E+00
   25     18.6606     38.9806    3.643125E+00
   26     22.4046     40.7467    4.545602E+00
   27     17.2878     42.5163    3.639827E+00
   28     19.1894     44.2905    4.187112E+00
   29     15.6273     46.0705    3.529509E+00
   30     16.3277     47.8576    3.812705E+00
   31     14.4717     49.6527    3.490104E+00
   32     14.2896     51.4569    3.555591E+00
   33     13.0601     53.2713    3.349652E+00
   34     12.6854     55.0968    3.350669E+00
   35     12.5630     56.9347    3.414523E+00
   36     11.8673     58.7858    3.316295E+00
   37     12.1035     60.6513    3.474966E+00
   38     11.1492     62.5323    3.286342E+00
   39     11.6289     64.4300    3.516771E+00
   40     10.3490     66.3457    3.208941E+00
   41     10.9852     68.2805    3.490313E+00
   42      9.5991     70.2360    3.123401E+00
   43     10.5940     72.2134    3.528235E+00
   44      9.3334     74.2144    3.179862E+00
   45     10.1670     76.2407    3.541706E+00
   46      9.4602     78.2941    3.367919E+00
   47     10.1725     80.3764    3.699386E+00
   48     10.3132     82.4900    3.829513E+00
   49     10.8769     84.6370    4.122101E+00
   50     10.5614     86.8201    4.083393E+00
   51     10.0693     89.0421    3.970222E+00
   52     10.9230     91.3063    4.390455E+00
   53     11.0821     93.6161    4.539251E+00
   54     11.0289     95.9755    4.601898E+00
   55      9.3241     98.3892    3.961943E+00
   56      9.0721    100.8624    3.924322E+00
   57      8.2542    103.4009    3.633717E+00
   58      9.1966    106.0119    4.118997E+00
   59      8.5736    108.7035    3.905607E+00
   60      8.5472    111.4853    3.959019E+00
   61      7.3864    114.3693    3.477893E+00
   62      7.6792    117.3696    3.674551E+00
   63      7.1942    120.5042    3.497555E+00
   64      7.3609    123.7957    3.634954E+00
   65      7.7804    127.2739    3.901679E+00
   66      7.1346    130.9787    3.632450E+00
   67      5.1555    134.9663    2.664299E+00
   68      4.4494    139.3200    2.333460E+00
   69      1.5775    144.1736    8.393875E-01
   70      4.0012    149.7671    2.159672E+00
   71      0.9352    156.6264    5.119398E-01
   72      7.9383    166.5686    4.406298E+00
