 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
    3   6343.5256      3.2046    3.302037E+02
    4    562.8998      6.1402    3.767271E+01
    5    871.4975      8.4881    7.128728E+01
    6    186.8022     10.6462    1.805837E+01
    7    296.0215     12.7132    3.301929E+01
    8    104.0225     14.7294    1.315011E+01
    9    148.9243     16.7149    2.104129E+01
   10     71.1194     18.6813    1.110608E+01
   11     97.3110     20.6360    1.664344E+01
   12     52.6290     22.5838    9.784043E+00
   13     69.0860     24.5284    1.387098E+01
   14     40.9668     26.4723    8.834526E+00
   15     50.6444     28.4179    1.167472E+01
   16     32.7668     30.3667    8.040836E+00
   17     38.9048     32.3204    1.012569E+01
   18     27.4548     34.2803    7.553935E+00
   19     31.1085     36.2476    9.021877E+00
   20     23.8757     38.2235    7.279360E+00
   21     25.3361     40.2090    8.101426E+00
   22     21.0342     42.2054    7.038689E+00
   23     21.7199     44.2135    7.591173E+00
   24     19.0913     46.2346    6.956404E+00
   25     19.8496     48.2698    7.527923E+00
   26     17.5249     50.3201    6.906924E+00
   27     17.5075     52.3867    7.160446E+00
   28     15.6980     54.4709    6.653841E+00
   29     15.7619     56.5739    6.915344E+00
   30     13.8317     58.6971    6.274204E+00
   31     13.7004     60.8420    6.418404E+00
   32     11.9130     63.0100    5.758213E+00
   33     12.2103     65.2029    6.083512E+00
   34     11.6494     67.4224    5.977311E+00
   35     12.7867     69.6705    6.751030E+00
   36     10.8162     71.9492    5.871523E+00
   37     12.2306     74.2609    6.821223E+00
   38     10.3403     76.6080    5.920755E+00
   39     10.8985     78.9933    6.402463E+00
   40      9.6450     81.4199    5.809523E+00
   41     10.5695     83.8912    6.523577E+00
   42      9.6356     86.4111    6.090472E+00
   43      9.7511     88.9837    6.308500E+00
   44      9.2911     91.6142    6.149083E+00
   45      9.4651     94.3080    6.405010E+00
   46      9.1591     97.0716    6.334159E+00
   47      8.6607     99.9125    6.118287E+00
   48      8.2611    102.8396    5.958855E+00
   49      8.4971    105.8634    6.255459E+00
   50      8.7841    108.9964    6.597386E+00
   51      7.8643    112.2542    6.023522E+00
   52      9.0122    115.6561    7.036770E+00
   53      9.3829    119.2265    7.465761E+00
   54      6.7678    122.9974    5.485639E+00
   55      7.3147    127.0121    6.037717E+00
   56      3.9479    131.3310    3.317400E+00
   57      5.8350    136.0442    4.989901E+00
   58      2.6701    141.2960    2.323093E+00
   59      6.9912    147.3457    6.186598E+00
   60      1.9728    154.7613    1.775095E+00
   61     14.6357    165.5076    1.338665E+01
