 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
   12    122.1862     16.3184    2.825656E+01
   13     23.2737     29.4717    5.812812E+00
   14     53.4853     39.2288    1.434794E+01
   15     15.4050     47.7938    4.417540E+00
   16     35.8026     55.7976    1.092913E+01
   17     14.3583     63.5394    4.648664E+00
   18     28.5515     71.2046    9.772097E+00
   19     13.1449     78.9338    4.742191E+00
   20     23.8512     86.8563    9.045888E+00
   21     12.7136     95.1128    5.057013E+00
   22     21.5408    103.8823    8.966676E+00
   23     11.5700    113.4280    5.030236E+00
   24     22.8856    124.2024    1.037327E+01
   25     11.4694    137.1803    5.410881E+00
   26     32.9698    155.7454    1.616402E+01
