 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
    7    346.1825     12.0734    6.301733E+01
    8     26.7586     22.0664    5.520468E+00
    9    113.5077     29.6311    2.617234E+01
   10     20.6060     36.3595    5.251418E+00
   11     64.9942     42.6921    1.814120E+01
   12     15.8452     48.8288    4.807301E+00
   13     43.7298     54.8847    1.432864E+01
   14     13.5497     60.9387    4.768604E+00
   15     34.5932     67.0533    1.301416E+01
   16     12.9418     73.2850    5.182893E+00
   17     29.1828     79.6909    1.239535E+01
   18     11.9553     86.3355    5.368165E+00
   19     26.7571     93.2976    1.266389E+01
   20     12.2819    100.6815    6.111011E+00
   21     25.4436    108.6368    1.327733E+01
   22     12.3970    117.3987    6.770063E+00
   23     26.9948    127.3859    1.539719E+01
   24     12.0335    139.5148    7.155692E+00
   25     38.2313    156.9785    2.366208E+01
