 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
    1  41348.3140      3.0170    2.356531E+03
    2    913.9819      6.7511    8.681639E+01
    3   2371.0525     10.0209    3.153068E+02
    4    146.7849     13.1825    2.509678E+01
    5    491.5882     16.3054    1.027279E+02
    6     55.7630     19.4150    1.377157E+01
    7    194.0531     22.5242    5.529756E+01
    8     37.0527     25.6405    1.196638E+01
    9    110.3676     28.7697    3.983725E+01
   10     35.3944     31.9162    1.412043E+01
   11     73.9596     35.0842    3.231592E+01
   12     26.3401     38.2773    1.250983E+01
   13     53.5815     41.4996    2.748354E+01
   14     20.5212     44.7549    1.130563E+01
   15     39.4527     48.0473    2.323446E+01
   16     15.8342     51.3814    9.926683E+00
   17     31.0930     54.7618    2.067401E+01
   18     13.4392     58.1939    9.446463E+00
   19     25.6541     61.6835    1.900708E+01
   20     11.7971     65.2372    9.188682E+00
   21     22.4564     68.8623    1.834437E+01
   22     11.4539     72.5674    9.791743E+00
   23     19.8413     76.3622    1.771585E+01
   24     10.9526     80.2581    1.019547E+01
   25     18.0497     84.2688    1.748776E+01
   26     10.3546     88.4105    1.042565E+01
   27     16.1375     92.7029    1.686138E+01
   28      9.5182     97.1708    1.030680E+01
   29     13.8167    101.8453    1.548640E+01
   30      9.1384    106.7675    1.058995E+01
   31     13.5300    111.9922    1.619319E+01
   32      8.9606    117.5968    1.106482E+01
   33     14.0079    123.6959    1.782961E+01
   34      9.6294    130.4737    1.262241E+01
   35     17.5859    138.2611    2.372013E+01
   36     10.3969    147.7844    1.441852E+01
   37     26.8682    161.5651    3.828194E+01
