 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
   13    126.7989     13.1016    2.296505E+01
   14     24.0926     23.4864    4.686730E+00
   15     56.5371     31.0984    1.175665E+01
   16     17.8886     37.6881    3.959848E+00
   17     39.0591     43.7503    9.170193E+00
   18     15.4906     49.5102    3.844662E+00
   19     28.9275     55.0957    7.567697E+00
   20     12.8513     60.5908    3.534428E+00
   21     23.3033     66.0574    6.721622E+00
   22     10.9436     71.5462    3.303398E+00
   23     19.4922     77.1029    6.145354E+00
   24     10.7201     82.7728    3.523572E+00
   25     17.8035     88.6048    6.090652E+00
   26     10.0350     94.6555    3.567644E+00
   27     16.4630    100.9957    6.073792E+00
   28      9.6484    107.7200    3.689083E+00
   29     15.9502    114.9643    6.312572E+00
   30      9.5257    122.9427    3.897759E+00
   31     17.5941    132.0365    7.435254E+00
   32      9.2203    143.0792    4.020190E+00
   33     27.7012    158.9692    1.244978E+01
