 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
   12    190.0941      9.5941    2.522542E+01
   13     27.8164     17.1582    3.986525E+00
   14     73.8791     22.6868    1.137233E+01
   15     19.5967     27.4502    3.224590E+00
   16     44.7040     31.8047    7.830512E+00
   17     15.7038     35.9100    2.917445E+00
   18     30.4879     39.8538    5.987687E+00
   19     13.2964     43.6909    2.752508E+00
   20     23.7263     47.4586    5.163494E+00
   21     12.5645     51.1839    2.867765E+00
   22     20.2571     54.8882    4.838599E+00
   23     11.0748     58.5887    2.762890E+00
   24     18.1224     62.3005    4.713480E+00
   25     10.3511     66.0372    2.802119E+00
   26     16.1573     69.8118    4.545425E+00
   27     10.5775     73.6372    3.087988E+00
   28     14.7916     77.5267    4.475276E+00
   29      9.8379     81.4946    3.080947E+00
   30     14.1791     85.5567    4.591011E+00
   31      9.2459     89.7310    3.091858E+00
   32     12.8534     94.0387    4.434669E+00
   33      7.9212     98.5054    2.817057E+00
   34     12.0376    103.1630    4.408784E+00
   35      7.5450    108.0526    2.843462E+00
   36     11.4922    113.2289    4.453033E+00
   37      7.5296    118.7683    2.997526E+00
   38     11.8794    124.7836    4.855289E+00
   39      6.5874    131.4554    2.762301E+00
   40     12.8310    139.1079    5.516649E+00
   41      6.4464    148.4515    2.840045E+00
   42     23.3495    161.9522    1.053480E+01
