 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
   12    168.9489     11.3099    2.680879E+01
   13     24.3746     20.2670    4.177180E+00
   14     68.3683     26.8327    1.258446E+01
   15     18.8157     32.5098    3.702235E+00
   16     40.9337     37.7208    8.573869E+00
   17     15.4031     42.6560    3.421827E+00
   18     28.7905     47.4214    6.761341E+00
   19     13.2217     52.0846    3.272908E+00
   20     22.0086     56.6930    5.727409E+00
   21     12.1839     61.2829    3.325345E+00
   22     18.2839     65.8846    5.222317E+00
   23     10.4947     70.5249    3.130760E+00
   24     16.0080     75.2293    4.978690E+00
   25      9.0470     80.0240    2.928577E+00
   26     14.2718     84.9369    4.801053E+00
   27      8.7199     90.0000    3.044080E+00
   28     13.7136     95.2511    4.961446E+00
   29      7.7968    100.7375    2.919781E+00
   30     13.5563    106.5211    5.248714E+00
   31      7.8538    112.6869    3.140525E+00
   32     13.9925    119.3597    5.772854E+00
   33      7.7047    126.7378    3.276517E+00
   34     16.7529    135.1769    7.337042E+00
   35      9.2604    145.4557    4.173208E+00
   36     28.0303    160.2808    1.298771E+01
