 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
    2  25745.5906      3.3098    1.461257E+03
    3    862.4632      6.6245    6.853184E+01
    4   1655.4186      9.3741    1.691236E+02
    5    233.1436     11.9583    2.911186E+01
    6    421.2915     14.4693    6.216985E+01
    7    114.1306     16.9429    1.943333E+01
    8    207.3504     19.3970    4.001359E+01
    9     70.5182     21.8417    1.520928E+01
   10    125.1456     24.2837    2.983243E+01
   11     47.4909     26.7274    1.239915E+01
   12     82.3505     29.1764    2.337007E+01
   13     37.3572     31.6335    1.144964E+01
   14     60.0470     34.1013    1.976711E+01
   15     32.1176     36.5819    1.130208E+01
   16     45.9426     39.0774    1.721010E+01
   17     26.6703     41.5900    1.059619E+01
   18     36.7270     44.1216    1.542556E+01
   19     22.8095     46.6743    1.009797E+01
   20     28.9134     49.2503    1.345664E+01
   21     19.1211     51.8518    9.333297E+00
   22     23.9551     54.4813    1.223670E+01
   23     16.3389     57.1411    8.717148E+00
   24     20.3904     59.8341    1.134163E+01
   25     14.9375     62.5633    8.647725E+00
   26     18.9023     65.3318    1.137219E+01
   27     13.3933     68.1432    8.361882E+00
   28     16.7992     71.0015    1.086969E+01
   29     12.1855     73.9111    8.161108E+00
   30     15.5931     76.8768    1.079732E+01
   31     10.3749     79.9043    7.419561E+00
   32     13.8745     83.0000    1.023728E+01
   33      9.9000     86.1710    7.529459E+00
   34     13.0614     89.4261    1.023040E+01
   35      9.6981     92.7750    7.816256E+00
   36     11.9059     96.2297    9.865949E+00
   37      8.8722     99.8043    7.553467E+00
   38     10.8405    103.5164    9.475318E+00
   39      8.3473    107.3875    7.485605E+00
   40     10.2734    111.4451    9.446110E+00
   41      7.8902    115.7253    7.433954E+00
   42     10.2400    120.2766    9.880357E+00
   43      7.6812    125.1669    7.585812E+00
   44     11.5952    130.4976    1.171445E+01
   45      6.7262    136.4308    6.948082E+00
   46     10.8247    143.2579    1.142754E+01
   47      6.5141    151.6184    7.024765E+00
   48     20.9355    163.7264    2.305201E+01
