 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
   13    192.0619      6.3794    1.702933E+01
   14     19.4747     11.3539    1.854647E+00
   15     79.8080     14.9623    8.124576E+00
   16     18.2660     18.0463    1.979475E+00
   17     50.1410     20.8425    5.763066E+00
   18     14.8293     23.4567    1.801835E+00
   19     35.4610     25.9462    4.541592E+00
   20     12.9932     28.3464    1.749414E+00
   21     27.0170     30.6805    3.815032E+00
   22     11.3999     32.9650    1.684636E+00
   23     21.2599     35.2119    3.281343E+00
   24      9.8245     37.4305    1.580881E+00
   25     17.2250     39.6280    2.884842E+00
   26      8.4706     41.8103    1.474289E+00
   27     14.3830     43.9822    2.597794E+00
   28      7.3185     46.1479    1.369902E+00
   29     12.3160     48.3110    2.386241E+00
   30      6.6158     50.4747    1.325271E+00
   31     10.8250     52.6418    2.239551E+00
   32      5.8342     54.8151    1.245338E+00
   33      9.6004     56.9970    2.112305E+00
   34      5.2824     59.1900    1.196942E+00
   35      8.7541     61.3963    2.041091E+00
   36      4.7808     63.6184    1.146083E+00
   37      7.9570     65.8586    1.959761E+00
   38      4.4511     68.1191    1.125513E+00
   39      7.3452     70.4025    1.905563E+00
   40      4.0842     72.7113    1.086387E+00
   41      6.8115     75.0481    1.856579E+00
   42      3.7653     77.4158    1.051020E+00
   43      6.0887     79.8176    1.739548E+00
   44      3.4367     82.2566    1.004440E+00
   45      5.5195     84.7365    1.649429E+00
   46      3.2682     87.2614    9.981232E-01
   47      5.2490     89.8357    1.637543E+00
   48      3.2827     92.4646    1.045672E+00
   49      4.7856     95.1535    1.555837E+00
   50      3.1134     97.9092    1.032640E+00
   51      4.7547    100.7392    1.608248E+00
   52      3.2260    103.6523    1.112362E+00
   53      4.6743    106.6590    1.642453E+00
   54      3.3842    109.7719    1.211365E+00
   55      5.3311    113.0064    1.943267E+00
   56      3.2833    116.3816    1.218377E+00
   57      5.7572    119.9216    2.174211E+00
   58      3.4546    123.6583    1.327322E+00
   59      5.2003    127.6342    2.032207E+00
   60      3.3434    131.9093    1.328514E+00
   61      4.7591    136.5725    1.922306E+00
   62      2.3916    141.7661    9.817279E-01
   63      5.3385    147.7462    2.226463E+00
   64      1.5502    155.0736    6.567045E-01
   65     10.5137    165.6877    4.522926E+00
